# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
4.950000000000000233e-02 3.348653388457630609e+00
9.890000000000000180e-02 1.345494382286770119e+01
1.484000000000000041e-01 3.056058863308128437e+01
1.978999999999999926e-01 5.487355309694888916e+01
2.472999999999999921e-01 8.656588208701077747e+01
2.968000000000000083e-01 1.268203073046642260e+02
3.462999999999999967e-01 1.754507379492536927e+02
3.956999999999999962e-01 2.342210660746164024e+02
4.451999999999999846e-01 3.044305740122226780e+02
4.945999999999999841e-01 3.868898100557552198e+02
5.441000000000000281e-01 4.855836057972233561e+02
5.936000000000000165e-01 6.034718404099539839e+02
6.430000000000000160e-01 7.458279798288888287e+02
6.925000000000000044e-01 9.218569359743949008e+02
7.419999999999999929e-01 1.146019292789100518e+03
7.913999999999999924e-01 1.443709063940933902e+03
8.408999999999999808e-01 1.856145439134940943e+03
8.903999999999999693e-01 2.428248777205908937e+03
9.397999999999999687e-01 3.213614177685402865e+03
9.892999999999999572e-01 4.343775167876582600e+03
1.038799999999999946e+00 5.844196198307781742e+03
1.088200000000000056e+00 7.309253983525291005e+03
1.137699999999999934e+00 8.422398859335315137e+03
1.187200000000000033e+00 9.311250566936509131e+03
1.236599999999999921e+00 1.052739596282016282e+04
1.286100000000000021e+00 1.231835919772484704e+04
1.335499999999999909e+00 1.438266521616638238e+04
1.385000000000000009e+00 1.628765671661783563e+04
1.434500000000000108e+00 1.809220254616347302e+04
1.483899999999999997e+00 2.018018354572698445e+04
1.533400000000000096e+00 2.199124694091576021e+04
1.582899999999999974e+00 2.327635830500671727e+04
1.632300000000000084e+00 2.455362805936941368e+04
1.681799999999999962e+00 2.581963278849381823e+04
1.731300000000000061e+00 2.687595370524214377e+04
1.780699999999999950e+00 2.766478609064568445e+04
1.830200000000000049e+00 2.852416844826430315e+04
1.879699999999999926e+00 2.954950637458187703e+04
1.929100000000000037e+00 3.060584516555841401e+04
1.978599999999999914e+00 3.179992483493898908e+04
2.028099999999999792e+00 3.325151501961520262e+04
2.077500000000000124e+00 3.511636172607437766e+04
2.126999999999999780e+00 3.728503689412139647e+04
2.176499999999999879e+00 3.999289386504088907e+04
2.225900000000000212e+00 4.433579903477871994e+04
2.275399999999999867e+00 5.105346415227611578e+04
2.324800000000000200e+00 6.074532121983128309e+04
2.374299999999999855e+00 7.098496799039315374e+04
2.423799999999999955e+00 7.887342179120366927e+04
2.473199999999999843e+00 8.751553039466004702e+04
2.522699999999999942e+00 9.889524972842819989e+04
2.572200000000000042e+00 1.121930853496622003e+05
2.621599999999999930e+00 1.240842912173156656e+05
2.671100000000000030e+00 1.352903625420146564e+05
2.720600000000000129e+00 1.462236707576639019e+05
2.770000000000000018e+00 1.573712242412178311e+05
2.819500000000000117e+00 1.674794661708928470e+05
2.869000000000000217e+00 1.769473308812771575e+05
2.918400000000000105e+00 1.896322388691853266e+05
2.967900000000000205e+00 2.060313286259071610e+05
3.017399999999999860e+00 2.235854278357689036e+05
3.066800000000000193e+00 2.408853088011203217e+05
3.116299999999999848e+00 2.567697066328837245e+05
3.165700000000000180e+00 2.687171402983634616e+05
3.215199999999999836e+00 2.797189514948317665e+05
3.264699999999999935e+00 2.929384379574662307e+05
3.314099999999999824e+00 3.068850232704757364e+05
3.363599999999999923e+00 3.209189201189618325e+05
3.413100000000000023e+00 3.360747536690720008e+05
3.462499999999999911e+00 3.508801247450498631e+05
3.512000000000000011e+00 3.608044965105326846e+05
3.561500000000000110e+00 3.618027646684182109e+05
3.610899999999999999e+00 3.605255117705169250e+05
3.660400000000000098e+00 3.639804840556221898e+05
3.709900000000000198e+00 3.726914855219331221e+05
3.759300000000000086e+00 3.860864265935217845e+05
3.808800000000000185e+00 4.032059230948978220e+05
3.858299999999999841e+00 4.246343646283687558e+05
3.907700000000000173e+00 4.483145980430594645e+05
3.957199999999999829e+00 4.675447784435173962e+05
4.006599999999999717e+00 4.821499273356064805e+05
4.056099999999999817e+00 4.956640298680931446e+05
4.105599999999999916e+00 5.062612653930404340e+05
4.155000000000000249e+00 5.084848199159603682e+05
4.204500000000000348e+00 4.999130258123360109e+05
4.253999999999999559e+00 4.832677395628310624e+05
4.303399999999999892e+00 4.641152329908526735e+05
4.352899999999999991e+00 4.471671805212368490e+05
4.402400000000000091e+00 4.344269242624287144e+05
4.451800000000000423e+00 4.278288765809338656e+05
4.501299999999999635e+00 4.269481479037731769e+05
4.550799999999999734e+00 4.278705770002353820e+05
4.600200000000000067e+00 4.286900354125218000e+05
4.649700000000000166e+00 4.305312414380788687e+05
4.699200000000000266e+00 4.330514253502606880e+05
4.748599999999999710e+00 4.344317451161140925e+05
4.798099999999999810e+00 4.323934606685782201e+05
4.847599999999999909e+00 4.256823032904771972e+05
4.897000000000000242e+00 4.176601500045404537e+05
4.946500000000000341e+00 4.121552838763380423e+05
4.995899999999999785e+00 4.076868775664895074e+05
5.045399999999999885e+00 4.020719781121072010e+05
5.094899999999999984e+00 3.931076431189106661e+05
5.144300000000000317e+00 3.836478674276581733e+05
5.193800000000000416e+00 3.763833891116853338e+05
5.243299999999999628e+00 3.692072788596969331e+05
5.292699999999999960e+00 3.612138114134367788e+05
5.342200000000000060e+00 3.520364095102836145e+05
5.391700000000000159e+00 3.411973710014284006e+05
5.441099999999999604e+00 3.298689652993240743e+05
5.490599999999999703e+00 3.192963477817706880e+05
5.540099999999999802e+00 3.104366087274629390e+05
5.589500000000000135e+00 3.057309089634669363e+05
5.639000000000000234e+00 3.057222819368594210e+05
5.688500000000000334e+00 3.088663729733361397e+05
5.737899999999999778e+00 3.122427104462229181e+05
5.787399999999999878e+00 3.126559721615535673e+05
5.836800000000000210e+00 3.105543521552271559e+05
5.886300000000000310e+00 3.084906948947507772e+05
5.935800000000000409e+00 3.071159406210056623e+05
5.985199999999999854e+00 3.057944537759670056e+05
6.034699999999999953e+00 3.056992085445088451e+05
6.084200000000000053e+00 3.066211461678986670e+05
6.133600000000000385e+00 3.075476587000462459e+05
6.183099999999999596e+00 3.098923808158103493e+05
6.232599999999999696e+00 3.131770268262061290e+05
6.282000000000000028e+00 3.164381784483325318e+05
6.331500000000000128e+00 3.202031688632260775e+05
6.381000000000000227e+00 3.267263769963811501e+05
6.430399999999999672e+00 3.351522108261281392e+05
6.479899999999999771e+00 3.429174430294426274e+05
6.529399999999999871e+00 3.487586815578639507e+05
6.578800000000000203e+00 3.525421295878760284e+05
6.628300000000000303e+00 3.518262402137443423e+05
6.677699999999999747e+00 3.484081643006873783e+05
6.727199999999999847e+00 3.472762659621324274e+05
