# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
3.559999999999999970e-02 1.191611205768351889e+00
7.130000000000000226e-02 4.659095428117486115e+00
1.068999999999999950e-01 1.056180138294542203e+01
1.426000000000000045e-01 1.897109731553157985e+01
1.781999999999999973e-01 2.952044057295778501e+01
2.139000000000000068e-01 4.240626073612178004e+01
2.494999999999999996e-01 5.838258785529313144e+01
2.852000000000000091e-01 7.646510742048313602e+01
3.207999999999999741e-01 9.693922525508695287e+01
3.563999999999999946e-01 1.203867948887385353e+02
3.921000000000000041e-01 1.463835203096069222e+02
4.277000000000000246e-01 1.751888278812043040e+02
4.633999999999999786e-01 2.069553477492173954e+02
4.989999999999999991e-01 2.416696294184733063e+02
5.346999999999999531e-01 2.794952169669325031e+02
5.703000000000000291e-01 3.208534740160276328e+02
6.059999999999999831e-01 3.655245753959066519e+02
6.415999999999999481e-01 4.129502598741850079e+02
6.772000000000000242e-01 4.653054301241416510e+02
7.128999999999999782e-01 5.207265092433982545e+02
7.485000000000000542e-01 5.808132424848309938e+02
7.842000000000000082e-01 6.447028246307347672e+02
8.197999999999999732e-01 7.142229784920123166e+02
8.555000000000000382e-01 7.878254695625307704e+02
8.911000000000000032e-01 8.681606122882317322e+02
9.267999999999999572e-01 9.528909437606565689e+02
9.624000000000000332e-01 1.044849353607106195e+03
9.979999999999999982e-01 1.142940508279157029e+03
1.033700000000000063e+00 1.249061030019436430e+03
1.069299999999999917e+00 1.362484203238842383e+03
1.104999999999999982e+00 1.484556285266583018e+03
1.140600000000000058e+00 1.616205933703127357e+03
1.176299999999999901e+00 1.758996098293826435e+03
1.211899999999999977e+00 1.912135001110598751e+03
1.247600000000000042e+00 2.079137242813403645e+03
1.283199999999999896e+00 2.261193683214941757e+03
1.318799999999999972e+00 2.460081013841608637e+03
1.354500000000000037e+00 2.677638266393213598e+03
1.390099999999999891e+00 2.916241884696041780e+03
1.425799999999999956e+00 3.179216982857205039e+03
1.461400000000000032e+00 3.472449558909871939e+03
1.497100000000000097e+00 3.798656203470525725e+03
1.532699999999999951e+00 4.165243871257335741e+03
1.568300000000000027e+00 4.580784262864564880e+03
1.604000000000000092e+00 5.054317884573422816e+03
1.639599999999999946e+00 5.605042803889144125e+03
1.675300000000000011e+00 6.246995106134213529e+03
1.710900000000000087e+00 7.014305156350247671e+03
1.746599999999999930e+00 7.944061954076055372e+03
1.782200000000000006e+00 9.102150499467734335e+03
1.817900000000000071e+00 1.058599714138082527e+04
1.853499999999999925e+00 1.254713342094435029e+04
1.889100000000000001e+00 1.520436696152409058e+04
1.924800000000000066e+00 1.879951005683910262e+04
1.960399999999999920e+00 2.333804529577256108e+04
1.996099999999999985e+00 2.830126270866820414e+04
2.031699999999999839e+00 3.294476601142388245e+04
2.067400000000000126e+00 3.710886675815070339e+04
2.103000000000000203e+00 4.169667622347926954e+04
2.138700000000000045e+00 4.829941405535399826e+04
2.174300000000000122e+00 5.749077737272891682e+04
2.209900000000000198e+00 6.843155583878632751e+04
2.245600000000000041e+00 7.888906380725733470e+04
2.281200000000000117e+00 8.610839809145907930e+04
2.316899999999999959e+00 9.063634531308845908e+04
2.352500000000000036e+00 9.493226835099612072e+04
2.388199999999999878e+00 9.990133673053860548e+04
2.423799999999999955e+00 1.057578191776212479e+05
2.459499999999999797e+00 1.121791883495118236e+05
2.495099999999999874e+00 1.174959551835292805e+05
2.530699999999999950e+00 1.208945019771068619e+05
2.566399999999999793e+00 1.232958365432518476e+05
2.601999999999999869e+00 1.264420110350489704e+05
2.637700000000000156e+00 1.313944460907287139e+05
2.673299999999999788e+00 1.375774185843707819e+05
2.709000000000000075e+00 1.430737113146819174e+05
2.744600000000000151e+00 1.461976785824994440e+05
2.780299999999999994e+00 1.470242299412488064e+05
