# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
3.610000000000000014e-02 2.137516413731186671e-01
7.220000000000000029e-02 9.262360368155456714e-01
1.082999999999999935e-01 2.244264567603364569e+00
1.444000000000000006e-01 3.847113752356233096e+00
1.804999999999999938e-01 6.055263197965553346e+00
2.165999999999999870e-01 8.547974964179676505e+00
2.525999999999999912e-01 1.171207991853895791e+01
2.887000000000000122e-01 1.537796723192277604e+01
3.247999999999999776e-01 1.954136428001200443e+01
3.608999999999999986e-01 2.455773136337515794e+01
3.970000000000000195e-01 2.935890850278190101e+01
4.330999999999999850e-01 3.458535909862354885e+01
4.692000000000000060e-01 4.116145077078692083e+01
5.052999999999999714e-01 4.780594102402458390e+01
5.413999999999999924e-01 5.494499457253485275e+01
5.775000000000000133e-01 6.200905547001821105e+01
6.136000000000000343e-01 7.070488034492406371e+01
6.497000000000000552e-01 7.932397860934986511e+01
6.857999999999999652e-01 8.776021267421425875e+01
7.218999999999999861e-01 9.874854666610964671e+01
7.579000000000000181e-01 1.088619016152392476e+02
7.940000000000000391e-01 1.194793883052679746e+02
8.300999999999999490e-01 1.314006511745226931e+02
8.661999999999999700e-01 1.430297896526862758e+02
9.022999999999999909e-01 1.551435428129464640e+02
9.384000000000000119e-01 1.686658295653997754e+02
9.745000000000000329e-01 1.817835878023505813e+02
1.010599999999999943e+00 1.973708130054833418e+02
1.046699999999999964e+00 2.115250023140666826e+02
1.082799999999999985e+00 2.272211816326646669e+02
1.118900000000000006e+00 2.445627468859018450e+02
1.155000000000000027e+00 2.602595453581253082e+02
1.191100000000000048e+00 2.787636191593847457e+02
1.227200000000000069e+00 2.966816802020010755e+02
1.263200000000000101e+00 3.163529528309668990e+02
1.299299999999999899e+00 3.353861142869063769e+02
1.335399999999999920e+00 3.562629022799126233e+02
1.371499999999999941e+00 3.764060388827362544e+02
1.407599999999999962e+00 3.984580349203882861e+02
1.443699999999999983e+00 4.211117912028940964e+02
1.479800000000000004e+00 4.443651465987270512e+02
1.515900000000000025e+00 4.682132932849250437e+02
1.552000000000000046e+00 4.926535738470288948e+02
1.588100000000000067e+00 5.192371974939205757e+02
1.624200000000000088e+00 5.464703577999657682e+02
1.660300000000000109e+00 5.743617587412953753e+02
1.696399999999999908e+00 6.029025174410365935e+02
1.732499999999999929e+00 6.337705066683008681e+02
1.768499999999999961e+00 6.618817785450149813e+02
1.804599999999999982e+00 6.941023037301844170e+02
1.840700000000000003e+00 7.270303771654273532e+02
1.876800000000000024e+00 7.624657068743930495e+02
1.912900000000000045e+00 7.949746056034631465e+02
1.949000000000000066e+00 8.318643973585906224e+02
1.985100000000000087e+00 8.695130918097952417e+02
2.021199999999999886e+00 9.059637523703534043e+02
2.057300000000000129e+00 9.450653805758727231e+02
2.093399999999999928e+00 9.869325224620905601e+02
2.129500000000000171e+00 1.027538712004038189e+03
2.165599999999999969e+00 1.073046576339050262e+03
2.201700000000000212e+00 1.117281840776093077e+03
2.237800000000000011e+00 1.162302992205060264e+03
2.273800000000000043e+00 1.212398594167028705e+03
2.309899999999999842e+00 1.261234390107714944e+03
2.346000000000000085e+00 1.313130283963118018e+03
2.382099999999999884e+00 1.368182002704160823e+03
2.418200000000000127e+00 1.421868996965358065e+03
2.454299999999999926e+00 1.478761189524471092e+03
2.490400000000000169e+00 1.534186539243406969e+03
2.526499999999999968e+00 1.595271138116769862e+03
2.562600000000000211e+00 1.659739595276008458e+03
2.598700000000000010e+00 1.725213904671502178e+03
2.634799999999999809e+00 1.791692847918026700e+03
2.670900000000000052e+00 1.864211867387117081e+03
2.706999999999999851e+00 1.935274968853795826e+03
2.743100000000000094e+00 2.009935664878051739e+03
2.779100000000000126e+00 2.088207481626493973e+03
2.815199999999999925e+00 2.170316537379429519e+03
2.851300000000000168e+00 2.253569788471274478e+03
2.887399999999999967e+00 2.340666219790077776e+03
2.923500000000000210e+00 2.431691654175068834e+03
2.959600000000000009e+00 2.526680999948377575e+03
2.995699999999999807e+00 2.625715679906908008e+03
3.031800000000000050e+00 2.728863727195561751e+03
3.067899999999999849e+00 2.836163215963777930e+03
3.104000000000000092e+00 2.944844880826746703e+03
3.140099999999999891e+00 3.063509399948804457e+03
3.176200000000000134e+00 3.183662925225986783e+03
3.212299999999999933e+00 3.314110506815160988e+03
3.248400000000000176e+00 3.449114136109327774e+03
3.284400000000000208e+00 3.588564160532100232e+03
3.320500000000000007e+00 3.741839867994691303e+03
3.356599999999999806e+00 3.896870600579962229e+03
3.392700000000000049e+00 4.062855331272597141e+03
3.428799999999999848e+00 4.239942687690859202e+03
3.464900000000000091e+00 4.425211313783699552e+03
3.500999999999999890e+00 4.621865298984550464e+03
3.537100000000000133e+00 4.833238629854090505e+03
3.573199999999999932e+00 5.062775400732952221e+03
3.609300000000000175e+00 5.304185393371424652e+03
3.645399999999999974e+00 5.567409932430393383e+03
3.681500000000000217e+00 5.855979561822975484e+03
3.717600000000000016e+00 6.170175040254614032e+03
3.753699999999999815e+00 6.523649941305266111e+03
3.789699999999999847e+00 6.919981273339555628e+03
3.825800000000000090e+00 7.380353191721539588e+03
3.861899999999999888e+00 7.915476548060421010e+03
3.898000000000000131e+00 8.567351881517965012e+03
3.934099999999999930e+00 9.330945942271846434e+03
3.970200000000000173e+00 1.022154916639786825e+04
4.006300000000000416e+00 1.125788983743677818e+04
4.042399999999999771e+00 1.248400557994717201e+04
4.078500000000000014e+00 1.389315448592439679e+04
4.114600000000000257e+00 1.537535063029981393e+04
4.150699999999999612e+00 1.694380328889481098e+04
4.186799999999999855e+00 1.867385811354403631e+04
4.222900000000000098e+00 2.054873599657556042e+04
4.259000000000000341e+00 2.238802611121294467e+04
4.294999999999999929e+00 2.407646957677467435e+04
4.331100000000000172e+00 2.582658811570894977e+04
4.367200000000000415e+00 2.786602172852839431e+04
4.403299999999999770e+00 3.003427375236303487e+04
4.439400000000000013e+00 3.226545036324789908e+04
4.475500000000000256e+00 3.486603204715500760e+04
4.511599999999999611e+00 3.798796229033203417e+04
4.547699999999999854e+00 4.141213251652545296e+04
4.583800000000000097e+00 4.507799961229224573e+04
4.619900000000000340e+00 4.907524831238701154e+04
4.655999999999999694e+00 5.333209051621897379e+04
4.692099999999999937e+00 5.802337365523898188e+04
4.728200000000000180e+00 6.345224097294861713e+04
4.764199999999999768e+00 6.965339371869638853e+04
4.800300000000000011e+00 7.663387324948220339e+04
4.836400000000000254e+00 8.449226657403125137e+04
4.872499999999999609e+00 9.333652080597948225e+04
4.908599999999999852e+00 1.031639316237448511e+05
4.944700000000000095e+00 1.135243095531340368e+05
4.980800000000000338e+00 1.237424457035359519e+05
5.016899999999999693e+00 1.337958616615498904e+05
5.052999999999999936e+00 1.439998946797996468e+05
5.089100000000000179e+00 1.543073730016186892e+05
5.125200000000000422e+00 1.645735692117681319e+05
5.161299999999999777e+00 1.751993946972602571e+05
5.197400000000000020e+00 1.866865136785375071e+05
5.233500000000000263e+00 1.988858995105481881e+05
5.269499999999999851e+00 2.115265055951827962e+05
5.305600000000000094e+00 2.245527268705836614e+05
5.341700000000000337e+00 2.370120702541476057e+05
5.377799999999999692e+00 2.476840004237164103e+05
5.413899999999999935e+00 2.563268608045488363e+05
5.450000000000000178e+00 2.633956840949268080e+05
5.486100000000000421e+00 2.694760546098953346e+05
5.522199999999999775e+00 2.750442711167941452e+05
5.558300000000000018e+00 2.805268939725787495e+05
5.594400000000000261e+00 2.864329198549708817e+05
5.630499999999999616e+00 2.928825739291547216e+05
5.666599999999999859e+00 2.999588116249642335e+05
5.702700000000000102e+00 3.077164649527032743e+05
5.738800000000000345e+00 3.161762760274368338e+05
5.774799999999999933e+00 3.253936904108829331e+05
5.810900000000000176e+00 3.350783166102507967e+05
5.847000000000000419e+00 3.447934374096622341e+05
5.883099999999999774e+00 3.545122218695277697e+05
5.919200000000000017e+00 3.645391565903173178e+05
5.955300000000000260e+00 3.757374277938043233e+05
5.991399999999999615e+00 3.890464116538109374e+05
6.027499999999999858e+00 4.044007204994354397e+05
