# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
3.570000000000000256e-02 2.714716419934158687e+00
7.130000000000000226e-02 1.084187268240575008e+01
1.069999999999999979e-01 2.461880482475520182e+01
1.426000000000000045e-01 4.363216262198260864e+01
1.782999999999999863e-01 6.843562762688000589e+01
2.139000000000000068e-01 9.916271679928532023e+01
2.495999999999999885e-01 1.355848746275937629e+02
2.852999999999999980e-01 1.782229123575848746e+02
3.209000000000000186e-01 2.271949456114009536e+02
3.565999999999999726e-01 2.828179094548438002e+02
3.921999999999999931e-01 3.451171618082561281e+02
4.279000000000000026e-01 4.153039006063946204e+02
4.635000000000000231e-01 4.926273971181272486e+02
4.991999999999999771e-01 5.784576350945733338e+02
5.349000000000000421e-01 6.719732562249898820e+02
5.705000000000000071e-01 7.754870865858757725e+02
6.061999999999999611e-01 8.898026387178092591e+02
6.418000000000000371e-01 1.013874120508722172e+03
6.774999999999999911e-01 1.151035241298030542e+03
7.131999999999999451e-01 1.300405450475194129e+03
7.488000000000000211e-01 1.463752765913761323e+03
7.844999999999999751e-01 1.643669532865045767e+03
8.201000000000000512e-01 1.841094940625481740e+03
8.558000000000000052e-01 2.059007676072275444e+03
8.913999999999999702e-01 2.299672901547978654e+03
9.271000000000000352e-01 2.567754785865442500e+03
9.627999999999999892e-01 2.865626272393636100e+03
9.983999999999999542e-01 3.200192855346009765e+03
1.034100000000000019e+00 3.577916572988233384e+03
1.069700000000000095e+00 4.009123019411489622e+03
1.105399999999999938e+00 4.505602106488947356e+03
1.141000000000000014e+00 5.087788519514661857e+03
1.176700000000000079e+00 5.780690456855348202e+03
1.212399999999999922e+00 6.625571129848739474e+03
1.247999999999999998e+00 7.682567365029040047e+03
1.283700000000000063e+00 9.053402547545900234e+03
1.319299999999999917e+00 1.089639400790832224e+04
1.354999999999999982e+00 1.345044769552307844e+04
1.390600000000000058e+00 1.694868988525983150e+04
1.426299999999999901e+00 2.114974203007088363e+04
1.461999999999999966e+00 2.452124517270094657e+04
1.497600000000000042e+00 2.562798713134449645e+04
1.533300000000000107e+00 2.585025843421399622e+04
1.568899999999999961e+00 2.727671267152471773e+04
1.604600000000000026e+00 3.096948022337600196e+04
1.640200000000000102e+00 3.766331035751743184e+04
1.675899999999999945e+00 4.805358553113319067e+04
1.711600000000000010e+00 6.118551792868650955e+04
1.747200000000000086e+00 7.115899944268689433e+04
1.782899999999999929e+00 7.141254897650254134e+04
1.818500000000000005e+00 6.598482171236851718e+04
1.854200000000000070e+00 6.270155444269983127e+04
1.889899999999999913e+00 6.489744385346744821e+04
1.925499999999999989e+00 7.368475619878659199e+04
1.961200000000000054e+00 9.011880752147846215e+04
1.996799999999999908e+00 1.136511355385931820e+05
2.032500000000000195e+00 1.370185275040988054e+05
2.068099999999999827e+00 1.476928001107277232e+05
2.103800000000000114e+00 1.439004525902740133e+05
2.139499999999999957e+00 1.384074340687400545e+05
2.175100000000000033e+00 1.428936276298924640e+05
2.210799999999999876e+00 1.604437673346086522e+05
2.246399999999999952e+00 1.874431603892046551e+05
2.282099999999999795e+00 2.176210815407328191e+05
2.317699999999999871e+00 2.437221644654688425e+05
2.353400000000000158e+00 2.543151632192468969e+05
2.389100000000000001e+00 2.502770480320292991e+05
2.424700000000000077e+00 2.491716645187171816e+05
2.460399999999999920e+00 2.633817552116631414e+05
2.495999999999999996e+00 2.861109235024149530e+05
2.531699999999999839e+00 3.014475583853538265e+05
2.567299999999999915e+00 3.065545883644290734e+05
2.603000000000000203e+00 3.063847605111014564e+05
2.638700000000000045e+00 3.041168025305533665e+05
2.674300000000000122e+00 2.996080983678921475e+05
2.709999999999999964e+00 3.023417773152194568e+05
2.745600000000000041e+00 3.241040306038257550e+05
2.781299999999999883e+00 3.619732446598351817e+05
2.816899999999999959e+00 4.009550412639216520e+05
2.852599999999999802e+00 4.278102978896439308e+05
2.888300000000000090e+00 4.388475780516295345e+05
2.923900000000000166e+00 4.432304641700200154e+05
2.959600000000000009e+00 4.548674707258859416e+05
2.995200000000000085e+00 4.751301002695969655e+05
3.030899999999999928e+00 4.963660128946540644e+05
3.066600000000000215e+00 5.086461544970147079e+05
3.102199999999999847e+00 5.103962025964072091e+05
3.137900000000000134e+00 5.097633133455489296e+05
3.173500000000000210e+00 5.113526638499791152e+05
3.209200000000000053e+00 5.155906661045366782e+05
3.244800000000000129e+00 5.240610121712568798e+05
3.280499999999999972e+00 5.338079850020390004e+05
3.316199999999999815e+00 5.394731643242263235e+05
3.351799999999999891e+00 5.351584440022233175e+05
3.387500000000000178e+00 5.170321454214949044e+05
3.423099999999999810e+00 4.939672517912819749e+05
3.458800000000000097e+00 4.798369769668701338e+05
3.494400000000000173e+00 4.778387685620150296e+05
3.530100000000000016e+00 4.829721010406080168e+05
3.565799999999999859e+00 4.907643386527657276e+05
3.601399999999999935e+00 5.009926975542717264e+05
3.637100000000000222e+00 5.178858000889869290e+05
3.672699999999999854e+00 5.364686714739969466e+05
3.708400000000000141e+00 5.456465208820814732e+05
3.744000000000000217e+00 5.425400207885206910e+05
3.779700000000000060e+00 5.339775303556574509e+05
3.815399999999999903e+00 5.260886749956744025e+05
3.850999999999999979e+00 5.216675037378996494e+05
3.886699999999999822e+00 5.189859273173785186e+05
3.922299999999999898e+00 5.144512883481923491e+05
3.958000000000000185e+00 5.065405842298101052e+05
3.993599999999999817e+00 4.975968120600237162e+05
4.029300000000000104e+00 4.866794675861704745e+05
4.065000000000000391e+00 4.713373785043101525e+05
4.100600000000000023e+00 4.495979328095623059e+05
4.136300000000000310e+00 4.234068564214919461e+05
4.171899999999999942e+00 3.980538353647596086e+05
4.207600000000000229e+00 3.803997066483926028e+05
4.243299999999999628e+00 3.773965471184575581e+05
4.278900000000000148e+00 3.881761853182645282e+05
4.314600000000000435e+00 4.041179811070782016e+05
4.350200000000000067e+00 4.193421221798199695e+05
4.385900000000000354e+00 4.362067707101234701e+05
4.421499999999999986e+00 4.566409180226343451e+05
4.457200000000000273e+00 4.746652249947017408e+05
4.492899999999999672e+00 4.822696922068219865e+05
4.528500000000000192e+00 4.755760036214573774e+05
4.564199999999999591e+00 4.577365959957340383e+05
4.599800000000000111e+00 4.391034021557787200e+05
4.635500000000000398e+00 4.263385823039155221e+05
4.671100000000000030e+00 4.150973753616613685e+05
4.706800000000000317e+00 4.007928031902323128e+05
4.742499999999999716e+00 3.854205336551821674e+05
4.778100000000000236e+00 3.737974423486821470e+05
4.813799999999999635e+00 3.684257009347488056e+05
4.849400000000000155e+00 3.647385622008604696e+05
4.885100000000000442e+00 3.547246810844675056e+05
4.920700000000000074e+00 3.380145692657470936e+05
4.956400000000000361e+00 3.218106402028038283e+05
4.992099999999999760e+00 3.117275099882992217e+05
5.027700000000000280e+00 3.055345641259114491e+05
5.063399999999999679e+00 2.975931121172992280e+05
5.099000000000000199e+00 2.857834208021270460e+05
5.134699999999999598e+00 2.732633628430592944e+05
5.170300000000000118e+00 2.642346672071018838e+05
5.206000000000000405e+00 2.605666031590471102e+05
5.241699999999999804e+00 2.609104477536130871e+05
5.277300000000000324e+00 2.623029100137049682e+05
5.312999999999999723e+00 2.629749030391606502e+05
5.348600000000000243e+00 2.644473933662556810e+05
5.384299999999999642e+00 2.690043882592322188e+05
5.419900000000000162e+00 2.778820956415623077e+05
5.455599999999999561e+00 2.924506271248687408e+05
5.491299999999999848e+00 3.129657232993696816e+05
5.526900000000000368e+00 3.374916328125819564e+05
5.562599999999999767e+00 3.631104851214846130e+05
5.598200000000000287e+00 3.887262769508211059e+05
5.633899999999999686e+00 4.144158645104163443e+05
5.669599999999999973e+00 4.388395359093273873e+05
5.705199999999999605e+00 4.598099517225770978e+05
5.740899999999999892e+00 4.792248149865798769e+05
5.776500000000000412e+00 4.999460855950333062e+05
5.812199999999999811e+00 5.209786123929638416e+05
5.847800000000000331e+00 5.410544437818570295e+05
5.883499999999999730e+00 5.616226813988463255e+05
