# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
3.590000000000000135e-02 5.313797741196686353e-01
7.180000000000000271e-02 2.250440002644561233e+00
1.077000000000000041e-01 4.875629489717606013e+00
1.436000000000000054e-01 8.750277525159116720e+00
1.796000000000000096e-01 1.375645234467520872e+01
2.154999999999999971e-01 1.987931423045611012e+01
2.514000000000000123e-01 2.712404957661180660e+01
2.872999999999999998e-01 3.548961456196501985e+01
3.231999999999999873e-01 4.497455872086820960e+01
3.590999999999999748e-01 5.557685288595536122e+01
3.950000000000000178e-01 6.763811175795899544e+01
4.309000000000000052e-01 8.012658210486419819e+01
4.668999999999999817e-01 9.449589552431606876e+01
5.028000000000000247e-01 1.100181631956466077e+02
5.386999999999999567e-01 1.271758713029404220e+02
5.745999999999999996e-01 1.450616419910226966e+02
6.105000000000000426e-01 1.641107807580916074e+02
6.463999999999999746e-01 1.848782198160555765e+02
6.823000000000000176e-01 2.068623652980443524e+02
7.181999999999999496e-01 2.294374907477832437e+02
7.540999999999999925e-01 2.551172552934725672e+02
7.901000000000000245e-01 2.807931904258164764e+02
8.259999999999999565e-01 3.090597612841888804e+02
8.618999999999999995e-01 3.378984732293029651e+02
8.978000000000000425e-01 3.687604393289836935e+02
9.336999999999999744e-01 4.009276412075747089e+02
9.696000000000000174e-01 4.352258646615593420e+02
1.005500000000000060e+00 4.708773438589084321e+02
1.041400000000000103e+00 5.087647302032459606e+02
1.077299999999999924e+00 5.480489881663387450e+02
1.113299999999999956e+00 5.897311194984133635e+02
1.149199999999999999e+00 6.327979489116470404e+02
1.185100000000000042e+00 6.793216556414395200e+02
1.221000000000000085e+00 7.263444452276444281e+02
1.256899999999999906e+00 7.759047544643179890e+02
1.292799999999999949e+00 8.280831417369554401e+02
1.328699999999999992e+00 8.829600433675635713e+02
1.364600000000000035e+00 9.417625573672648898e+02
1.400600000000000067e+00 9.999640792807164189e+02
1.436500000000000110e+00 1.063331615213633768e+03
1.472399999999999931e+00 1.128439562276925017e+03
1.508299999999999974e+00 1.197814888310746255e+03
1.544200000000000017e+00 1.269013646376173938e+03
1.580100000000000060e+00 1.344667971845985903e+03
1.616000000000000103e+00 1.422206282672386124e+03
1.651899999999999924e+00 1.504385300467461093e+03
1.687799999999999967e+00 1.592777036757424412e+03
1.723799999999999999e+00 1.683351135854001086e+03
1.759700000000000042e+00 1.777364488448195061e+03
1.795600000000000085e+00 1.876469506602662932e+03
1.831499999999999906e+00 1.982331501043917342e+03
1.867399999999999949e+00 2.092017566797685049e+03
1.903299999999999992e+00 2.207182041971230319e+03
1.939200000000000035e+00 2.329523420948252806e+03
1.975100000000000078e+00 2.457621864105342866e+03
2.011099999999999888e+00 2.591702160089037534e+03
2.047000000000000153e+00 2.734987106535350449e+03
2.082899999999999974e+00 2.884421216988490414e+03
2.118799999999999795e+00 3.045308676404870312e+03
2.154700000000000060e+00 3.212650854417702703e+03
2.190599999999999881e+00 3.390109230856382055e+03
2.226500000000000146e+00 3.577896492304982075e+03
2.262399999999999967e+00 3.776171530766726846e+03
2.298299999999999788e+00 3.988857667636092174e+03
2.334299999999999820e+00 4.216404542892943937e+03
2.370200000000000085e+00 4.458803184462592981e+03
2.406099999999999905e+00 4.718371718783074357e+03
2.442000000000000171e+00 4.991547967504723601e+03
2.477899999999999991e+00 5.290257164317363276e+03
2.513799999999999812e+00 5.607067175282966673e+03
2.549700000000000077e+00 5.950164805815608815e+03
2.585599999999999898e+00 6.320048245737600155e+03
2.621500000000000163e+00 6.721110262850040272e+03
2.657500000000000195e+00 7.160201823452498502e+03
2.693400000000000016e+00 7.635258475458334942e+03
2.729299999999999837e+00 8.155282764847932413e+03
2.765200000000000102e+00 8.727043275358570099e+03
2.801099999999999923e+00 9.361741232448894152e+03
2.837000000000000188e+00 1.006410588443792403e+04
2.872900000000000009e+00 1.084538837449740640e+04
2.908799999999999830e+00 1.172332961059343870e+04
2.944799999999999862e+00 1.272059363201744600e+04
2.980700000000000127e+00 1.385416375418873031e+04
3.016599999999999948e+00 1.516180589067821711e+04
3.052500000000000213e+00 1.668534198527241824e+04
3.088400000000000034e+00 1.848378921778567019e+04
3.124299999999999855e+00 2.064444190084428192e+04
3.160200000000000120e+00 2.327990494840148313e+04
3.196099999999999941e+00 2.658118142961148624e+04
3.232000000000000206e+00 3.082761607429860669e+04
3.267999999999999794e+00 3.645993603422686283e+04
3.303900000000000059e+00 4.418152649252929405e+04
3.339799999999999880e+00 5.501223695614884491e+04
3.375700000000000145e+00 6.991500110145953659e+04
3.411599999999999966e+00 8.810158830236931681e+04
3.447499999999999787e+00 1.048198640803560411e+05
3.483400000000000052e+00 1.153615771157586860e+05
3.519299999999999873e+00 1.232870383383910666e+05
3.555200000000000138e+00 1.356063725187529053e+05
3.591200000000000170e+00 1.542981683568596200e+05
3.627099999999999991e+00 1.768969841452500550e+05
3.662999999999999812e+00 2.017325944964770752e+05
3.698900000000000077e+00 2.302996066295249329e+05
3.734799999999999898e+00 2.585953362001590140e+05
3.770700000000000163e+00 2.796525651440889342e+05
3.806599999999999984e+00 2.994318068784247153e+05
3.842499999999999805e+00 3.312713669835415785e+05
3.878499999999999837e+00 3.769789238437194726e+05
3.914400000000000102e+00 4.227991631481709774e+05
3.950299999999999923e+00 4.508959467403693125e+05
3.986200000000000188e+00 4.514811461558664450e+05
4.022100000000000009e+00 4.264042417426066822e+05
4.057999999999999829e+00 3.874795178380337311e+05
4.093899999999999650e+00 3.460719855418365914e+05
4.129800000000000360e+00 3.092798020490505151e+05
4.165700000000000180e+00 2.809351268332150066e+05
4.201699999999999768e+00 2.615467006811227766e+05
4.237599999999999589e+00 2.511163180435274844e+05
4.273500000000000298e+00 2.489443322684785817e+05
4.309400000000000119e+00 2.520491706625152146e+05
4.345299999999999940e+00 2.577996489487361687e+05
4.381199999999999761e+00 2.654916626431316836e+05
4.417099999999999582e+00 2.739085292087561684e+05
4.453000000000000291e+00 2.808339683082791162e+05
4.488999999999999879e+00 2.836553378325484809e+05
4.524899999999999700e+00 2.808681322610105854e+05
4.560800000000000409e+00 2.760583541754808393e+05
4.596700000000000230e+00 2.755619141111674253e+05
4.632600000000000051e+00 2.837161368015753687e+05
4.668499999999999872e+00 3.016217295523507637e+05
4.704399999999999693e+00 3.276598232026027399e+05
4.740300000000000402e+00 3.596605836894682143e+05
4.776200000000000223e+00 3.964645723856686964e+05
4.812199999999999811e+00 4.366395853026164114e+05
4.848099999999999632e+00 4.759565261398850125e+05
4.884000000000000341e+00 5.098836740068389336e+05
4.919900000000000162e+00 5.363397738710101694e+05
4.955799999999999983e+00 5.561017967597715324e+05
4.991699999999999804e+00 5.715411127612025011e+05
5.027599999999999625e+00 5.846139250599535881e+05
5.063500000000000334e+00 5.983886943327760091e+05
5.099400000000000155e+00 6.115376457676630234e+05
5.135399999999999743e+00 6.207554901124907192e+05
5.171299999999999564e+00 6.231000199173383880e+05
5.207200000000000273e+00 6.167532327678973088e+05
5.243100000000000094e+00 6.031981730697014136e+05
5.278999999999999915e+00 5.852103594379043207e+05
5.314899999999999736e+00 5.640836905609972309e+05
5.350799999999999557e+00 5.406995111720405985e+05
5.386700000000000266e+00 5.183058995756189688e+05
5.422699999999999854e+00 4.986590154754287214e+05
5.458599999999999675e+00 4.824666037903624820e+05
5.494500000000000384e+00 4.749189475588306668e+05
5.530400000000000205e+00 4.790360409226487973e+05
5.566300000000000026e+00 4.912018288807730423e+05
5.602199999999999847e+00 5.059782939635006478e+05
5.638099999999999667e+00 5.204081790710000787e+05
5.674000000000000377e+00 5.347828172206009040e+05
5.709900000000000198e+00 5.514754968677791767e+05
5.745899999999999785e+00 5.709514587423256598e+05
5.781799999999999606e+00 5.883314942643014947e+05
5.817700000000000315e+00 5.967093943010468502e+05
5.853600000000000136e+00 5.936195390254058875e+05
5.889499999999999957e+00 5.838597928152632667e+05
5.925399999999999778e+00 5.727769332776877563e+05
5.961299999999999599e+00 5.625341951568663353e+05
5.997200000000000308e+00 5.527360965233315947e+05
6.033199999999999896e+00 5.417323944914147723e+05
6.069099999999999717e+00 5.281454804831910878e+05
6.105000000000000426e+00 5.138829917136541917e+05
6.140900000000000247e+00 5.022100004337197170e+05
6.176800000000000068e+00 4.936042311229968327e+05
6.212699999999999889e+00 4.860900092023389298e+05
6.248599999999999710e+00 4.783001913671469665e+05
6.284500000000000419e+00 4.704791851335010724e+05
