# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
3.570000000000000256e-02 3.598559073969465949e+00
7.140000000000000513e-02 1.443920531994101353e+01
1.069999999999999979e-01 3.255428489899263411e+01
1.426999999999999935e-01 5.814665545693816284e+01
1.784000000000000030e-01 9.155700742382946089e+01
2.141000000000000125e-01 1.327561062529119340e+02
2.497999999999999943e-01 1.823514174070089382e+02
2.853999999999999870e-01 2.403815307857228163e+02
3.210999999999999965e-01 3.080902835400843855e+02
3.568000000000000060e-01 3.854312010345120711e+02
3.925000000000000155e-01 4.732751543493941995e+02
4.280999999999999805e-01 5.728108888528553280e+02
4.637999999999999901e-01 6.855763295855560955e+02
4.994999999999999996e-01 8.122241636478059945e+02
5.352000000000000091e-01 9.545632592292469099e+02
5.708999999999999631e-01 1.115396210138429296e+03
6.065000000000000391e-01 1.295723589166198053e+03
6.421999999999999931e-01 1.500055316986415619e+03
6.778999999999999471e-01 1.732861551336302682e+03
7.136000000000000121e-01 1.999317569289803487e+03
7.492999999999999661e-01 2.306537998984386832e+03
7.849000000000000421e-01 2.666050045645384216e+03
8.205999999999999961e-01 3.092183162385542801e+03
8.562999999999999501e-01 3.607789243230340617e+03
8.920000000000000151e-01 4.247998825222957748e+03
9.275999999999999801e-01 5.065688904737326084e+03
9.633000000000000451e-01 6.145045604460383402e+03
9.989999999999999991e-01 7.589905624638432528e+03
1.034699999999999953e+00 9.434402288544288240e+03
1.070400000000000018e+00 1.141504505437049920e+04
1.106000000000000094e+00 1.308249474060335342e+04
1.141699999999999937e+00 1.453755378346876387e+04
1.177400000000000002e+00 1.657205885616214073e+04
1.213100000000000067e+00 1.996695878938846363e+04
1.248799999999999910e+00 2.504560714692867259e+04
1.284399999999999986e+00 3.107172073096634267e+04
1.320100000000000051e+00 3.585808097170216206e+04
1.355799999999999894e+00 3.791887215997456951e+04
1.391499999999999959e+00 3.907928952139386092e+04
1.427100000000000035e+00 4.241282450431269535e+04
1.462800000000000100e+00 4.951637250654001400e+04
1.498499999999999943e+00 5.952729338829599874e+04
1.534200000000000008e+00 6.829280545915427501e+04
1.569900000000000073e+00 7.140785029290722741e+04
1.605499999999999927e+00 7.026645043572239229e+04
1.641199999999999992e+00 7.038966480227414286e+04
1.676900000000000057e+00 7.574032144224327931e+04
1.712599999999999900e+00 8.653466827951064624e+04
1.748299999999999965e+00 9.954272406932729064e+04
1.783900000000000041e+00 1.101916076602945395e+05
1.819600000000000106e+00 1.164564840856272058e+05
1.855299999999999949e+00 1.211538953572052560e+05
1.891000000000000014e+00 1.283336562408276804e+05
1.926700000000000079e+00 1.394662604554714344e+05
1.962299999999999933e+00 1.532598016460691579e+05
1.997999999999999998e+00 1.671483492450552876e+05
2.033700000000000063e+00 1.790445928119965538e+05
2.069399999999999906e+00 1.875196100815163809e+05
2.104999999999999982e+00 1.928167958787387761e+05
2.140699999999999825e+00 1.962576090261542413e+05
2.176400000000000112e+00 1.998708302328939026e+05
2.212099999999999955e+00 2.037968899470935285e+05
2.247799999999999798e+00 2.088025669231768115e+05
2.283399999999999874e+00 2.158270732413520163e+05
2.319100000000000161e+00 2.226769878854802810e+05
2.354800000000000004e+00 2.270602020896261092e+05
2.390499999999999847e+00 2.300593837926280685e+05
2.426200000000000134e+00 2.335318288402043981e+05
2.461800000000000210e+00 2.390982824192970293e+05
2.497500000000000053e+00 2.477451872365990421e+05
2.533199999999999896e+00 2.587870095141302736e+05
2.568900000000000183e+00 2.691906966815238120e+05
2.604499999999999815e+00 2.764573715808776906e+05
2.640200000000000102e+00 2.816902043807112495e+05
2.675899999999999945e+00 2.862490033731924486e+05
2.711599999999999788e+00 2.908788762883963063e+05
2.747300000000000075e+00 2.962026327210991876e+05
2.782900000000000151e+00 3.011399997795667732e+05
2.818599999999999994e+00 3.050391376643312396e+05
2.854299999999999837e+00 3.087414646089622402e+05
2.890000000000000124e+00 3.140231867768231896e+05
2.925699999999999967e+00 3.224721565107591450e+05
2.961300000000000043e+00 3.333902962453935761e+05
2.996999999999999886e+00 3.446572369183102855e+05
3.032700000000000173e+00 3.551475816924657556e+05
3.068400000000000016e+00 3.653194781573741930e+05
3.104000000000000092e+00 3.748823292778081959e+05
3.139699999999999935e+00 3.829614959634118713e+05
3.175399999999999778e+00 3.900819876290435204e+05
3.211100000000000065e+00 3.966046470551405801e+05
