# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
3.350000000000000200e-02 1.983793555842183198e-01
6.700000000000000400e-02 8.596292001953131923e-01
1.005999999999999950e-01 1.985665795775844567e+00
1.340999999999999970e-01 3.573147581422468910e+00
1.675999999999999990e-01 5.623208256061327681e+00
2.011000000000000010e-01 7.937315738957861022e+00
2.346000000000000030e-01 1.087909783465401681e+01
2.681999999999999940e-01 1.428820162727589782e+01
3.017000000000000237e-01 1.815445738100436657e+01
3.351999999999999980e-01 2.248209337730436630e+01
3.687000000000000277e-01 2.727087051838218912e+01
4.022999999999999909e-01 3.213183376469319796e+01
4.358000000000000207e-01 3.780953217704571045e+01
4.692999999999999949e-01 4.394699032640571801e+01
5.028000000000000247e-01 5.103946841189943484e+01
5.362999999999999989e-01 5.759989885444869628e+01
5.698999999999999622e-01 6.512541385318436937e+01
6.034000000000000474e-01 7.369234584918379483e+01
6.369000000000000217e-01 8.215464874959502595e+01
6.703999999999999959e-01 9.041354877109081656e+01
7.038999999999999702e-01 1.004488224423637064e+02
7.375000000000000444e-01 1.102925599361825277e+02
7.710000000000000187e-01 1.213353374753469751e+02
8.044999999999999929e-01 1.321053839046933263e+02
8.379999999999999671e-01 1.433281523268493061e+02
8.716000000000000414e-01 1.558770832139712468e+02
9.051000000000000156e-01 1.680342312517631740e+02
9.385999999999999899e-01 1.815639256161384480e+02
9.720999999999999641e-01 1.956067179049668994e+02
1.005600000000000049e+00 2.091734785891609363e+02
1.039199999999999902e+00 2.252493612656075754e+02
1.072699999999999987e+00 2.397727921192781650e+02
1.106200000000000072e+00 2.569086157510549810e+02
1.139699999999999935e+00 2.735007357050242263e+02
1.173200000000000021e+00 2.894493253738882572e+02
1.206800000000000095e+00 3.082241960738568309e+02
1.240299999999999958e+00 3.263294483312054695e+02
1.273800000000000043e+00 3.461785190621605466e+02
1.307299999999999907e+00 3.653109980845263181e+02
1.340899999999999981e+00 3.862825260627725470e+02
1.374400000000000066e+00 4.077853251834809498e+02
1.407899999999999929e+00 4.298453604905105294e+02
1.441400000000000015e+00 4.524606056001252909e+02
1.474900000000000100e+00 4.756263504970827398e+02
1.508499999999999952e+00 5.008474815813866599e+02
1.542000000000000037e+00 5.251452152570560656e+02
1.575499999999999901e+00 5.499922937437388555e+02
1.608999999999999986e+00 5.785075710974670073e+02
1.642500000000000071e+00 6.044971139708374039e+02
1.676099999999999923e+00 6.343126819078546532e+02
1.709600000000000009e+00 6.631024650856494418e+02
1.743100000000000094e+00 6.924814161238602992e+02
1.776599999999999957e+00 7.241739213477339945e+02
1.810100000000000042e+00 7.565151192961733386e+02
1.843699999999999894e+00 7.913308638062457021e+02
1.877199999999999980e+00 8.231776839478756074e+02
