# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
3.209999999999999659e-02 7.897919530776809083e-01
6.410000000000000420e-02 3.154085843992989968e+00
9.619999999999999385e-02 7.099658258268464195e+00
1.282999999999999974e-01 1.272840201513722569e+01
1.603999999999999870e-01 1.985499720246041377e+01
1.923999999999999877e-01 2.885720834676676816e+01
2.245000000000000051e-01 3.918185962280802670e+01
2.565999999999999948e-01 5.128746574033523586e+01
2.887000000000000122e-01 6.525007977820820315e+01
3.206999999999999851e-01 8.085682092856529835e+01
3.528000000000000025e-01 9.815167364850017861e+01
3.849000000000000199e-01 1.171082430156332777e+02
4.169999999999999818e-01 1.380635374214276681e+02
4.490000000000000102e-01 1.610521642352079255e+02
4.811000000000000276e-01 1.854339494608446444e+02
5.131999999999999895e-01 2.127633080660319536e+02
5.452000000000000179e-01 2.414450420429764108e+02
5.773000000000000353e-01 2.719506367713847226e+02
6.094000000000000528e-01 3.057199696085136793e+02
6.414999999999999591e-01 3.403639039796090060e+02
6.734999999999999876e-01 3.784023909034823419e+02
7.056000000000000050e-01 4.190189400472590364e+02
7.377000000000000224e-01 4.616260194035286304e+02
7.698000000000000398e-01 5.068380145063025566e+02
8.017999999999999572e-01 5.552953419007243383e+02
8.338999999999999746e-01 6.072710751556830928e+02
8.659999999999999920e-01 6.614360292935707548e+02
8.981000000000000094e-01 7.184940208832299504e+02
9.301000000000000378e-01 7.799274258484942948e+02
9.622000000000000552e-01 8.453165785308350451e+02
9.942999999999999616e-01 9.139193036125320759e+02
1.026299999999999990e+00 9.873373978222008418e+02
1.058400000000000007e+00 1.065092464743557912e+03
1.090500000000000025e+00 1.147224239608378412e+03
1.122600000000000042e+00 1.233847170394049499e+03
1.154600000000000071e+00 1.326790225828305438e+03
1.186700000000000088e+00 1.425581458522757885e+03
1.218800000000000106e+00 1.530293634365237722e+03
1.250899999999999901e+00 1.643068488119457925e+03
1.282899999999999929e+00 1.762050345349061899e+03
1.314999999999999947e+00 1.889728766789233305e+03
1.347099999999999964e+00 2.027320692590989893e+03
1.379199999999999982e+00 2.175155906200522168e+03
1.411200000000000010e+00 2.333409196867964056e+03
1.443300000000000027e+00 2.504967930226780481e+03
1.475400000000000045e+00 2.690094932348965813e+03
1.507400000000000073e+00 2.890172581145419826e+03
1.539500000000000091e+00 3.110833140495072712e+03
1.571600000000000108e+00 3.352526774204902267e+03
1.603699999999999903e+00 3.619629011916520085e+03
1.635699999999999932e+00 3.912636220154452076e+03
1.667799999999999949e+00 4.244255775256172456e+03
1.699899999999999967e+00 4.616701460417074486e+03
1.731999999999999984e+00 5.042970530977761882e+03
1.764000000000000012e+00 5.538962912291523025e+03
1.796100000000000030e+00 6.123528304930142440e+03
1.828200000000000047e+00 6.829084574627385336e+03
1.860300000000000065e+00 7.702221907627746987e+03
1.892300000000000093e+00 8.792881514246520965e+03
1.924400000000000110e+00 1.014254393135915780e+04
1.956499999999999906e+00 1.169746583226512121e+04
1.988499999999999934e+00 1.330175670066906423e+04
2.020599999999999952e+00 1.494626979400075470e+04
2.052700000000000191e+00 1.694490803592950397e+04
2.084799999999999986e+00 1.959094141431454773e+04
2.116800000000000015e+00 2.289587079499636457e+04
2.148899999999999810e+00 2.680191448566957115e+04
2.181000000000000050e+00 3.124877994985851183e+04
2.213099999999999845e+00 3.587338605552051013e+04
2.245099999999999874e+00 4.030542085265554488e+04
2.277200000000000113e+00 4.445130460134705936e+04
2.309299999999999908e+00 4.848378655198976048e+04
2.341299999999999937e+00 5.296571057417258999e+04
2.373400000000000176e+00 5.824545590499913669e+04
2.405499999999999972e+00 6.381030684098230995e+04
2.437600000000000211e+00 6.915960702847411449e+04
2.469599999999999795e+00 7.415393236222978157e+04
2.501700000000000035e+00 7.879157461581549433e+04
2.533799999999999830e+00 8.287141738801129395e+04
2.565900000000000070e+00 8.622097093631749158e+04
2.597900000000000098e+00 8.952598143047383928e+04
2.629999999999999893e+00 9.427379268809723726e+04
2.662100000000000133e+00 1.009552668876364623e+05
2.694199999999999928e+00 1.084324309465676488e+05
2.726199999999999957e+00 1.145561285180993582e+05
2.758300000000000196e+00 1.178892365257733618e+05
2.790399999999999991e+00 1.198421531878746173e+05
2.822400000000000020e+00 1.229000099399163009e+05
2.854499999999999815e+00 1.273284070662652521e+05
2.886600000000000055e+00 1.315131757565298176e+05
2.918699999999999850e+00 1.349494619275818404e+05
2.950699999999999878e+00 1.393583936407954607e+05
2.982800000000000118e+00 1.465367637480817502e+05
3.014899999999999913e+00 1.567199615883632214e+05
3.047000000000000153e+00 1.685858664779765531e+05
3.079000000000000181e+00 1.797770886676654627e+05
3.111099999999999977e+00 1.878182718876622384e+05
3.143200000000000216e+00 1.915011390089343477e+05
3.175300000000000011e+00 1.922158644974945928e+05
3.207300000000000040e+00 1.928869799729220977e+05
3.239399999999999835e+00 1.948700965448238421e+05
3.271500000000000075e+00 1.981638945962241851e+05
3.303500000000000103e+00 2.031667139634429477e+05
3.335599999999999898e+00 2.101678177827941836e+05
3.367700000000000138e+00 2.189275431886106089e+05
3.399799999999999933e+00 2.295646059509225306e+05
3.431799999999999962e+00 2.425268913057267200e+05
3.463900000000000201e+00 2.576848213970602374e+05
3.495999999999999996e+00 2.734324206928175408e+05
3.528099999999999792e+00 2.865996398182180128e+05
3.560099999999999820e+00 2.954606698571171728e+05
3.592200000000000060e+00 3.013868005498499260e+05
3.624299999999999855e+00 3.060931996247388306e+05
3.656400000000000095e+00 3.102991216041621519e+05
3.688400000000000123e+00 3.133104479890540242e+05
3.720499999999999918e+00 3.142026539024495287e+05
3.752600000000000158e+00 3.141024055730283144e+05
3.784600000000000186e+00 3.150950696167259593e+05
3.816699999999999982e+00 3.177775680993050337e+05
3.848800000000000221e+00 3.224310022230680333e+05
3.880900000000000016e+00 3.293111703543503536e+05
3.912900000000000045e+00 3.380537866151171620e+05
3.944999999999999840e+00 3.484543032173255342e+05
3.977100000000000080e+00 3.604770917466374813e+05
4.009199999999999875e+00 3.737959489498879411e+05
4.041199999999999903e+00 3.871912839071616763e+05
4.073299999999999699e+00 3.993777438759607030e+05
4.105400000000000382e+00 4.106174151331260218e+05
4.137500000000000178e+00 4.213880401595582953e+05
4.169500000000000206e+00 4.311247292686891742e+05
4.201600000000000001e+00 4.395186552393385791e+05
4.233699999999999797e+00 4.473648801545646274e+05
4.265699999999999825e+00 4.553697163698499207e+05
4.297799999999999621e+00 4.630907489101760439e+05
4.329900000000000304e+00 4.695766105544347665e+05
4.362000000000000099e+00 4.740665030815566424e+05
4.394000000000000128e+00 4.770720882193911821e+05
4.426099999999999923e+00 4.803997384169753641e+05
4.458199999999999719e+00 4.847845518508179812e+05
4.490300000000000402e+00 4.892378906494943658e+05
4.522300000000000431e+00 4.932700968576648738e+05
4.554400000000000226e+00 4.976481739591364167e+05
4.586500000000000021e+00 5.025988747016188572e+05
4.618599999999999817e+00 5.069029408166612848e+05
4.650599999999999845e+00 5.089244178948350018e+05
4.682699999999999640e+00 5.079938129628668539e+05
4.714800000000000324e+00 5.043600651984703727e+05
4.746800000000000352e+00 4.989936040474408655e+05
4.778900000000000148e+00 4.937425952051150962e+05
4.810999999999999943e+00 4.902120204610642395e+05
4.843099999999999739e+00 4.889708280840548105e+05
4.875099999999999767e+00 4.896891689328118227e+05
4.907199999999999562e+00 4.915829975271258154e+05
4.939300000000000246e+00 4.937625327133352403e+05
4.971400000000000041e+00 4.954141861885210965e+05
5.003400000000000070e+00 4.958175184556275490e+05
5.035499999999999865e+00 4.947651415604817448e+05
5.067599999999999660e+00 4.926085287835566560e+05
5.099700000000000344e+00 4.902067502724371152e+05
5.131700000000000372e+00 4.881304855413236073e+05
5.163800000000000168e+00 4.860456185832886258e+05
5.195899999999999963e+00 4.827609917484867619e+05
5.227899999999999991e+00 4.773716034580230480e+05
5.259999999999999787e+00 4.703239682821499882e+05
5.292099999999999582e+00 4.627894665679296595e+05
5.324200000000000266e+00 4.553878102728790836e+05
5.356200000000000294e+00 4.479116818460454233e+05
5.388300000000000090e+00 4.399120128513600212e+05
5.420399999999999885e+00 4.312500140190027305e+05
5.452499999999999680e+00 4.223656627863973845e+05
5.484499999999999709e+00 4.137298058423179318e+05
5.516600000000000392e+00 4.055907876108827768e+05
5.548700000000000188e+00 3.980406037388296099e+05
5.580799999999999983e+00 3.914043017165542115e+05
5.612800000000000011e+00 3.856352883761448902e+05
5.644899999999999807e+00 3.805860078983344138e+05
5.676999999999999602e+00 3.763263540397728793e+05
5.708999999999999631e+00 3.728350044626955059e+05
5.741100000000000314e+00 3.698695739872801933e+05
5.773200000000000109e+00 3.672790997237570700e+05
5.805299999999999905e+00 3.649875155924445717e+05
5.837299999999999933e+00 3.627342616263666423e+05
5.869399999999999729e+00 3.602348809743832098e+05
5.901500000000000412e+00 3.572604829986835248e+05
5.933600000000000207e+00 3.539407985118693323e+05
5.965600000000000236e+00 3.509107933308635256e+05
5.997700000000000031e+00 3.486836570292348624e+05
6.029799999999999827e+00 3.472184172614599229e+05
6.061899999999999622e+00 3.461676668121793191e+05
6.093899999999999650e+00 3.453056122156318743e+05
6.126000000000000334e+00 3.447725705987592810e+05
6.158100000000000129e+00 3.449217600920711993e+05
6.190100000000000158e+00 3.459346954266953981e+05
6.222199999999999953e+00 3.476183859375869506e+05
6.254299999999999748e+00 3.498036693024407141e+05
6.286400000000000432e+00 3.525204282428251463e+05
6.318399999999999572e+00 3.554335381390757393e+05
6.350500000000000256e+00 3.577102265996058122e+05
6.382600000000000051e+00 3.583437422317578457e+05
6.414699999999999847e+00 3.572710418951441534e+05
6.446699999999999875e+00 3.554126023666308029e+05
6.478799999999999670e+00 3.539165242047421634e+05
6.510900000000000354e+00 3.536343003146520932e+05
6.543000000000000149e+00 3.548024036976557109e+05
6.575000000000000178e+00 3.568641148353400058e+05
6.607099999999999973e+00 3.587307346867090091e+05
6.639199999999999768e+00 3.596958954186262563e+05
6.671199999999999797e+00 3.597239816626375541e+05
