# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
3.320000000000000034e-02 5.757594360707698478e-01
6.629999999999999782e-02 2.184504489224685653e+00
9.950000000000000511e-02 5.003528435464186686e+00
1.325999999999999956e-01 8.851514629578820958e+00
1.658000000000000029e-01 1.394075245031757326e+01
1.990000000000000102e-01 2.000655907173792158e+01
2.321000000000000008e-01 2.715139322195124194e+01
2.652999999999999803e-01 3.562532432494717938e+01
2.984999999999999876e-01 4.524488125507084391e+01
3.316000000000000059e-01 5.599124486865273553e+01
3.648000000000000131e-01 6.789455624492444485e+01
3.978999999999999759e-01 8.160622648778733890e+01
4.310999999999999832e-01 9.584170059386080709e+01
4.642999999999999905e-01 1.116142957591579687e+02
4.974000000000000088e-01 1.285508774870922366e+02
5.305999999999999606e-01 1.466966288109090044e+02
5.636999999999999789e-01 1.664833102672334348e+02
5.968999999999999861e-01 1.875340530240724490e+02
6.300999999999999934e-01 2.103591765028752150e+02
6.632000000000000117e-01 2.338620432234703514e+02
6.964000000000000190e-01 2.598235094601085393e+02
7.295000000000000373e-01 2.864475936343458216e+02
7.627000000000000446e-01 3.156898003625608453e+02
7.959000000000000519e-01 3.456268230733509199e+02
8.289999999999999591e-01 3.789668541989033201e+02
8.621999999999999664e-01 4.130876157804549393e+02
8.953999999999999737e-01 4.493841771000912217e+02
9.284999999999999920e-01 4.878873846431129095e+02
9.616999999999999993e-01 5.279456876014683075e+02
9.948000000000000176e-01 5.702962738393501922e+02
1.028000000000000025e+00 6.159986725053578311e+02
1.061199999999999921e+00 6.651551120666306360e+02
1.094300000000000050e+00 7.150529688733222429e+02
1.127499999999999947e+00 7.705273217008004849e+02
1.160600000000000076e+00 8.268147448656084180e+02
1.193799999999999972e+00 8.900481757012911430e+02
1.227000000000000091e+00 9.553353540566707807e+02
1.260099999999999998e+00 1.026851271389275098e+03
1.293299999999999894e+00 1.103956857754616294e+03
1.326400000000000023e+00 1.187818915021885687e+03
1.359599999999999920e+00 1.282343199013082085e+03
1.392800000000000038e+00 1.386787543519045585e+03
1.425899999999999945e+00 1.508677865104359853e+03
1.459100000000000064e+00 1.651584955454745796e+03
1.492299999999999960e+00 1.822708611939119919e+03
1.525400000000000089e+00 2.025954566221173991e+03
1.558599999999999985e+00 2.263225796291048482e+03
1.591699999999999893e+00 2.527861664462767749e+03
1.624900000000000011e+00 2.822751492603807492e+03
1.658099999999999907e+00 3.122950125268144802e+03
1.691200000000000037e+00 3.394204719282112364e+03
1.724399999999999933e+00 3.625967332948752755e+03
1.757500000000000062e+00 3.819533350039926972e+03
1.790699999999999958e+00 3.962391472013437578e+03
1.823900000000000077e+00 4.066238700945219080e+03
1.856999999999999984e+00 4.154731352460221387e+03
1.890200000000000102e+00 4.235258142474306624e+03
1.923399999999999999e+00 4.324475883623068512e+03
1.956499999999999906e+00 4.446529889207110500e+03
1.989700000000000024e+00 4.616365449041316424e+03
2.022800000000000153e+00 4.845395368825030346e+03
2.056000000000000050e+00 5.128093951369502065e+03
2.089199999999999946e+00 5.471051007324077545e+03
2.122300000000000075e+00 5.889551118851951287e+03
2.155499999999999972e+00 6.407473427355931562e+03
2.188600000000000101e+00 7.014146652458090102e+03
2.221799999999999997e+00 7.648971530788238852e+03
2.254999999999999893e+00 8.296864190324242372e+03
2.288100000000000023e+00 8.994866956539732200e+03
2.321299999999999919e+00 9.724825178570514254e+03
2.354400000000000048e+00 1.045372866103126034e+04
2.387599999999999945e+00 1.123396946310598651e+04
2.420799999999999841e+00 1.215020372222460355e+04
2.453899999999999970e+00 1.325494972429044174e+04
2.487099999999999866e+00 1.454790089954998439e+04
2.520300000000000207e+00 1.600272395383137882e+04
2.553399999999999892e+00 1.762798495079976055e+04
2.586599999999999788e+00 1.956605885965518246e+04
2.619699999999999918e+00 2.205913876755230740e+04
2.652899999999999814e+00 2.541610340317240116e+04
2.686100000000000154e+00 2.981556469746945368e+04
2.719199999999999839e+00 3.499711952925328660e+04
2.752400000000000180e+00 4.015923757815962017e+04
2.785499999999999865e+00 4.462777199098396522e+04
2.818700000000000205e+00 4.850353293726326228e+04
2.851900000000000102e+00 5.243759921296495304e+04
2.884999999999999787e+00 5.739372768798348989e+04
2.918200000000000127e+00 6.412867902304491872e+04
