# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
3.230000000000000232e-02 2.754654561256817957e-01
6.460000000000000464e-02 1.224271648620413488e+00
9.690000000000000002e-02 2.662665146118039505e+00
1.292000000000000093e-01 4.774158631462110947e+00
1.615000000000000047e-01 7.497326918363990345e+00
1.938999999999999890e-01 1.083743929003468942e+01
2.262000000000000122e-01 1.456977485830488384e+01
2.585000000000000075e-01 1.909641545484966940e+01
2.908000000000000029e-01 2.423341493760575815e+01
3.230999999999999983e-01 3.028596767170678561e+01
3.553999999999999937e-01 3.633566961619452229e+01
3.876999999999999891e-01 4.366672745757824003e+01
4.199999999999999845e-01 5.087196681343339577e+01
4.522999999999999798e-01 5.905069452076541836e+01
4.845999999999999752e-01 6.829467692378933918e+01
5.170000000000000151e-01 7.724161709601206383e+01
5.493000000000000105e-01 8.775615138258940817e+01
5.816000000000000059e-01 9.893580863371811063e+01
6.139000000000000012e-01 1.101981223564053778e+02
6.461999999999999966e-01 1.220598327691351273e+02
6.784999999999999920e-01 1.351633118035745440e+02
7.107999999999999874e-01 1.482553011614761544e+02
7.430999999999999828e-01 1.633452685315353676e+02
7.753999999999999782e-01 1.784206841735966407e+02
8.076999999999999735e-01 1.933895291472035467e+02
8.400999999999999579e-01 2.097678774058136071e+02
8.723999999999999533e-01 2.275944544189225667e+02
9.046999999999999487e-01 2.461271343566045857e+02
9.370000000000000551e-01 2.644884294348831872e+02
9.693000000000000504e-01 2.834929027351271316e+02
1.001600000000000046e+00 3.040826793162478339e+02
1.033900000000000041e+00 3.253707360581467469e+02
1.066200000000000037e+00 3.463586366398741916e+02
1.098500000000000032e+00 3.700419393781373856e+02
1.130800000000000027e+00 3.944770541843665796e+02
1.163200000000000012e+00 4.186071122066680914e+02
1.195500000000000007e+00 4.433892590054579728e+02
1.227800000000000002e+00 4.723030259576701724e+02
1.260099999999999998e+00 4.985389006951894544e+02
1.292399999999999993e+00 5.266581733490121451e+02
1.324699999999999989e+00 5.555137099085720820e+02
1.356999999999999984e+00 5.876265821715064703e+02
1.389299999999999979e+00 6.179944917885561608e+02
1.421599999999999975e+00 6.517249877508908185e+02
1.453899999999999970e+00 6.849434825380564007e+02
1.486299999999999955e+00 7.203628391070934640e+02
1.518599999999999950e+00 7.565543884324390547e+02
1.550899999999999945e+00 7.950081876428748728e+02
1.583199999999999941e+00 8.328598062084026878e+02
1.615499999999999936e+00 8.730214402814696086e+02
1.647799999999999931e+00 9.140390219954206259e+02
1.680099999999999927e+00 9.574656774410337903e+02
1.712399999999999922e+00 1.001798212703717809e+03
1.744699999999999918e+00 1.047025578623884940e+03
1.776999999999999913e+00 1.094785506822626530e+03
1.809399999999999897e+00 1.143546605814019358e+03
1.841699999999999893e+00 1.193176952123879346e+03
1.874000000000000110e+00 1.247176131935844296e+03
1.906300000000000106e+00 1.300445585798530374e+03
1.938600000000000101e+00 1.356462714376045824e+03
1.970900000000000096e+00 1.415281890024498807e+03
2.003200000000000092e+00 1.473324507515797450e+03
2.035499999999999865e+00 1.534212056767286867e+03
2.067800000000000082e+00 1.598024034388410882e+03
2.100099999999999856e+00 1.664824099628563999e+03
2.132499999999999840e+00 1.734755156960301292e+03
2.164800000000000058e+00 1.803781965336125268e+03
2.197099999999999831e+00 1.877889541828242500e+03
2.229400000000000048e+00 1.953185119680294520e+03
2.261699999999999822e+00 2.033719430124737983e+03
2.294000000000000039e+00 2.113437479280724347e+03
2.326299999999999812e+00 2.200649112450806115e+03
2.358600000000000030e+00 2.287046348279421181e+03
2.390899999999999803e+00 2.378970662919643019e+03
2.423200000000000021e+00 2.472253339884270645e+03
2.455600000000000005e+00 2.571310840864211968e+03
2.487899999999999778e+00 2.676113718437570697e+03
2.520199999999999996e+00 2.780120434963263506e+03
2.552500000000000213e+00 2.892343319911073650e+03
2.584799999999999986e+00 3.006058847177866028e+03
2.617100000000000204e+00 3.125886213966186006e+03
2.649399999999999977e+00 3.251913730605628189e+03
2.681700000000000195e+00 3.381930016818772856e+03
2.713999999999999968e+00 3.515915017952148901e+03
2.746300000000000185e+00 3.658787210222235899e+03
2.778700000000000170e+00 3.808335776929858639e+03
2.810999999999999943e+00 3.966901835145838049e+03
2.843300000000000161e+00 4.127293134066695529e+03
2.875599999999999934e+00 4.299494455376059705e+03
2.907900000000000151e+00 4.478609079884015046e+03
2.940199999999999925e+00 4.667285258889609395e+03
2.972500000000000142e+00 4.863091414862638885e+03
3.004799999999999915e+00 5.071240319046414697e+03
3.037100000000000133e+00 5.294463929244032443e+03
3.069399999999999906e+00 5.525095366010413272e+03
3.101799999999999891e+00 5.774026709707593909e+03
3.134100000000000108e+00 6.035673074773136250e+03
3.166399999999999881e+00 6.315707019741718796e+03
3.198700000000000099e+00 6.614419724946276801e+03
3.230999999999999872e+00 6.934624376531945927e+03
3.263300000000000090e+00 7.279228626852175694e+03
3.295599999999999863e+00 7.648507254102286424e+03
3.327900000000000080e+00 8.053672671970262854e+03
3.360199999999999854e+00 8.500725155166323020e+03
3.392500000000000071e+00 8.992762845681676481e+03
3.424900000000000055e+00 9.544607499876994552e+03
3.457199999999999829e+00 1.016464997751883311e+04
3.489500000000000046e+00 1.087092282742256066e+04
3.521799999999999820e+00 1.167837907672240908e+04
3.554100000000000037e+00 1.260802727590291215e+04
3.586399999999999810e+00 1.369275534682510624e+04
