# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
4.250000000000000305e-02 6.749648010566281497e-01
8.500000000000000611e-02 2.699736428896030827e+00
1.275000000000000022e-01 5.736418260910175704e+00
1.701000000000000012e-01 1.035295905696152730e+01
2.126000000000000112e-01 1.631279849615875577e+01
2.550999999999999934e-01 2.361907298927845034e+01
2.975999999999999757e-01 3.227055691447763053e+01
3.401000000000000134e-01 4.226528213475392448e+01
3.825999999999999956e-01 5.360113942183574665e+01
4.250999999999999779e-01 6.627633260116135716e+01
4.677000000000000046e-01 8.030427429793762428e+01
5.101999999999999869e-01 9.565058744408044333e+01
5.526999999999999691e-01 1.123270498046765340e+02
5.951999999999999513e-01 1.303301702496569305e+02
6.377000000000000446e-01 1.513370262506646498e+02
6.802000000000000268e-01 1.720936825621407138e+02
7.227999999999999980e-01 1.941908759914757070e+02
7.652999999999999803e-01 2.195860998277619842e+02
8.077999999999999625e-01 2.465059248820699338e+02
8.502999999999999448e-01 2.727125387320468235e+02
8.928000000000000380e-01 3.025544501242175102e+02
9.353000000000000203e-01 3.339034940207411637e+02
9.778000000000000025e-01 3.667529695952967472e+02
1.020399999999999974e+00 4.011334157078404701e+02
1.062899999999999956e+00 4.369602761664093009e+02
1.105399999999999938e+00 4.771484943512693917e+02
1.147899999999999920e+00 5.160266166026309520e+02
1.190399999999999903e+00 5.594640310609637481e+02
1.232900000000000107e+00 6.045652693335175627e+02
1.275400000000000089e+00 6.513142774036698484e+02
1.318000000000000060e+00 6.997615075461262677e+02
1.360500000000000043e+00 7.533093662204418024e+02
1.403000000000000025e+00 8.050447293871536658e+02
1.445500000000000007e+00 8.621269962688414807e+02
1.487999999999999989e+00 9.210049301052305282e+02
1.530499999999999972e+00 9.816550297651140227e+02
1.573099999999999943e+00 1.048198555546320222e+03
1.615599999999999925e+00 1.116624389739654816e+03
1.658099999999999907e+00 1.186987620972828836e+03
1.700599999999999890e+00 1.259254107340122346e+03
1.743100000000000094e+00 1.337871587959033604e+03
1.785600000000000076e+00 1.418564383052249696e+03
1.828100000000000058e+00 1.505968558022048683e+03
1.870700000000000029e+00 1.595668064096197668e+03
1.913200000000000012e+00 1.687453561286793729e+03
1.955699999999999994e+00 1.786375673731112784e+03
1.998199999999999976e+00 1.887604180895185209e+03
2.040700000000000180e+00 1.994570265413251946e+03
2.083200000000000163e+00 2.107383905905484426e+03
2.125700000000000145e+00 2.226251390855105001e+03
2.168299999999999894e+00 2.347738955777510000e+03
2.210799999999999876e+00 2.477142483658666606e+03
2.253299999999999859e+00 2.614801286610401348e+03
2.295799999999999841e+00 2.755226667205385638e+03
2.338299999999999823e+00 2.906074924072117938e+03
2.380799999999999805e+00 3.067686527977590686e+03
2.423299999999999788e+00 3.234298741670372692e+03
