# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
3.559999999999999970e-02 2.706451983430171460e+00
7.130000000000000226e-02 1.069278278883433586e+01
1.068999999999999950e-01 2.415089866074560376e+01
1.424999999999999878e-01 4.329874818016834581e+01
1.781000000000000083e-01 6.761222809584079130e+01
2.137999999999999901e-01 9.821723415215532782e+01
2.494000000000000106e-01 1.344244542797370912e+02
2.849999999999999756e-01 1.762478867572465617e+02
3.205999999999999961e-01 2.249704975784029557e+02
3.563000000000000056e-01 2.796152628928822423e+02
3.919000000000000261e-01 3.415954354592279287e+02
4.274999999999999911e-01 4.104931495085718325e+02
4.631000000000000116e-01 4.867910648842292289e+02
4.988000000000000211e-01 5.718395602262846751e+02
5.343999999999999861e-01 6.647721584647549662e+02
5.699999999999999512e-01 7.666614285402318956e+02
6.056000000000000272e-01 8.790780058146128795e+02
6.412999999999999812e-01 1.002702065165695899e+03
6.768999999999999462e-01 1.136378734655629160e+03
7.125000000000000222e-01 1.284849136190875470e+03
7.480999999999999872e-01 1.445978841679937887e+03
7.838000000000000522e-01 1.623552706660629383e+03
8.194000000000000172e-01 1.817993026819583065e+03
8.549999999999999822e-01 2.032519303795642372e+03
8.905999999999999472e-01 2.269887269032824861e+03
9.263000000000000123e-01 2.533307071676727901e+03
9.618999999999999773e-01 2.826022984143049598e+03
9.975000000000000533e-01 3.154208851276605401e+03
1.033099999999999907e+00 3.525643286866098606e+03
1.068799999999999972e+00 3.947591532997813374e+03
1.104400000000000048e+00 4.434442779805382088e+03
1.139999999999999902e+00 5.003457702800515108e+03
1.175599999999999978e+00 5.679329237936924983e+03
1.211300000000000043e+00 6.501050967521269740e+03
1.246899999999999897e+00 7.528043078821640847e+03
1.282499999999999973e+00 8.854699930750481144e+03
1.318100000000000049e+00 1.063274402242126780e+04
1.353799999999999892e+00 1.309075735564464776e+04
1.389399999999999968e+00 1.646615795008054556e+04
1.425000000000000044e+00 2.055961082593682659e+04
1.460599999999999898e+00 2.395701287645555931e+04
1.496299999999999963e+00 2.522271504119664678e+04
1.531900000000000039e+00 2.551077383624725917e+04
1.567499999999999893e+00 2.684744636830031959e+04
1.603099999999999969e+00 3.034357829950455925e+04
1.638800000000000034e+00 3.675586669951963268e+04
1.674400000000000110e+00 4.676872179331781081e+04
1.709999999999999964e+00 5.954905335408305837e+04
1.745600000000000041e+00 6.954394358427096449e+04
1.781300000000000106e+00 7.027523493494844297e+04
1.816899999999999959e+00 6.508530179358516034e+04
1.852500000000000036e+00 6.147777576116225828e+04
1.888099999999999890e+00 6.295338754153752234e+04
1.923799999999999955e+00 7.065906528090285428e+04
1.959400000000000031e+00 8.561687323011501576e+04
1.995000000000000107e+00 1.078647570072569360e+05
2.030600000000000183e+00 1.320774409380620928e+05
2.066300000000000026e+00 1.464769296705043234e+05
2.101900000000000102e+00 1.454221710416738060e+05
2.137500000000000178e+00 1.396803305869770702e+05
2.173099999999999810e+00 1.424440616068073723e+05
2.208800000000000097e+00 1.578669576670165407e+05
2.244400000000000173e+00 1.827477443566169823e+05
2.279999999999999805e+00 2.113783555971992901e+05
2.315599999999999881e+00 2.381667767666491563e+05
2.351300000000000168e+00 2.525947565796757408e+05
2.386899999999999800e+00 2.516260632830017712e+05
2.422499999999999876e+00 2.504121916684025782e+05
2.458099999999999952e+00 2.630129629060162697e+05
2.493799999999999795e+00 2.844600568182655843e+05
2.529399999999999871e+00 2.996381450176879880e+05
2.564999999999999947e+00 3.052264181428441661e+05
2.600600000000000023e+00 3.052142904265831457e+05
2.636299999999999866e+00 3.027253624307823484e+05
2.671899999999999942e+00 2.978596320328825386e+05
2.707500000000000018e+00 2.998516103239454096e+05
2.743100000000000094e+00 3.206177078315843246e+05
2.778799999999999937e+00 3.582189640251806122e+05
2.814400000000000013e+00 3.982195469471610268e+05
2.850000000000000089e+00 4.259861681816501659e+05
2.885600000000000165e+00 4.368763883418582263e+05
2.921300000000000008e+00 4.407497534074233263e+05
2.956900000000000084e+00 4.523980145933632739e+05
2.992500000000000160e+00 4.737983528484287672e+05
3.028099999999999792e+00 4.965749181867717998e+05
3.063800000000000079e+00 5.095927268896037131e+05
3.099400000000000155e+00 5.120590791767560877e+05
3.134999999999999787e+00 5.126612549066946376e+05
3.170599999999999863e+00 5.154238540799084003e+05
3.206300000000000150e+00 5.201301669549572398e+05
3.241899999999999782e+00 5.286007587118502706e+05
3.277499999999999858e+00 5.378252771839526249e+05
3.313099999999999934e+00 5.420292175452044467e+05
3.348800000000000221e+00 5.357166129427143605e+05
3.384399999999999853e+00 5.165154117358055664e+05
3.419999999999999929e+00 4.944298963614167878e+05
3.455600000000000005e+00 4.819312969434011611e+05
3.491299999999999848e+00 4.792521730077922693e+05
3.526899999999999924e+00 4.828496850234197336e+05
3.562500000000000000e+00 4.913805027312902967e+05
3.598100000000000076e+00 5.040229029927955125e+05
3.633799999999999919e+00 5.214302079296729644e+05
3.669399999999999995e+00 5.376509262260950636e+05
3.705000000000000071e+00 5.452783038930180483e+05
3.740600000000000147e+00 5.416481701601342065e+05
3.776299999999999990e+00 5.308860385808743304e+05
3.811900000000000066e+00 5.204619917801410775e+05
3.847500000000000142e+00 5.149892807546447730e+05
3.883100000000000218e+00 5.122450998863514978e+05
3.918800000000000061e+00 5.074151396648227237e+05
3.954400000000000137e+00 4.968524368656571023e+05
3.990000000000000213e+00 4.820592407812296296e+05
4.025599999999999845e+00 4.662959881662059925e+05
4.061300000000000132e+00 4.478475947595495963e+05
4.096899999999999764e+00 4.242448829071345390e+05
4.132500000000000284e+00 3.993895370939514833e+05
4.168099999999999916e+00 3.823343387793090078e+05
4.203800000000000203e+00 3.795280484448345378e+05
4.239399999999999835e+00 3.885329825765393907e+05
4.275000000000000355e+00 3.995014715637608315e+05
4.310599999999999987e+00 4.050687983765155077e+05
4.346300000000000274e+00 4.072558335724767530e+05
4.381899999999999906e+00 4.141870598322818987e+05
4.417500000000000426e+00 4.283705207519101095e+05
4.453199999999999825e+00 4.432787938897918211e+05
4.488800000000000345e+00 4.514752927262876183e+05
4.524399999999999977e+00 4.513924197325987043e+05
4.559999999999999609e+00 4.456219431721082656e+05
4.595699999999999896e+00 4.388031621950379922e+05
4.631300000000000416e+00 4.313053985281456262e+05
4.666900000000000048e+00 4.178885193075010320e+05
4.702499999999999680e+00 3.982161723883377854e+05
4.738199999999999967e+00 3.781356649229254690e+05
4.773799999999999599e+00 3.629231990365311503e+05
4.809400000000000119e+00 3.525485903091556393e+05
4.844999999999999751e+00 3.416111666010610643e+05
4.880700000000000038e+00 3.265233393016053597e+05
4.916299999999999670e+00 3.095961637361633475e+05
4.951900000000000190e+00 2.955591238660940435e+05
4.987499999999999822e+00 2.864314769943452557e+05
5.023200000000000109e+00 2.796741374953290797e+05
5.058799999999999741e+00 2.726191001074237865e+05
5.094400000000000261e+00 2.655951394833563827e+05
5.129999999999999893e+00 2.608958752815044427e+05
5.165700000000000180e+00 2.586921968648839684e+05
5.201299999999999812e+00 2.583882264593757282e+05
5.236900000000000333e+00 2.605721220962803927e+05
5.272499999999999964e+00 2.647505005787880509e+05
5.308200000000000252e+00 2.689079828936529811e+05
5.343799999999999883e+00 2.729237295078718453e+05
5.379400000000000404e+00 2.788961709828825551e+05
5.415000000000000036e+00 2.884031069772386691e+05
5.450700000000000323e+00 3.014505039633998531e+05
5.486299999999999955e+00 3.171321866629618453e+05
5.521899999999999586e+00 3.368302021691715345e+05
5.557500000000000107e+00 3.625802175334250787e+05
5.593200000000000394e+00 3.933685600663550431e+05
5.628800000000000026e+00 4.271494343588689808e+05
5.664399999999999658e+00 4.614096940957700135e+05
5.700000000000000178e+00 4.919298584157162113e+05
5.735699999999999577e+00 5.145730657771383412e+05
5.771300000000000097e+00 5.269631505522611551e+05
5.806899999999999729e+00 5.320411214441120392e+05
5.842500000000000249e+00 5.401861183744998416e+05
5.878199999999999648e+00 5.617705901423671748e+05
5.913800000000000168e+00 5.986424329238174250e+05
5.949399999999999800e+00 6.450686302784838481e+05
5.985000000000000320e+00 6.916619985385963228e+05
6.020699999999999719e+00 7.311790770508671412e+05
6.056300000000000239e+00 7.631829212629150134e+05
6.091899999999999871e+00 7.895709407741397154e+05
6.127500000000000391e+00 8.100861639804743463e+05
6.163199999999999790e+00 8.256890901617010823e+05
6.198800000000000310e+00 8.400278133757315809e+05
6.234399999999999942e+00 8.545756410913527943e+05
6.269999999999999574e+00 8.673835267164857360e+05
6.305699999999999861e+00 8.758198553374754265e+05
6.341300000000000381e+00 8.792771129997787066e+05
6.376900000000000013e+00 8.785076479189533275e+05
6.412499999999999645e+00 8.722754501422372414e+05
6.448199999999999932e+00 8.597437821546205087e+05
6.483799999999999564e+00 8.425663466457392788e+05
6.519400000000000084e+00 8.234765070645267842e+05
6.554999999999999716e+00 8.048561475750695681e+05
6.590700000000000003e+00 7.877810664247646928e+05
6.626299999999999635e+00 7.720765487426641630e+05
6.661900000000000155e+00 7.562594697529269615e+05
6.697499999999999787e+00 7.394050227845914196e+05
6.733200000000000074e+00 7.238538102719641756e+05
6.768799999999999706e+00 7.143027069060930517e+05
6.804400000000000226e+00 7.125434283114061691e+05
6.839999999999999858e+00 7.152154936596879270e+05
6.875700000000000145e+00 7.179595571160323452e+05
6.911299999999999777e+00 7.194193830849153455e+05
6.946900000000000297e+00 7.201391439056512900e+05
6.982499999999999929e+00 7.222523037479044870e+05
7.018200000000000216e+00 7.281532348143290728e+05
7.053799999999999848e+00 7.375018074600673281e+05
7.089400000000000368e+00 7.470938334192057373e+05
7.125000000000000000e+00 7.535025347795867128e+05
7.160700000000000287e+00 7.539257388133829227e+05
7.196299999999999919e+00 7.481686407074612798e+05
7.231900000000000439e+00 7.404984390072789975e+05
7.267500000000000071e+00 7.367209380281368503e+05
7.303200000000000358e+00 7.398701299906205386e+05
7.338799999999999990e+00 7.474663330750295427e+05
7.374399999999999622e+00 7.519232144407411106e+05
7.410000000000000142e+00 7.474478891634338070e+05
7.445700000000000429e+00 7.351883296431826893e+05
7.481300000000000061e+00 7.214116526094735600e+05
7.516899999999999693e+00 7.109455440093316138e+05
7.552500000000000213e+00 7.046576433581572492e+05
7.588199999999999612e+00 7.008634971663489705e+05
7.623800000000000132e+00 6.972561490092092426e+05
7.659399999999999764e+00 6.951883172167727025e+05
7.695000000000000284e+00 6.983850098687607097e+05
7.730699999999999683e+00 7.048581034336276352e+05
7.766300000000000203e+00 7.089434324315907434e+05
7.801899999999999835e+00 7.107664331565643661e+05
7.837500000000000355e+00 7.151674353626895463e+05
7.873199999999999754e+00 7.272762105645937845e+05
7.908800000000000274e+00 7.498844570946429158e+05
7.944399999999999906e+00 7.780370308292884147e+05
7.980000000000000426e+00 8.013507641702707624e+05
8.015700000000000713e+00 8.168232047210223973e+05
8.051299999999999457e+00 8.298621747432706179e+05
8.086899999999999977e+00 8.481915640897077974e+05
8.122500000000000497e+00 8.776868587458772818e+05
8.158200000000000784e+00 9.184672219465005910e+05
