# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
4.089999999999999886e-02 6.339646215608132351e+00
8.169999999999999485e-02 2.548278828280848174e+01
1.226000000000000006e-01 5.769420720848493289e+01
1.635000000000000064e-01 1.034850857706692295e+02
2.043999999999999984e-01 1.640983391927342439e+02
2.452000000000000013e-01 2.403185411042234705e+02
2.861000000000000210e-01 3.343194686278517906e+02
3.270000000000000129e-01 4.479673611616333915e+02
3.678000000000000158e-01 5.840544762739233420e+02
4.087000000000000077e-01 7.463844357970451711e+02
4.495999999999999996e-01 9.388748744041498639e+02
4.904999999999999916e-01 1.169958684243601283e+03
5.312999999999999945e-01 1.446338891239574423e+03
5.722000000000000419e-01 1.780640003571257239e+03
6.130999999999999783e-01 2.188878933021364446e+03
6.539000000000000368e-01 2.694111189898341308e+03
6.947999999999999732e-01 3.332859964112163652e+03
7.357000000000000206e-01 4.156134864439707599e+03
7.765999999999999570e-01 5.247423291836067619e+03
8.174000000000000155e-01 6.736592832747765897e+03
8.582999999999999519e-01 8.850913252207818005e+03
8.991999999999999993e-01 1.198514880257832920e+04
9.399999999999999467e-01 1.684181246982727680e+04
9.808999999999999941e-01 2.464640351614673637e+04
1.021800000000000042e+00 3.701328231038136437e+04
1.062599999999999989e+00 5.373558936935283418e+04
1.103499999999999925e+00 6.689873663435610069e+04
1.144400000000000084e+00 6.428487741306139651e+04
1.185300000000000020e+00 5.053285018275889161e+04
1.226099999999999968e+00 3.783333935070315783e+04
1.266999999999999904e+00 2.966777127540818037e+04
1.307900000000000063e+00 2.511052367522223358e+04
1.348700000000000010e+00 2.298737507478870612e+04
1.389599999999999946e+00 2.260746288867322073e+04
1.430500000000000105e+00 2.370355814479605033e+04
1.471400000000000041e+00 2.633306414346501697e+04
1.512199999999999989e+00 3.087931307283218121e+04
1.553099999999999925e+00 3.821569774033648719e+04
1.594000000000000083e+00 4.996990508936208789e+04
1.634800000000000031e+00 6.896943240804632660e+04
1.675699999999999967e+00 9.913919950423009868e+04
1.716599999999999904e+00 1.414630273398045683e+05
1.757500000000000062e+00 1.794117925099639106e+05
1.798300000000000010e+00 1.805846942656252068e+05
1.839199999999999946e+00 1.486778765220586502e+05
1.880100000000000104e+00 1.148674648673314368e+05
1.920900000000000052e+00 9.379361156067221600e+04
1.961799999999999988e+00 8.534202577470957476e+04
2.002699999999999925e+00 8.583593579723000585e+04
2.043600000000000083e+00 9.054054623677197378e+04
2.084400000000000031e+00 9.457915556171805656e+04
2.125300000000000189e+00 9.650301023950049421e+04
2.166199999999999903e+00 1.019955732326163998e+05
2.206999999999999851e+00 1.176567235006073315e+05
2.247900000000000009e+00 1.482668160979094973e+05
2.288800000000000168e+00 1.995923456730692997e+05
2.329699999999999882e+00 2.730879322167072678e+05
2.370499999999999829e+00 3.430419327293302631e+05
2.411399999999999988e+00 3.618676144581590197e+05
2.452300000000000146e+00 3.305747052767955465e+05
2.493100000000000094e+00 2.824248040333724348e+05
2.533999999999999808e+00 2.380944837331284652e+05
2.574899999999999967e+00 2.110281622471299197e+05
2.615699999999999914e+00 2.038701771868778160e+05
2.656600000000000072e+00 2.103507259453754814e+05
2.697499999999999787e+00 2.184217909023400862e+05
2.738399999999999945e+00 2.207323873831102392e+05
2.779199999999999893e+00 2.283373837796366715e+05
2.820100000000000051e+00 2.573968484061782656e+05
2.861000000000000210e+00 3.044207222787452629e+05
2.901800000000000157e+00 3.416282580439214362e+05
2.942699999999999871e+00 3.506098681270515663e+05
2.983600000000000030e+00 3.529983767519435496e+05
3.024500000000000188e+00 3.645846249899069662e+05
3.065300000000000136e+00 3.690817108019974548e+05
3.106199999999999850e+00 3.611617717549462686e+05
3.147100000000000009e+00 3.504784282905642758e+05
3.187899999999999956e+00 3.398827616544325138e+05
3.228800000000000114e+00 3.183649766624297481e+05
3.269699999999999829e+00 2.959041792093124241e+05
3.310599999999999987e+00 2.973877519598829094e+05
3.351399999999999935e+00 3.276634856906455243e+05
3.392300000000000093e+00 3.648325920911107678e+05
3.433199999999999807e+00 3.799732772514961543e+05
3.474000000000000199e+00 3.733455987590546138e+05
3.514899999999999913e+00 3.567886163107412285e+05
3.555800000000000072e+00 3.342904176407268387e+05
3.596699999999999786e+00 3.140766765182640520e+05
3.637500000000000178e+00 3.048618415684053325e+05
3.678399999999999892e+00 3.155359786534291925e+05
3.719300000000000050e+00 3.506027323369251098e+05
3.760099999999999998e+00 3.889841382504816866e+05
3.801000000000000156e+00 3.952971877953476505e+05
3.841899999999999871e+00 3.795994167762298021e+05
3.882800000000000029e+00 3.742070205690298462e+05
3.923599999999999977e+00 3.787064655756527209e+05
3.964500000000000135e+00 3.792264470492750406e+05
4.005399999999999849e+00 3.840588515827135998e+05
4.046199999999999797e+00 3.928451882565245032e+05
4.087100000000000399e+00 3.852772084646167932e+05
4.128000000000000114e+00 3.643029670935336617e+05
4.168899999999999828e+00 3.410419536036609788e+05
4.209699999999999775e+00 3.250242581736105494e+05
4.250600000000000378e+00 3.221236682454515831e+05
4.291500000000000092e+00 3.318662035456692684e+05
4.332300000000000040e+00 3.465483896032986813e+05
4.373199999999999754e+00 3.628142296523029800e+05
4.414100000000000357e+00 3.891069060217152000e+05
4.454900000000000304e+00 4.177357365509171505e+05
4.495800000000000018e+00 4.248806824900701758e+05
4.536699999999999733e+00 4.090075544877513312e+05
4.577600000000000335e+00 3.845646057612808072e+05
4.618400000000000283e+00 3.704697154958069441e+05
4.659299999999999997e+00 3.788431154094065423e+05
4.700199999999999712e+00 4.114546038934587268e+05
4.740999999999999659e+00 4.658372795507109258e+05
4.781900000000000261e+00 5.216459507665348356e+05
4.822799999999999976e+00 5.485041350395935588e+05
4.863699999999999690e+00 5.537608549728941871e+05
4.904499999999999638e+00 5.561486610142053105e+05
4.945400000000000240e+00 5.524698999509579735e+05
4.986299999999999955e+00 5.443872321192439413e+05
5.027099999999999902e+00 5.373236490746147465e+05
5.067999999999999616e+00 5.318176569797077682e+05
5.108900000000000219e+00 5.241566486090001999e+05
5.149799999999999933e+00 5.098895682248504017e+05
5.190599999999999881e+00 4.935899406886008801e+05
5.231499999999999595e+00 4.796051388313253992e+05
5.272400000000000198e+00 4.668585494957253104e+05
5.313200000000000145e+00 4.646086975131331710e+05
5.354099999999999859e+00 4.766191154209484812e+05
5.394999999999999574e+00 4.887374493680642336e+05
5.435900000000000176e+00 4.976081649195771897e+05
5.476700000000000124e+00 5.102869741506400169e+05
5.517599999999999838e+00 5.219261936475581024e+05
5.558500000000000441e+00 5.247493965554272290e+05
5.599300000000000388e+00 5.116976570308980881e+05
5.640200000000000102e+00 4.831185779820130556e+05
5.681099999999999817e+00 4.497759625003290712e+05
5.722000000000000419e+00 4.225582976477009361e+05
5.762800000000000367e+00 4.088890802778783836e+05
5.803700000000000081e+00 4.080587261000517174e+05
5.844599999999999795e+00 4.088513289544751751e+05
5.885399999999999743e+00 4.092295320419230266e+05
5.926300000000000345e+00 4.097432168873942574e+05
5.967200000000000060e+00 4.087714007378875394e+05
6.008000000000000007e+00 4.052193498128880165e+05
6.048899999999999721e+00 3.955963369247754454e+05
6.089800000000000324e+00 3.823750743407562841e+05
6.130700000000000038e+00 3.776530301439524628e+05
6.171499999999999986e+00 3.840770649481979199e+05
6.212399999999999700e+00 3.921040029018591158e+05
6.253300000000000303e+00 3.995940939562147250e+05
6.294100000000000250e+00 4.081264418689329759e+05
6.334999999999999964e+00 4.191482190461495775e+05
6.375899999999999679e+00 4.351280816280090949e+05
6.416800000000000281e+00 4.497929744016538025e+05
6.457600000000000229e+00 4.583067231767257326e+05
6.498499999999999943e+00 4.640492997030017432e+05
6.539399999999999658e+00 4.662691489304931019e+05
6.580199999999999605e+00 4.717755622783250292e+05
6.621100000000000207e+00 4.821576207574521541e+05
6.661999999999999922e+00 4.824413318194944877e+05
6.702899999999999636e+00 4.675220179401302012e+05
6.743699999999999584e+00 4.548656518818352488e+05
6.784600000000000186e+00 4.563874368090184871e+05
6.825499999999999901e+00 4.612261812395544257e+05
6.866299999999999848e+00 4.598493482825727551e+05
6.907199999999999562e+00 4.556736055247807526e+05
6.948100000000000165e+00 4.491304042921874789e+05
6.988999999999999879e+00 4.364518022531575989e+05
7.029799999999999827e+00 4.206910261590626324e+05
7.070700000000000429e+00 4.104405116015800741e+05
7.111600000000000144e+00 4.079729695788951358e+05
7.152400000000000091e+00 4.078531279503387632e+05
7.193299999999999805e+00 4.025755381528999424e+05
7.234200000000000408e+00 3.899660518630783190e+05
7.275100000000000122e+00 3.779305903577732388e+05
7.315900000000000070e+00 3.702604948441598099e+05
7.356799999999999784e+00 3.636459093584787333e+05
7.397700000000000387e+00 3.548788323705348885e+05
7.438500000000000334e+00 3.432972773633020697e+05
7.479400000000000048e+00 3.363616964029769879e+05
7.520299999999999763e+00 3.400016251694061211e+05
7.561200000000000365e+00 3.515198611720380723e+05
7.602000000000000313e+00 3.663295818695113994e+05
7.642900000000000027e+00 3.837918769495562883e+05
7.683799999999999741e+00 4.052866729426122038e+05
7.724599999999999689e+00 4.276869730469281785e+05
7.765500000000000291e+00 4.493831296644012909e+05
7.806400000000000006e+00 4.714883126476693433e+05
7.847199999999999953e+00 4.879711515445029945e+05
7.888099999999999667e+00 4.997156989111098228e+05
7.929000000000000270e+00 5.119451164854575181e+05
7.969899999999999984e+00 5.193551186356385588e+05
8.010699999999999932e+00 5.133210481907958165e+05
8.051600000000000534e+00 5.045406815667014453e+05
8.092499999999999361e+00 5.057528725196135347e+05
8.133300000000000196e+00 5.145943312549270922e+05
8.174200000000000799e+00 5.297323707923362963e+05
8.215099999999999625e+00 5.560335111652683700e+05
8.256000000000000227e+00 5.957317776253034826e+05
8.296799999999999287e+00 6.495271482638377929e+05
8.337699999999999889e+00 7.109745911263945745e+05
8.378600000000000492e+00 7.690068599066382740e+05
8.419399999999999551e+00 8.166633992615020834e+05
8.460300000000000153e+00 8.538465181177206105e+05
8.501200000000000756e+00 8.860650489449583692e+05
8.542099999999999582e+00 9.171605421683558961e+05
8.582900000000000418e+00 9.498484301612423733e+05
8.623799999999999244e+00 9.815617193177763838e+05
8.664699999999999847e+00 1.005148143290911685e+06
8.705500000000000682e+00 1.023300635240664822e+06
8.746399999999999508e+00 1.035946747720920015e+06
8.787300000000000111e+00 1.035769627179488307e+06
8.828200000000000713e+00 1.020862990875344840e+06
8.868999999999999773e+00 9.986524376848115353e+05
8.909900000000000375e+00 9.754188142907196889e+05
8.950799999999999201e+00 9.544336100056808209e+05
8.991600000000000037e+00 9.325964086945954477e+05
9.032500000000000639e+00 9.067225233154010493e+05
9.073399999999999466e+00 8.843606673024789197e+05
9.114300000000000068e+00 8.696374353035649983e+05
9.155099999999999127e+00 8.580664986177369719e+05
9.195999999999999730e+00 8.442600398473767564e+05
9.236900000000000333e+00 8.289957862823795294e+05
9.277699999999999392e+00 8.154172674627421657e+05
9.318599999999999994e+00 8.074975159747923026e+05
9.359500000000000597e+00 8.062765189680216135e+05
9.400399999999999423e+00 8.071621254859914770e+05
9.441200000000000259e+00 8.112894337343815714e+05
9.482100000000000861e+00 8.196310967373625608e+05
9.522999999999999687e+00 8.303487787084152224e+05
9.563800000000000523e+00 8.426690618141029263e+05
9.604699999999999349e+00 8.525869493919291999e+05
9.645599999999999952e+00 8.567018300903313793e+05
9.686400000000000787e+00 8.574513295855314936e+05
9.727299999999999613e+00 8.552861123598916456e+05
9.768200000000000216e+00 8.557968217887143837e+05
9.809100000000000819e+00 8.619785220247120596e+05
9.849899999999999878e+00 8.719999221881137928e+05
9.890800000000000480e+00 8.882079357158846688e+05
9.931699999999999307e+00 9.073975093043713132e+05
9.972500000000000142e+00 9.211220679857101059e+05
1.001340000000000074e+01 9.275524441040416714e+05
1.005429999999999957e+01 9.257105904501017649e+05
1.009520000000000017e+01 9.131502113522650907e+05
1.013599999999999923e+01 8.967253635850353166e+05
1.017689999999999984e+01 8.875377291461502900e+05
1.021780000000000044e+01 8.772129965185753535e+05
1.025859999999999950e+01 8.541345202052640961e+05
1.029950000000000010e+01 8.226514156044761185e+05
1.034040000000000070e+01 7.941192942866393132e+05
1.038129999999999953e+01 7.773102407309029950e+05
1.042210000000000036e+01 7.774393041363651864e+05
1.046299999999999919e+01 7.917415291942325421e+05
1.050389999999999979e+01 8.152390668454325059e+05
1.054470000000000063e+01 8.459022917930342956e+05
1.058559999999999945e+01 8.755526657057802659e+05
1.062650000000000006e+01 8.962192493879955728e+05
1.066740000000000066e+01 9.088388139575488167e+05
1.070819999999999972e+01 9.173906867451102007e+05
1.074910000000000032e+01 9.182166769124271814e+05
1.078999999999999915e+01 9.133755367534010438e+05
1.083079999999999998e+01 9.077166443328353344e+05
1.087170000000000059e+01 8.955833500902105588e+05
1.091259999999999941e+01 8.756658927413726924e+05
1.095350000000000001e+01 8.571322882766881958e+05
1.099430000000000085e+01 8.507602353705079295e+05
1.103519999999999968e+01 8.635048757050638087e+05
1.107610000000000028e+01 8.950508803536696360e+05
1.111689999999999934e+01 9.305420402705954621e+05
1.115779999999999994e+01 9.616943169603866991e+05
1.119870000000000054e+01 9.958738814472907688e+05
1.123949999999999960e+01 1.034857434506989550e+06
1.128040000000000020e+01 1.065750515202723676e+06
1.132130000000000081e+01 1.089802118392489851e+06
1.136219999999999963e+01 1.111364480236859759e+06
1.140300000000000047e+01 1.128392104225023184e+06
1.144389999999999930e+01 1.136994169388031820e+06
1.148479999999999990e+01 1.143658777976773679e+06
1.152560000000000073e+01 1.151117668680299539e+06
1.156649999999999956e+01 1.158107923940398032e+06
1.160740000000000016e+01 1.173013428770142375e+06
1.164830000000000076e+01 1.196908664368939120e+06
1.168909999999999982e+01 1.226695950553904288e+06
1.173000000000000043e+01 1.259631937391642947e+06
1.177089999999999925e+01 1.291507190601314185e+06
1.181170000000000009e+01 1.310199937505235896e+06
1.185260000000000069e+01 1.302663903020479484e+06
1.189349999999999952e+01 1.268443367710983846e+06
1.193440000000000012e+01 1.228179782385002589e+06
1.197519999999999918e+01 1.207476905723970616e+06
1.201609999999999978e+01 1.209943123181088828e+06
1.205700000000000038e+01 1.215478952228204813e+06
1.209779999999999944e+01 1.214318586062377086e+06
1.213870000000000005e+01 1.208280645924770739e+06
1.217960000000000065e+01 1.203178680884437170e+06
1.222049999999999947e+01 1.207638915338391438e+06
1.226130000000000031e+01 1.221564524234084645e+06
1.230219999999999914e+01 1.230818899459155276e+06
1.234309999999999974e+01 1.218265155524604721e+06
1.238390000000000057e+01 1.186308985432720045e+06
1.242479999999999940e+01 1.151206627374108881e+06
1.246570000000000000e+01 1.130921946855972754e+06
1.250660000000000061e+01 1.133767801251264289e+06
1.254739999999999966e+01 1.151053879976304481e+06
1.258830000000000027e+01 1.166061420365572907e+06
1.262920000000000087e+01 1.168445978974658297e+06
1.266999999999999993e+01 1.161845157017528312e+06
1.271090000000000053e+01 1.143529348095589317e+06
1.275179999999999936e+01 1.122055890961107099e+06
1.279269999999999996e+01 1.118444345631462056e+06
1.283350000000000080e+01 1.131483645404051058e+06
1.287439999999999962e+01 1.146994406014308799e+06
1.291530000000000022e+01 1.154804299311114009e+06
1.295609999999999928e+01 1.148416662382499781e+06
1.299699999999999989e+01 1.121685759407658596e+06
1.303790000000000049e+01 1.075962752233316423e+06
1.307869999999999955e+01 1.028063808308421634e+06
1.311960000000000015e+01 9.945162651480657514e+05
1.316050000000000075e+01 9.776575242265115958e+05
1.320139999999999958e+01 9.728682613232756266e+05
1.324220000000000041e+01 9.763077731242022710e+05
1.328309999999999924e+01 9.801535687346271006e+05
1.332399999999999984e+01 9.827471193094709888e+05
1.336480000000000068e+01 9.903836396253893618e+05
1.340569999999999951e+01 1.004968434403574676e+06
1.344660000000000011e+01 1.017556801160392934e+06
1.348750000000000071e+01 1.023806761510899174e+06
1.352829999999999977e+01 1.022151550758736674e+06
1.356920000000000037e+01 1.004196189762406866e+06
1.361009999999999920e+01 9.855406934621446999e+05
1.365090000000000003e+01 9.867678875466177706e+05
1.369180000000000064e+01 1.000577208763115690e+06
1.373269999999999946e+01 1.012328960063971812e+06
1.377360000000000007e+01 1.013228993645675248e+06
1.381439999999999912e+01 9.978376669424338033e+05
1.385529999999999973e+01 9.665019569542940008e+05
1.389620000000000033e+01 9.309771956785095390e+05
1.393699999999999939e+01 9.035954743058225140e+05
1.397789999999999999e+01 8.848413334431562107e+05
1.401880000000000059e+01 8.757164604266573442e+05
1.405969999999999942e+01 8.789421779367360286e+05
1.410050000000000026e+01 8.877723964078996796e+05
1.414140000000000086e+01 8.883808207146223867e+05
1.418229999999999968e+01 8.781879264994191471e+05
1.422310000000000052e+01 8.604908717829959933e+05
1.426399999999999935e+01 8.387061705722220941e+05
1.430489999999999995e+01 8.153133122883993201e+05
1.434580000000000055e+01 7.826681614601266338e+05
1.438659999999999961e+01 7.446151438079936197e+05
1.442750000000000021e+01 7.146232421829620143e+05
1.446840000000000082e+01 6.934218898994900519e+05
1.450919999999999987e+01 6.724733859304658836e+05
1.455010000000000048e+01 6.537499903573283227e+05
1.459099999999999930e+01 6.420079760819931980e+05
1.463180000000000014e+01 6.352555970941317501e+05
1.467270000000000074e+01 6.325296687605490442e+05
1.471359999999999957e+01 6.318120258169773733e+05
1.475450000000000017e+01 6.380214132504713489e+05
1.479529999999999923e+01 6.616435182474701433e+05
1.483619999999999983e+01 6.979498149881336140e+05
1.487710000000000043e+01 7.252350405558944913e+05
1.491789999999999949e+01 7.379102044495304581e+05
1.495880000000000010e+01 7.445892754250824219e+05
1.499970000000000070e+01 7.451399496714561246e+05
1.504059999999999953e+01 7.377675214732274180e+05
1.508140000000000036e+01 7.308565575376059860e+05
1.512229999999999919e+01 7.319692435035820818e+05
1.516319999999999979e+01 7.408047642000160413e+05
1.520400000000000063e+01 7.581089430961320177e+05
1.524489999999999945e+01 7.801268917419405188e+05
1.528580000000000005e+01 7.930540842423296999e+05
1.532670000000000066e+01 7.939027839591916418e+05
1.536749999999999972e+01 7.979382438823486445e+05
1.540840000000000032e+01 8.127847320391613757e+05
1.544929999999999914e+01 8.322844608931001276e+05
1.549009999999999998e+01 8.502093388726800913e+05
1.553100000000000058e+01 8.651980045324369567e+05
1.557189999999999941e+01 8.787775892788745696e+05
1.561280000000000001e+01 8.965087783042946830e+05
1.565360000000000085e+01 9.222644979775007814e+05
1.569449999999999967e+01 9.560198243626785697e+05
1.573540000000000028e+01 9.951236414018206997e+05
1.577619999999999933e+01 1.041670278325197054e+06
1.581709999999999994e+01 1.079157406436103862e+06
1.585800000000000054e+01 1.086904008764343103e+06
1.589889999999999937e+01 1.077525073979240842e+06
1.593970000000000020e+01 1.081497737169608939e+06
1.598060000000000080e+01 1.107428547401902033e+06
1.602149999999999963e+01 1.133411771054098615e+06
1.606230000000000047e+01 1.138661503915384412e+06
1.610320000000000107e+01 1.130327982739012223e+06
1.614410000000000167e+01 1.126160927036753856e+06
1.618499999999999872e+01 1.126941053770233179e+06
1.622579999999999956e+01 1.113478036848362535e+06
1.626670000000000016e+01 1.090046440703487257e+06
1.630760000000000076e+01 1.075782660783943022e+06
1.634840000000000160e+01 1.074172365747548873e+06
1.638929999999999865e+01 1.068436172681024298e+06
1.643019999999999925e+01 1.057448408230211353e+06
1.647100000000000009e+01 1.054490962722500786e+06
1.651190000000000069e+01 1.062107994282070082e+06
1.655280000000000129e+01 1.069036024331318447e+06
1.659369999999999834e+01 1.067369855162533233e+06
1.663449999999999918e+01 1.066706033273827052e+06
1.667539999999999978e+01 1.064951431577302981e+06
1.671630000000000038e+01 1.059746914989381563e+06
1.675710000000000122e+01 1.073789224529286148e+06
1.679799999999999827e+01 1.123133256420353660e+06
1.683889999999999887e+01 1.196732365307511995e+06
1.687979999999999947e+01 1.283153339256284293e+06
1.692060000000000031e+01 1.363519382677265909e+06
1.696150000000000091e+01 1.431559342831392772e+06
1.700240000000000151e+01 1.485266224411016563e+06
1.704319999999999879e+01 1.503829352527707350e+06
1.708409999999999940e+01 1.476652509203512222e+06
1.712500000000000000e+01 1.417732267676525749e+06
1.716590000000000060e+01 1.358537809042859124e+06
1.720670000000000144e+01 1.333448243463782128e+06
1.724759999999999849e+01 1.350713172184834490e+06
1.728849999999999909e+01 1.378696528881877894e+06
1.732929999999999993e+01 1.388728802275631111e+06
1.737020000000000053e+01 1.386247010071433615e+06
1.741110000000000113e+01 1.397767445988958003e+06
1.745200000000000173e+01 1.423026723774568876e+06
1.749279999999999902e+01 1.462492923967800336e+06
1.753369999999999962e+01 1.535710282118423376e+06
1.757460000000000022e+01 1.628251902302548755e+06
1.761540000000000106e+01 1.700993597252820386e+06
1.765630000000000166e+01 1.733286985762821743e+06
1.769719999999999871e+01 1.741686599478826625e+06
1.773809999999999931e+01 1.767473269176063128e+06
1.777890000000000015e+01 1.814266688939237734e+06
1.781980000000000075e+01 1.828654431989111472e+06
1.786070000000000135e+01 1.785927254085250897e+06
1.790149999999999864e+01 1.724665631727890344e+06
1.794239999999999924e+01 1.693569634634890361e+06
1.798329999999999984e+01 1.708498561607499840e+06
1.802410000000000068e+01 1.723959501190087060e+06
1.806500000000000128e+01 1.707536580404139124e+06
1.810589999999999833e+01 1.675463738292081514e+06
1.814679999999999893e+01 1.656193639558146009e+06
1.818759999999999977e+01 1.640485081757241162e+06
1.822850000000000037e+01 1.600674370571331587e+06
1.826940000000000097e+01 1.546812507818502607e+06
1.831019999999999825e+01 1.491647485372454626e+06
1.835109999999999886e+01 1.444212371219722321e+06
