# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
4.159999999999999809e-02 1.056980905674989479e+00
8.319999999999999618e-02 4.086684572459192921e+00
1.247999999999999943e-01 9.193884643353658959e+00
1.663999999999999924e-01 1.634174042756103162e+01
2.079000000000000015e-01 2.569178851173895595e+01
2.494999999999999996e-01 3.715782344012949068e+01
2.911000000000000254e-01 5.072606544377870819e+01
3.326999999999999957e-01 6.639314038487231073e+01
3.743000000000000216e-01 8.415297217779418304e+01
4.158999999999999919e-01 1.043525813414557035e+02
4.575000000000000178e-01 1.267031690485564610e+02
4.990999999999999881e-01 1.511986221886277519e+02
5.406999999999999584e-01 1.787419804931388114e+02
5.823000000000000398e-01 2.080616463525393840e+02
6.238000000000000211e-01 2.400563739083884798e+02
6.653999999999999915e-01 2.743330798482191994e+02
7.069999999999999618e-01 3.126264741488117807e+02
7.486000000000000432e-01 3.527200712374312843e+02
7.902000000000000135e-01 3.958201518724302446e+02
8.317999999999999838e-01 4.413205197422112747e+02
8.733999999999999542e-01 4.906665064792900353e+02
9.150000000000000355e-01 5.432800986030221111e+02
9.566000000000000059e-01 5.992350118089179887e+02
9.980999999999999872e-01 6.585577622040144661e+02
1.039700000000000069e+00 7.214403074779382905e+02
1.081299999999999928e+00 7.888069029744572163e+02
1.122900000000000009e+00 8.598901409562140543e+02
1.164500000000000091e+00 9.357306069189435220e+02
1.206099999999999950e+00 1.017483235490176298e+03
1.247700000000000031e+00 1.102319609820458709e+03
1.289299999999999891e+00 1.193381282393234187e+03
1.330899999999999972e+00 1.288737780021148410e+03
1.372400000000000064e+00 1.391721909121740737e+03
1.413999999999999924e+00 1.500527719864966912e+03
1.455600000000000005e+00 1.617584791267379615e+03
1.497200000000000086e+00 1.739535014820323340e+03
1.538799999999999946e+00 1.871432637980927439e+03
1.580400000000000027e+00 2.009787294325620223e+03
1.622000000000000108e+00 2.161281509890146481e+03
1.663599999999999968e+00 2.319730424388807478e+03
1.705200000000000049e+00 2.492097982088936078e+03
1.746799999999999908e+00 2.674639805235138283e+03
1.788300000000000001e+00 2.871733009791322729e+03
1.829900000000000082e+00 3.084154297709617822e+03
1.871499999999999941e+00 3.313655960472533025e+03
1.913100000000000023e+00 3.563741367921654273e+03
1.954700000000000104e+00 3.831930923301823896e+03
1.996299999999999963e+00 4.128035285948396449e+03
2.037900000000000045e+00 4.449683705345983071e+03
2.079499999999999904e+00 4.805587839728920699e+03
2.121100000000000207e+00 5.199897268010939115e+03
2.162599999999999856e+00 5.638269193055356482e+03
2.204200000000000159e+00 6.130688045655833776e+03
2.245800000000000018e+00 6.693498016559256030e+03
2.287399999999999878e+00 7.338656883753912552e+03
2.329000000000000181e+00 8.097676602047556116e+03
2.370600000000000041e+00 9.011878352308156536e+03
2.412199999999999900e+00 1.014178670542816144e+04
2.453800000000000203e+00 1.160068276264423002e+04
2.495400000000000063e+00 1.355582168176722007e+04
2.536999999999999922e+00 1.617687900619648644e+04
2.578500000000000014e+00 1.931763451550055834e+04
2.620099999999999874e+00 2.236736807673828662e+04
2.661700000000000177e+00 2.517821094570808782e+04
2.703300000000000036e+00 2.821099528656096663e+04
2.744899999999999896e+00 3.140577244307762157e+04
2.786500000000000199e+00 3.534266219453194208e+04
2.828100000000000058e+00 4.087116331320178142e+04
2.869699999999999918e+00 4.795231679813982191e+04
2.911300000000000221e+00 5.675423435354417597e+04
2.952799999999999869e+00 6.736216236228098569e+04
2.994400000000000173e+00 7.884983561447096872e+04
3.036000000000000032e+00 9.106667301038351434e+04
3.077599999999999891e+00 1.072260226381075336e+05
3.119200000000000195e+00 1.300608962637574878e+05
3.160800000000000054e+00 1.548133666446005809e+05
3.202399999999999913e+00 1.727320136341892648e+05
3.244000000000000217e+00 1.820971800466057321e+05
3.285600000000000076e+00 1.905882536538738350e+05
3.327100000000000168e+00 2.040545921337602776e+05
3.368700000000000028e+00 2.178853737241263734e+05
3.410299999999999887e+00 2.287438551712757035e+05
3.451900000000000190e+00 2.381396034025284462e+05
3.493500000000000050e+00 2.458562158964307455e+05
3.535099999999999909e+00 2.515919336479337653e+05
3.576700000000000212e+00 2.556090274824899680e+05
