# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
2.730000000000000135e-02 1.465995409453490828e+00
5.449999999999999983e-02 5.814704728040533510e+00
8.179999999999999771e-02 1.306067342749714122e+01
1.089999999999999997e-01 2.325062535694048549e+01
1.363000000000000045e-01 3.638033129068398353e+01
1.635000000000000064e-01 5.262474544390000375e+01
1.907999999999999974e-01 7.188522431029170434e+01
2.179999999999999993e-01 9.408469142322975642e+01
2.452999999999999903e-01 1.194665406994216426e+02
2.725000000000000200e-01 1.479862528090576461e+02
2.998000000000000109e-01 1.800018066427900578e+02
3.270000000000000129e-01 2.152713322405289773e+02
3.543000000000000038e-01 2.539649109891413730e+02
3.815000000000000058e-01 2.967796946683731107e+02
4.087999999999999967e-01 3.423723194090317179e+02
4.360999999999999877e-01 3.923541624682034694e+02
4.632999999999999896e-01 4.461889717678803891e+02
4.905999999999999805e-01 5.041552677967553677e+02
5.178000000000000380e-01 5.664947235646931176e+02
5.451000000000000290e-01 6.335611235523000460e+02
5.723000000000000309e-01 7.048687953585071000e+02
5.996000000000000218e-01 7.815604842640279912e+02
6.268000000000000238e-01 8.631333372172578038e+02
6.541000000000000147e-01 9.504303501746852589e+02
6.813000000000000167e-01 1.043811784711539758e+03
7.086000000000000076e-01 1.143310299899228539e+03
7.358000000000000096e-01 1.248771573350494236e+03
7.631000000000000005e-01 1.361733636128029957e+03
7.903999999999999915e-01 1.482283330880579342e+03
8.175999999999999934e-01 1.611027885585152490e+03
8.448999999999999844e-01 1.747498776146075897e+03
8.720999999999999863e-01 1.893821565333018725e+03
8.993999999999999773e-01 2.050796759364961872e+03
9.265999999999999792e-01 2.217710134949850271e+03
9.538999999999999702e-01 2.396594739537835721e+03
9.810999999999999721e-01 2.587986568434419041e+03
1.008399999999999963e+00 2.795510965977158776e+03
1.035600000000000076e+00 3.016433526622069621e+03
1.062899999999999956e+00 3.255191112990458350e+03
1.090100000000000069e+00 3.513913549442087515e+03
1.117399999999999949e+00 3.793900334794705941e+03
1.144600000000000062e+00 4.096600349619411645e+03
1.171899999999999942e+00 4.427191153161093098e+03
1.199200000000000044e+00 4.790033713982135851e+03
1.226399999999999935e+00 5.188906442488004359e+03
1.253700000000000037e+00 5.628024484823942657e+03
1.280899999999999928e+00 6.115000236050702370e+03
1.308200000000000029e+00 6.662859653093788438e+03
1.335399999999999920e+00 7.279890462654735529e+03
1.362700000000000022e+00 7.983487272452855905e+03
1.389899999999999913e+00 8.794687725609843255e+03
1.417200000000000015e+00 9.743862219405935321e+03
1.444399999999999906e+00 1.087226892539436449e+04
1.471700000000000008e+00 1.224017273707044114e+04
1.498899999999999899e+00 1.392187555411448011e+04
1.526200000000000001e+00 1.601411689867329005e+04
1.553500000000000103e+00 1.858965131976634802e+04
1.580699999999999994e+00 2.160602974686220477e+04
1.608000000000000096e+00 2.486431629262279603e+04
1.635199999999999987e+00 2.817390786968694010e+04
1.662500000000000089e+00 3.152988526117764559e+04
1.689699999999999980e+00 3.492104919838046771e+04
1.717000000000000082e+00 3.844868753436441330e+04
1.744199999999999973e+00 4.263144659528311604e+04
1.771500000000000075e+00 4.793307763392748166e+04
1.798699999999999966e+00 5.415474739340649103e+04
1.826000000000000068e+00 6.075011185411790211e+04
1.853199999999999958e+00 6.732289911019822466e+04
1.880500000000000060e+00 7.372063880972306652e+04
1.907699999999999951e+00 8.006018980694677157e+04
1.935000000000000053e+00 8.669098030592755822e+04
1.962299999999999933e+00 9.391880310705161537e+04
1.989500000000000046e+00 1.013803515283641900e+05
2.016799999999999926e+00 1.083305725161324954e+05
2.044000000000000039e+00 1.149732912648338097e+05
2.071299999999999919e+00 1.229454267184889177e+05
2.098500000000000032e+00 1.337462109855695744e+05
2.125799999999999912e+00 1.473397068069744855e+05
2.153000000000000025e+00 1.625900297341049009e+05
2.180299999999999905e+00 1.780958778107694816e+05
2.207500000000000018e+00 1.920063291466603114e+05
2.234799999999999898e+00 2.030261592303913494e+05
2.262000000000000011e+00 2.114721295308622066e+05
2.289299999999999891e+00 2.187812438876983651e+05
2.316600000000000215e+00 2.262990628359846887e+05
2.343799999999999883e+00 2.349052662947896752e+05
2.371100000000000207e+00 2.454341537181438180e+05
2.398299999999999876e+00 2.590882896789863880e+05
2.425600000000000200e+00 2.770117860382595682e+05
2.452799999999999869e+00 2.981631881956778816e+05
2.480100000000000193e+00 3.188382033660216257e+05
2.507299999999999862e+00 3.354315759647562518e+05
2.534600000000000186e+00 3.469833209152751369e+05
2.561799999999999855e+00 3.540640998943097657e+05
2.589100000000000179e+00 3.563945966989191365e+05
2.616299999999999848e+00 3.537069424058261211e+05
2.643600000000000172e+00 3.488179899876673589e+05
2.670799999999999841e+00 3.462442171201697201e+05
2.698100000000000165e+00 3.485978004612235818e+05
2.725400000000000045e+00 3.556652374412003555e+05
2.752600000000000158e+00 3.656717454426189652e+05
2.779900000000000038e+00 3.776970043867859058e+05
2.807100000000000151e+00 3.930542899392453837e+05
2.834400000000000031e+00 4.120919050518433796e+05
2.861600000000000144e+00 4.307982997558636125e+05
2.888900000000000023e+00 4.439599020980804344e+05
2.916100000000000136e+00 4.503439098064251593e+05
2.943400000000000016e+00 4.524309374022963457e+05
2.970600000000000129e+00 4.528922646033791243e+05
2.997900000000000009e+00 4.536594918526882539e+05
3.025100000000000122e+00 4.555983642744015087e+05
3.052400000000000002e+00 4.582872552380991983e+05
3.079699999999999882e+00 4.606450859650287312e+05
3.106899999999999995e+00 4.619828759093942936e+05
3.134199999999999875e+00 4.620818382690549479e+05
3.161399999999999988e+00 4.609717671215675655e+05
3.188699999999999868e+00 4.592309849829876912e+05
3.215899999999999981e+00 4.575317051359212492e+05
3.243199999999999861e+00 4.558980412939430680e+05
3.270399999999999974e+00 4.534215037279187818e+05
3.297699999999999854e+00 4.494026772433578735e+05
3.324899999999999967e+00 4.440009250461812480e+05
3.352199999999999847e+00 4.381093551137118484e+05
3.379399999999999959e+00 4.324975595111116418e+05
3.406699999999999839e+00 4.277095265680723242e+05
3.433899999999999952e+00 4.240269373289465439e+05
