# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
3.139999999999999736e-02 7.934702235355217681e-01
6.279999999999999472e-02 3.173696074235189624e+00
9.420000000000000595e-02 6.986599342072172369e+00
1.255999999999999894e-01 1.248721847499467152e+01
1.570000000000000007e-01 1.969998272764574310e+01
1.884000000000000119e-01 2.839272972359744784e+01
2.197999999999999954e-01 3.866620789254885437e+01
2.511999999999999789e-01 5.051773821647931584e+01
2.826000000000000179e-01 6.417498482697907036e+01
3.140000000000000013e-01 7.945535338578216056e+01
3.453999999999999848e-01 9.663681696439400071e+01
3.768000000000000238e-01 1.154847094014908748e+02
4.081000000000000183e-01 1.362927613271434097e+02
4.395000000000000018e-01 1.584826842457151770e+02
4.708999999999999853e-01 1.827079018993948978e+02
5.022999999999999687e-01 2.086282963502962104e+02
5.336999999999999522e-01 2.371050419636717663e+02
5.651000000000000467e-01 2.673659936221293947e+02
5.965000000000000302e-01 2.998866608770574658e+02
6.279000000000000137e-01 3.342263954366966345e+02
6.592999999999999972e-01 3.714383776630282910e+02
6.906999999999999806e-01 4.099947461213505449e+02
7.220999999999999641e-01 4.515545882900541983e+02
7.534999999999999476e-01 4.956482754928587724e+02
7.849000000000000421e-01 5.429722862534152910e+02
8.163000000000000256e-01 5.923422413323180535e+02
8.477000000000000091e-01 6.444296648697089722e+02
8.790999999999999925e-01 6.999995383914631475e+02
9.104999999999999760e-01 7.591746505756943861e+02
9.418999999999999595e-01 8.205804482898037122e+02
9.733000000000000540e-01 8.865310717348058915e+02
1.004699999999999926e+00 9.548097893830542944e+02
1.036100000000000021e+00 1.027877333686248676e+03
1.067499999999999893e+00 1.105917912750391679e+03
1.098899999999999988e+00 1.187376429535693660e+03
1.130300000000000082e+00 1.274082574752874507e+03
1.161599999999999966e+00 1.365184899416282406e+03
1.193000000000000060e+00 1.461956303270471608e+03
1.224399999999999933e+00 1.564447221061247319e+03
1.255800000000000027e+00 1.673816307161907616e+03
1.287199999999999900e+00 1.788265373858393332e+03
1.318599999999999994e+00 1.910998566949831911e+03
1.350000000000000089e+00 2.042263915881662342e+03
1.381399999999999961e+00 2.181274749528071425e+03
1.412800000000000056e+00 2.329331976300705719e+03
1.444199999999999928e+00 2.487789654350199271e+03
1.475600000000000023e+00 2.658109688204261147e+03
1.506999999999999895e+00 2.840623909287860442e+03
1.538399999999999990e+00 3.034498161957365937e+03
1.569800000000000084e+00 3.246020061877783974e+03
1.601199999999999957e+00 3.474507907785255611e+03
1.632600000000000051e+00 3.722870415983142266e+03
1.663999999999999924e+00 3.992923015610019320e+03
1.695400000000000018e+00 4.286528658023804383e+03
1.726799999999999891e+00 4.612039682615633865e+03
1.758199999999999985e+00 4.971630263449139420e+03
1.789600000000000080e+00 5.372863500745805140e+03
1.820999999999999952e+00 5.824858139112422577e+03
1.852400000000000047e+00 6.337096026221660395e+03
1.883799999999999919e+00 6.929029498227357180e+03
1.915100000000000025e+00 7.621838714491786050e+03
1.946499999999999897e+00 8.450021600445312288e+03
1.977899999999999991e+00 9.458343336593237836e+03
2.009300000000000086e+00 1.069234599376619371e+04
2.040700000000000180e+00 1.216443450699795176e+04
2.072099999999999831e+00 1.383600587560693566e+04
2.103499999999999925e+00 1.569179685257930032e+04
2.134900000000000020e+00 1.785532855770397146e+04
2.166300000000000114e+00 2.042998524019588876e+04
2.197700000000000209e+00 2.346903404714297722e+04
2.229099999999999859e+00 2.710257460592607458e+04
2.260499999999999954e+00 3.127264739723583261e+04
2.291900000000000048e+00 3.578091867111002648e+04
2.323300000000000143e+00 4.069561920952625951e+04
2.354699999999999793e+00 4.636035521314150537e+04
2.386099999999999888e+00 5.291705323918903741e+04
2.417499999999999982e+00 5.995103910079989873e+04
