# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
2.900000000000000147e-02 1.429231771748444402e+00
5.790000000000000008e-02 5.706593860848206745e+00
8.690000000000000502e-02 1.284531348198375689e+01
1.159000000000000030e-01 2.283791830685412094e+01
1.448000000000000120e-01 3.586302410084265091e+01
1.738000000000000100e-01 5.171213815564822625e+01
2.028000000000000080e-01 7.058707886987164670e+01
2.318000000000000060e-01 9.254308842692947223e+01
2.606999999999999873e-01 1.177747804146092960e+02
2.897000000000000131e-01 1.458617127793159796e+02
3.186999999999999833e-01 1.773722164917748501e+02
3.476000000000000201e-01 2.121103568977462714e+02
3.765999999999999903e-01 2.507746823998951982e+02
4.056000000000000161e-01 2.923262407815041684e+02
4.344999999999999973e-01 3.381515982844653081e+02
4.635000000000000231e-01 3.876406941784548508e+02
4.924999999999999933e-01 4.414577127878245051e+02
5.213999999999999746e-01 4.989304200944648073e+02
5.504000000000000004e-01 5.610557320360247786e+02
5.794000000000000261e-01 6.278983759834162584e+02
6.084000000000000519e-01 6.996099457431113251e+02
6.372999999999999776e-01 7.757622508807340864e+02
6.663000000000000034e-01 8.585489970352598448e+02
6.953000000000000291e-01 9.462189010702746828e+02
7.241999999999999549e-01 1.040734527865611881e+03
7.531999999999999806e-01 1.141616438395930800e+03
7.822000000000000064e-01 1.250006311344795677e+03
8.111000000000000432e-01 1.364895765582988815e+03
8.400999999999999579e-01 1.489099816280350524e+03
8.690999999999999837e-01 1.621646515817887575e+03
8.980000000000000204e-01 1.763831566765601792e+03
9.270000000000000462e-01 1.917045810250752311e+03
9.559999999999999609e-01 2.082157612371447613e+03
9.848999999999999977e-01 2.259366187193713358e+03
1.013900000000000023e+00 2.451623686305470983e+03
1.042899999999999938e+00 2.659262368122195312e+03
1.071900000000000075e+00 2.885003805074592037e+03
1.100800000000000001e+00 3.131442737977815796e+03
1.129799999999999915e+00 3.402204562968891878e+03
1.158800000000000052e+00 3.699436867414809058e+03
1.187699999999999978e+00 4.027719212963738300e+03
1.216699999999999893e+00 4.394458170310787864e+03
1.245700000000000029e+00 4.808141464229125631e+03
1.274599999999999955e+00 5.277613402037558444e+03
1.303600000000000092e+00 5.819363333168950703e+03
1.332600000000000007e+00 6.453898827640859054e+03
1.361499999999999932e+00 7.208883075087586803e+03
1.390500000000000069e+00 8.121490793756317544e+03
1.419499999999999984e+00 9.225040679772515432e+03
1.448499999999999899e+00 1.051988940338261818e+04
1.477400000000000047e+00 1.197022758010218786e+04
1.506399999999999961e+00 1.358647228191600880e+04
1.535400000000000098e+00 1.548720160632303123e+04
1.564300000000000024e+00 1.773221597912662764e+04
1.593299999999999939e+00 2.020352290456343690e+04
1.622300000000000075e+00 2.283606470616525985e+04
1.651200000000000001e+00 2.581692626807609486e+04
1.680199999999999916e+00 2.921797849862549992e+04
1.709200000000000053e+00 3.280738742074095353e+04
1.738099999999999978e+00 3.638012355014846980e+04
1.767099999999999893e+00 3.999934358917493228e+04
1.796100000000000030e+00 4.390895636253200064e+04
1.825099999999999945e+00 4.820338698716439831e+04
1.854000000000000092e+00 5.261247320283967565e+04
1.883000000000000007e+00 5.675516729290090734e+04
1.911999999999999922e+00 6.080753440414203214e+04
1.940900000000000070e+00 6.543048462896348792e+04
1.969899999999999984e+00 7.118376959258290299e+04
1.998899999999999899e+00 7.841610152396139165e+04
2.027800000000000047e+00 8.706801607702145702e+04
2.056799999999999962e+00 9.658346850367008301e+04
2.085799999999999876e+00 1.061971437169192213e+05
2.114700000000000024e+00 1.152888420430417609e+05
2.143699999999999939e+00 1.233331376143924281e+05
2.172699999999999854e+00 1.298710398654579476e+05
2.201600000000000001e+00 1.356130999467046349e+05
2.230599999999999916e+00 1.426258861486185633e+05
2.259599999999999831e+00 1.519968688983060711e+05
2.288600000000000190e+00 1.624140195372509479e+05
2.317499999999999893e+00 1.718644977383877849e+05
2.346499999999999808e+00 1.800345518307255406e+05
2.375500000000000167e+00 1.883468821734873345e+05
2.404399999999999871e+00 1.984892548805844563e+05
2.433399999999999785e+00 2.113609516118982283e+05
2.462400000000000144e+00 2.263224358033044846e+05
2.491299999999999848e+00 2.412154854598556412e+05
2.520300000000000207e+00 2.537067877559836488e+05
2.549300000000000122e+00 2.629514744503470720e+05
2.578199999999999825e+00 2.691996691704596160e+05
2.607200000000000184e+00 2.729630842780123930e+05
2.636200000000000099e+00 2.758581451406143606e+05
2.665200000000000014e+00 2.804899994789299089e+05
2.694100000000000161e+00 2.884735619337422540e+05
2.723100000000000076e+00 2.994782469516871497e+05
2.752099999999999991e+00 3.120329824558657128e+05
2.781000000000000139e+00 3.246044050254686153e+05
2.810000000000000053e+00 3.356137422487613512e+05
2.838999999999999968e+00 3.437241728019299917e+05
2.867900000000000116e+00 3.491694989198826370e+05
2.896900000000000031e+00 3.539803711277788389e+05
2.925899999999999945e+00 3.601289418237297796e+05
2.954800000000000093e+00 3.683367897043632111e+05
2.983800000000000008e+00 3.783342836605251650e+05
3.012799999999999923e+00 3.889280148052469594e+05
3.041799999999999837e+00 3.983923776520742686e+05
3.070699999999999985e+00 4.054428122324672295e+05
3.099699999999999900e+00 4.102144890453647240e+05
3.128699999999999815e+00 4.137418056327155791e+05
3.157599999999999962e+00 4.171322286474587745e+05
3.186599999999999877e+00 4.214774341494600521e+05
3.215599999999999792e+00 4.275010526632681722e+05
3.244499999999999940e+00 4.349019321090704179e+05
3.273499999999999854e+00 4.426849380842373939e+05
3.302500000000000213e+00 4.502693194857543567e+05
3.331399999999999917e+00 4.577736566584344255e+05
3.360399999999999832e+00 4.653845781563033815e+05
3.389400000000000190e+00 4.728201604136896203e+05
3.418400000000000105e+00 4.796376067888376419e+05
3.447299999999999809e+00 4.852328606233483297e+05
3.476300000000000168e+00 4.890029905560450279e+05
3.505300000000000082e+00 4.906126963410357712e+05
3.534199999999999786e+00 4.901174775196959963e+05
3.563200000000000145e+00 4.875439178038833779e+05
3.592200000000000060e+00 4.826961750403331826e+05
3.621100000000000207e+00 4.758816287084727082e+05
3.650100000000000122e+00 4.681365645809335983e+05
3.679100000000000037e+00 4.602599119907159475e+05
3.708000000000000185e+00 4.524214126774542965e+05
3.737000000000000099e+00 4.448832230558086885e+05
3.766000000000000014e+00 4.381127204829599359e+05
3.794900000000000162e+00 4.324114972778241499e+05
3.823900000000000077e+00 4.279174059923881432e+05
