# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
1.140000000000000041e-01 8.617267191661648340e+00
2.278999999999999915e-01 3.500568351930168376e+01
3.418999999999999817e-01 7.912078833847250792e+01
4.557999999999999829e-01 1.430970733980307159e+02
5.697999999999999732e-01 2.270955685542740810e+02
6.837999999999999634e-01 3.351263896743994906e+02
7.976999999999999647e-01 4.693352243415693579e+02
9.116999999999999549e-01 6.341711738249264272e+02
1.025600000000000067e+00 8.373262123560341479e+02
1.139599999999999946e+00 1.088665888215536597e+03
1.253600000000000048e+00 1.396538804985218803e+03
1.367499999999999938e+00 1.786372126711574538e+03
1.481500000000000039e+00 2.289108301102636233e+03
1.595399999999999929e+00 2.966275020020168540e+03
1.709400000000000031e+00 3.941781078439334124e+03
1.823399999999999910e+00 5.517309309249350008e+03
1.937300000000000022e+00 8.643412480402850633e+03
2.051299999999999901e+00 1.727853171953678248e+04
2.165200000000000014e+00 3.622615198140582652e+04
2.279199999999999893e+00 2.625872287877933195e+04
2.393100000000000005e+00 2.325237605768458161e+04
2.507099999999999884e+00 3.536444196978860418e+04
2.621100000000000207e+00 7.449661073091850267e+04
2.734999999999999876e+00 1.259368594761347340e+05
2.849000000000000199e+00 8.038735684473082074e+04
2.962899999999999867e+00 6.979776215970500198e+04
3.076900000000000190e+00 1.234901191188330122e+05
3.190900000000000070e+00 2.804892800223661470e+05
3.304800000000000182e+00 2.028658988466653391e+05
3.418800000000000061e+00 1.824903572982400365e+05
3.532700000000000173e+00 1.981507526371255517e+05
3.646700000000000053e+00 3.677589204244736466e+05
3.760699999999999932e+00 3.021915203678498510e+05
3.874600000000000044e+00 3.127159388114384492e+05
3.988599999999999923e+00 2.192160207186459738e+05
4.102500000000000036e+00 2.198870361568360531e+05
4.216499999999999915e+00 3.624984847808266059e+05
4.330499999999999794e+00 3.634217244047799613e+05
4.444399999999999906e+00 4.097247455260141869e+05
4.558399999999999785e+00 3.946391968680137652e+05
4.672299999999999898e+00 3.787050081134657376e+05
4.786299999999999777e+00 3.998536793872489943e+05
4.900299999999999656e+00 4.970866197223777999e+05
5.014199999999999768e+00 5.763077397413345752e+05
5.128199999999999648e+00 4.699939506831974140e+05
5.242099999999999760e+00 3.872536386637378018e+05
5.356099999999999639e+00 5.089287520501817344e+05
5.470100000000000406e+00 6.004886976878476562e+05
5.583999999999999631e+00 5.025246091945363441e+05
5.698000000000000398e+00 4.813661292834401829e+05
5.811899999999999622e+00 4.025316022890732856e+05
5.925900000000000389e+00 3.824008885428060894e+05
6.039900000000000269e+00 4.024952992435325286e+05
6.153800000000000381e+00 4.375932557151304209e+05
6.267800000000000260e+00 4.628999399675399764e+05
6.381700000000000372e+00 4.735581861397893517e+05
6.495700000000000252e+00 4.867654706497716834e+05
6.609700000000000131e+00 4.585848676905966131e+05
6.723600000000000243e+00 4.601992735085613094e+05
6.837600000000000122e+00 4.553183494684910984e+05
6.951500000000000234e+00 3.972594080747416010e+05
7.065500000000000114e+00 4.151689566807991941e+05
7.179400000000000226e+00 3.641317650234809844e+05
7.293400000000000105e+00 3.534432692507886095e+05
7.407399999999999984e+00 4.731241681830813759e+05
7.521300000000000097e+00 5.301314134044998791e+05
7.635299999999999976e+00 5.383725405684951693e+05
7.749200000000000088e+00 6.185560033205138752e+05
7.863199999999999967e+00 6.740483415160276927e+05
7.977199999999999847e+00 7.826421381172474939e+05
8.091100000000000847e+00 7.549377228114696918e+05
8.205099999999999838e+00 7.457372494247497525e+05
8.319000000000000838e+00 7.923602989844470285e+05
8.432999999999999829e+00 7.844557412728060735e+05
8.547000000000000597e+00 7.378382437752990518e+05
8.660899999999999821e+00 6.966143887223079801e+05
8.774900000000000588e+00 6.748675875117426040e+05
8.888799999999999812e+00 6.198202487602402689e+05
9.002800000000000580e+00 5.156768776767481468e+05
