# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
3.919999999999999873e-02 7.854559453325220542e-01
7.839999999999999747e-02 3.005049539826728733e+00
1.175999999999999962e-01 6.760672135088846346e+00
1.567999999999999949e-01 1.201742801540677341e+01
1.960000000000000075e-01 1.894465954325804091e+01
2.351999999999999924e-01 2.743832173222327953e+01
2.743999999999999773e-01 3.749656831014997493e+01
3.135999999999999899e-01 4.884386567013392266e+01
3.528000000000000025e-01 6.198959268695445957e+01
3.920000000000000151e-01 7.669132219793320360e+01
4.312000000000000277e-01 9.294579467321057109e+01
4.703999999999999848e-01 1.107496628688976017e+02
5.097000000000000419e-01 1.314511597156782159e+02
5.489000000000000545e-01 1.524428614829340631e+02
5.880999999999999561e-01 1.764984683616661982e+02
6.272999999999999687e-01 2.011979666540028404e+02
6.664999999999999813e-01 2.286420517813293998e+02
7.056999999999999940e-01 2.578046771066921110e+02
7.449000000000000066e-01 2.886763477915296789e+02
7.841000000000000192e-01 3.219252161639012115e+02
8.233000000000000318e-01 3.583593177737764108e+02
8.625000000000000444e-01 3.951844391762249415e+02
9.016999999999999460e-01 4.353056252357816334e+02
9.408999999999999586e-01 4.789070748326356011e+02
9.800999999999999712e-01 5.236446915919278808e+02
1.019300000000000095e+00 5.720327214573673018e+02
1.058499999999999996e+00 6.224414292169362852e+02
1.097699999999999898e+00 6.757896413633342263e+02
1.136900000000000022e+00 7.331414216850316734e+02
1.176099999999999923e+00 7.926501315095854352e+02
1.215300000000000047e+00 8.563761739254447320e+02
1.254499999999999948e+00 9.234183904348944907e+02
1.293700000000000072e+00 9.949484041850646463e+02
1.332899999999999974e+00 1.070008270371678691e+03
1.372100000000000097e+00 1.149819651769544635e+03
1.411299999999999999e+00 1.234543124691981802e+03
1.450499999999999901e+00 1.323103440293858284e+03
1.489700000000000024e+00 1.418077880051816237e+03
1.528999999999999915e+00 1.518507240506593689e+03
1.568200000000000038e+00 1.625661278490750647e+03
1.607399999999999940e+00 1.738517299908146470e+03
1.646600000000000064e+00 1.857174100492492698e+03
1.685799999999999965e+00 1.986010507956749507e+03
1.725000000000000089e+00 2.122505869016401903e+03
1.764199999999999990e+00 2.268338822398634875e+03
1.803399999999999892e+00 2.425260736173157511e+03
1.842600000000000016e+00 2.593617323019002015e+03
1.881799999999999917e+00 2.772154400467164578e+03
1.921000000000000041e+00 2.967428171759230736e+03
