# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
3.200000000000000067e-02 6.930580882025965117e-01
6.389999999999999847e-02 2.714550821835583161e+00
9.589999999999999913e-02 6.070468010022818994e+00
1.277999999999999969e-01 1.096247893394199657e+01
1.597999999999999976e-01 1.716493148434460636e+01
1.917000000000000093e-01 2.457758852093022384e+01
2.237000000000000099e-01 3.370138920058253973e+01
2.555999999999999939e-01 4.402764700837740719e+01
2.876000000000000223e-01 5.574631006700480640e+01
3.195000000000000062e-01 6.908390043194940233e+01
3.514999999999999791e-01 8.386625284120296442e+01
3.834000000000000186e-01 9.972634970392259390e+01
4.153999999999999915e-01 1.180109077247617790e+02
4.472999999999999754e-01 1.370430633948658112e+02
4.793000000000000038e-01 1.583102307761917871e+02
5.111999999999999877e-01 1.802053586029440169e+02
5.432000000000000162e-01 2.048880156503755927e+02
5.750999999999999446e-01 2.306071218278483741e+02
6.070999999999999730e-01 2.583631559360567280e+02
6.390000000000000124e-01 2.881448149782672772e+02
6.710000000000000409e-01 3.195578243405436183e+02
7.028999999999999693e-01 3.536614062863494610e+02
7.348999999999999977e-01 3.888843124832220042e+02
7.668000000000000371e-01 4.262979850842580731e+02
7.987999999999999545e-01 4.654263572591797242e+02
8.306999999999999940e-01 5.075111247203845437e+02
8.627000000000000224e-01 5.513921947838696269e+02
8.945999999999999508e-01 5.976728518519933004e+02
9.265999999999999792e-01 6.480756970867183782e+02
9.585000000000000187e-01 7.003047183275829184e+02
9.905000000000000471e-01 7.545048962047383156e+02
1.022499999999999964e+00 8.122572658539822896e+02
1.054400000000000004e+00 8.727533075407934575e+02
1.086400000000000032e+00 9.353277521665728500e+02
1.118300000000000072e+00 1.003428912363764084e+03
1.150300000000000100e+00 1.073778148095444749e+03
1.182199999999999918e+00 1.149042346839440143e+03
1.214199999999999946e+00 1.228630165960262048e+03
1.246099999999999985e+00 1.310442450057636051e+03
1.278100000000000014e+00 1.399819019566391489e+03
1.310000000000000053e+00 1.490537266218909053e+03
1.342000000000000082e+00 1.588122457738684716e+03
1.373899999999999899e+00 1.692597095552736391e+03
1.405899999999999928e+00 1.801038651062997133e+03
1.437799999999999967e+00 1.916705104343325274e+03
1.469799999999999995e+00 2.040068768015236174e+03
1.501700000000000035e+00 2.168690853917575623e+03
1.533700000000000063e+00 2.310256029806156675e+03
1.565600000000000103e+00 2.455004865850376973e+03
1.597599999999999909e+00 2.614566748757520600e+03
1.629499999999999948e+00 2.781403620196697375e+03
1.661499999999999977e+00 2.961195741055262715e+03
1.693400000000000016e+00 3.155290367360430992e+03
1.725400000000000045e+00 3.363100379390681155e+03
1.757300000000000084e+00 3.588649557137656302e+03
