# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
9.139999999999999514e-02 2.849759493509636865e+00
1.827999999999999903e-01 1.087834743374417279e+01
2.741000000000000103e-01 2.484640305640392910e+01
3.654999999999999916e-01 4.449689891121234098e+01
4.568999999999999728e-01 6.980567977501227972e+01
5.483000000000000096e-01 1.007477694032332209e+02
6.395999999999999464e-01 1.372757434292329037e+02
7.309999999999999831e-01 1.814540001581238187e+02
8.224000000000000199e-01 2.316710030088393921e+02
9.137999999999999456e-01 2.904478485024810652e+02
1.005100000000000104e+00 3.556233557304211104e+02
1.096500000000000030e+00 4.271972778804956761e+02
1.187899999999999956e+00 5.083870500814060165e+02
1.279300000000000104e+00 5.998384222158069861e+02
1.370600000000000041e+00 7.021495797867559077e+02
1.461999999999999966e+00 8.160066466875912283e+02
1.553399999999999892e+00 9.376796769049535669e+02
1.644800000000000040e+00 1.076047686855746178e+03
1.736099999999999977e+00 1.227531648752057436e+03
1.827499999999999902e+00 1.397751282284557192e+03
1.918900000000000050e+00 1.582521549227334845e+03
2.010299999999999976e+00 1.793173152899225670e+03
2.101700000000000124e+00 2.025653428945584210e+03
2.193000000000000060e+00 2.292604205504472702e+03
2.284400000000000208e+00 2.584014921972410320e+03
2.375799999999999912e+00 2.919384788538002795e+03
2.467200000000000060e+00 3.307595381392938634e+03
2.558499999999999996e+00 3.751059733319205861e+03
2.649900000000000144e+00 4.272982769076909790e+03
2.741299999999999848e+00 4.897880035557248448e+03
2.832699999999999996e+00 5.658788325261429236e+03
2.923999999999999932e+00 6.641971683099752227e+03
3.015400000000000080e+00 7.991726597787475839e+03
3.106799999999999784e+00 1.006592968096079858e+04
3.198199999999999932e+00 1.393929388102582743e+04
3.289499999999999869e+00 2.031725978975776525e+04
3.380900000000000016e+00 2.656052566691503307e+04
3.472300000000000164e+00 3.871059215025037702e+04
3.563699999999999868e+00 4.169931667646078131e+04
3.654999999999999805e+00 5.571905608134700014e+04
3.746399999999999952e+00 6.308570880369695806e+04
3.837800000000000100e+00 7.084435739485196245e+04
3.929199999999999804e+00 6.990516963114467217e+04
4.020599999999999952e+00 8.103273382390114421e+04
4.111900000000000333e+00 1.069439217625334131e+05
4.203299999999999592e+00 1.565916259510581731e+05
4.294699999999999740e+00 1.898874138035610667e+05
4.386099999999999888e+00 1.904665405382472090e+05
4.477400000000000269e+00 2.128919843431464687e+05
4.568800000000000416e+00 2.724475637032633531e+05
4.660199999999999676e+00 3.706097979856670718e+05
4.751599999999999824e+00 3.809174764670691802e+05
4.842900000000000205e+00 3.303664145939968876e+05
4.934300000000000352e+00 3.443484486404107884e+05
5.025699999999999612e+00 4.732631634015176096e+05
5.117099999999999760e+00 6.062592732469333569e+05
5.208400000000000141e+00 6.381557503920759773e+05
5.299800000000000288e+00 6.120647620434496785e+05
5.391200000000000436e+00 6.111748079564507352e+05
5.482599999999999696e+00 6.251014318139204988e+05
5.573900000000000077e+00 6.755959966473217355e+05
5.665300000000000225e+00 6.785821453007593518e+05
