# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
4.009999999999999676e-02 2.749489014666224862e-01
8.019999999999999352e-02 1.178332622308954303e+00
1.202000000000000013e-01 2.590046249828043212e+00
1.602999999999999980e-01 4.552919685090364155e+00
2.003999999999999948e-01 7.261458263707935679e+00
2.404999999999999916e-01 1.036217219103528997e+01
2.806000000000000161e-01 1.428664574394326081e+01
3.205999999999999961e-01 1.851820407898425103e+01
3.607000000000000206e-01 2.330317346119907995e+01
4.007999999999999896e-01 2.902778792613198533e+01
4.409000000000000141e-01 3.494655024740059446e+01
4.808999999999999941e-01 4.234419712418697657e+01
5.210000000000000187e-01 4.943291817565736324e+01
5.611000000000000432e-01 5.706645666021312735e+01
6.011999999999999567e-01 6.583244667126027139e+01
6.412999999999999812e-01 7.459327671393856463e+01
6.813000000000000167e-01 8.521551822821787425e+01
7.214000000000000412e-01 9.513806477937094996e+01
7.614999999999999547e-01 1.063444479399865941e+02
8.015999999999999792e-01 1.181682576016642656e+02
8.417000000000000037e-01 1.314290028744030963e+02
8.817000000000000393e-01 1.436462272366053412e+02
9.217999999999999527e-01 1.573131888500817865e+02
9.618999999999999773e-01 1.725309061969514914e+02
1.002000000000000002e+00 1.884347741560258669e+02
1.042000000000000037e+00 2.039914692541983641e+02
1.082100000000000062e+00 2.201733073737586324e+02
1.122200000000000086e+00 2.380515768470088176e+02
1.162300000000000111e+00 2.566120922087497433e+02
1.202399999999999913e+00 2.746783282730120845e+02
1.242399999999999949e+00 2.945295126717981020e+02
1.282499999999999973e+00 3.150800367031406495e+02
1.322599999999999998e+00 3.362997549515184801e+02
1.362700000000000022e+00 3.581858150423609004e+02
1.402800000000000047e+00 3.821013238766523159e+02
1.442800000000000082e+00 4.067257139707126044e+02
1.482900000000000107e+00 4.306778220769009522e+02
1.522999999999999909e+00 4.552897749641225573e+02
1.563099999999999934e+00 4.850926515697660761e+02
1.603199999999999958e+00 5.111214893964954058e+02
1.643199999999999994e+00 5.409414231250501643e+02
1.683300000000000018e+00 5.699617010243393906e+02
1.723400000000000043e+00 6.013597488679333765e+02
1.763500000000000068e+00 6.335454330393148439e+02
1.803500000000000103e+00 6.664743126039011258e+02
1.843599999999999905e+00 7.019950510202639862e+02
1.883699999999999930e+00 7.365479029948680818e+02
1.923799999999999955e+00 7.737139756833958018e+02
1.963899999999999979e+00 8.117241737684706777e+02
2.003899999999999793e+00 8.505183654357418845e+02
2.044000000000000039e+00 8.921308494966058333e+02
2.084099999999999842e+00 9.346456167192066005e+02
2.124200000000000088e+00 9.760081690114319599e+02
2.164299999999999891e+00 1.022314856370776738e+03
2.204299999999999926e+00 1.071615604645714939e+03
2.244400000000000173e+00 1.117701257910156073e+03
2.284499999999999975e+00 1.168981998927659788e+03
2.324600000000000222e+00 1.221259615341114340e+03
2.364599999999999813e+00 1.272215800733805054e+03
2.404700000000000060e+00 1.328693214672796557e+03
2.444799999999999862e+00 1.386207555961433854e+03
2.484900000000000109e+00 1.447099145784457733e+03
2.524999999999999911e+00 1.506679840855401380e+03
2.564999999999999947e+00 1.572037019676492037e+03
2.605100000000000193e+00 1.636129257659509676e+03
2.645199999999999996e+00 1.706244440985449501e+03
2.685299999999999798e+00 1.777533664530797296e+03
2.725400000000000045e+00 1.852521049161885912e+03
2.765400000000000080e+00 1.928654495881324692e+03
2.805499999999999883e+00 2.008660620650985038e+03
2.845600000000000129e+00 2.095243485814942687e+03
2.885699999999999932e+00 2.177779479327635727e+03
2.925699999999999967e+00 2.266882806664463260e+03
2.965800000000000214e+00 2.362885572761967069e+03
3.005900000000000016e+00 2.460303914680513572e+03
3.045999999999999819e+00 2.559117254039156251e+03
3.086100000000000065e+00 2.662141823828143970e+03
3.126100000000000101e+00 2.775138717066261506e+03
3.166199999999999903e+00 2.889789663270383244e+03
3.206300000000000150e+00 3.008897204883042832e+03
3.246399999999999952e+00 3.132540026170681813e+03
3.286500000000000199e+00 3.263770507487453415e+03
3.326499999999999790e+00 3.402652808621398890e+03
3.366600000000000037e+00 3.546419762153936063e+03
3.406699999999999839e+00 3.698116641377222550e+03
3.446800000000000086e+00 3.854755061666882739e+03
3.486899999999999888e+00 4.022665540187252645e+03
3.526899999999999924e+00 4.198739292209162159e+03
3.567000000000000171e+00 4.383307997630501632e+03
3.607099999999999973e+00 4.582818662335300360e+03
3.647200000000000220e+00 4.787703248918848658e+03
3.687199999999999811e+00 5.007754500324411310e+03
3.727300000000000058e+00 5.243393370773692368e+03
3.767399999999999860e+00 5.487983331962376724e+03
3.807500000000000107e+00 5.758447858103005274e+03
3.847599999999999909e+00 6.041538685734889441e+03
3.887599999999999945e+00 6.347417125874665544e+03
3.927700000000000191e+00 6.683496742579785860e+03
3.967799999999999994e+00 7.036150075682233364e+03
4.007900000000000240e+00 7.429717052731143667e+03
4.048000000000000043e+00 7.864656621476461623e+03
4.088000000000000078e+00 8.341093915251725775e+03
4.128099999999999881e+00 8.873827818489487981e+03
4.168199999999999683e+00 9.480763503688782293e+03
4.208300000000000374e+00 1.017318343449161875e+04
4.248300000000000409e+00 1.099086902935053877e+04
