# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
4.019999999999999962e-02 1.248395993357752420e+00
8.050000000000000211e-02 5.130907955660669373e+00
1.207000000000000017e-01 1.143943623430664935e+01
1.610000000000000042e-01 2.025323994625503232e+01
2.011999999999999900e-01 3.187577966887739223e+01
2.414000000000000035e-01 4.572048977873718911e+01
2.817000000000000060e-01 6.252743783931127552e+01
3.219000000000000195e-01 8.218279077218956274e+01
3.622000000000000219e-01 1.045304570830198543e+02
4.023999999999999799e-01 1.295065362786388334e+02
4.426999999999999824e-01 1.575245019002898914e+02
4.828999999999999959e-01 1.889948999347653853e+02
5.231000000000000094e-01 2.228570522348234988e+02
5.634000000000000119e-01 2.604188565172132712e+02
6.036000000000000254e-01 3.017704615699345254e+02
6.439000000000000279e-01 3.456174734569407860e+02
6.841000000000000414e-01 3.939582092828725877e+02
7.243000000000000549e-01 4.453510396690493280e+02
7.645999999999999464e-01 5.016949729751423206e+02
8.047999999999999599e-01 5.618202801375432500e+02
8.450999999999999623e-01 6.266090621534705178e+02
8.852999999999999758e-01 6.967968601965596918e+02
9.255999999999999783e-01 7.712897185965001654e+02
9.657999999999999918e-01 8.515270052598666553e+02
1.006000000000000005e+00 9.386462409226415957e+02
1.046300000000000008e+00 1.030536290657224072e+03
1.086500000000000021e+00 1.130535899014447523e+03
1.126800000000000024e+00 1.237433795706196179e+03
1.167000000000000037e+00 1.351238576934057619e+03
1.207200000000000051e+00 1.475107692613878726e+03
1.247500000000000053e+00 1.607664767477296209e+03
1.287700000000000067e+00 1.750949036493766243e+03
1.328000000000000069e+00 1.906688973651943797e+03
1.368200000000000083e+00 2.074023733481603358e+03
1.408400000000000096e+00 2.256775769999508611e+03
1.448700000000000099e+00 2.452333371071081729e+03
1.488899999999999890e+00 2.669956130661360476e+03
1.529199999999999893e+00 2.905027758048605847e+03
1.569399999999999906e+00 3.163722051333375475e+03
1.609699999999999909e+00 3.448502788303656871e+03
1.649899999999999922e+00 3.766139226795997729e+03
1.690099999999999936e+00 4.120560025068467439e+03
1.730399999999999938e+00 4.515810317110503092e+03
1.770599999999999952e+00 4.964631648201078860e+03
1.810899999999999954e+00 5.475998763160742783e+03
1.851099999999999968e+00 6.069087300659671200e+03
1.891299999999999981e+00 6.764640680855874052e+03
1.931599999999999984e+00 7.595686312941787946e+03
1.971799999999999997e+00 8.612435077676378569e+03
2.012100000000000222e+00 9.891886356451448592e+03
2.052299999999999791e+00 1.156081833705004647e+04
2.092499999999999805e+00 1.380248441248811832e+04
2.132800000000000029e+00 1.679201896015056263e+04
2.173000000000000043e+00 2.040259716427204694e+04
2.213299999999999823e+00 2.436266974537902206e+04
2.253499999999999837e+00 2.911174592576616487e+04
2.293800000000000061e+00 3.567211619826243259e+04
2.334000000000000075e+00 4.438152858683235536e+04
2.374200000000000088e+00 5.394466805495900189e+04
2.414499999999999869e+00 6.290422280405350466e+04
2.454699999999999882e+00 7.076174114594099228e+04
2.495000000000000107e+00 7.747635933539857797e+04
2.535200000000000120e+00 8.428570417447056388e+04
2.575400000000000134e+00 9.353524757375051558e+04
2.615699999999999914e+00 1.025999430414941016e+05
2.655899999999999928e+00 1.076199366360017011e+05
2.696200000000000152e+00 1.100998304285844497e+05
2.736400000000000166e+00 1.138390251310054446e+05
2.776699999999999946e+00 1.186350758828532416e+05
2.816899999999999959e+00 1.233834627878161846e+05
2.857099999999999973e+00 1.304716623340247752e+05
2.897400000000000198e+00 1.433229449336974940e+05
2.937600000000000211e+00 1.639466722667100257e+05
2.977899999999999991e+00 1.893344338625286182e+05
3.018100000000000005e+00 2.136979393586633669e+05
3.058300000000000018e+00 2.304713657366590924e+05
3.098599999999999799e+00 2.340469812479018874e+05
3.138799999999999812e+00 2.284821135993882199e+05
3.179100000000000037e+00 2.226937306251933915e+05
3.219300000000000050e+00 2.223593203036413470e+05
3.259500000000000064e+00 2.311403224539977382e+05
3.299799999999999844e+00 2.473616380812738789e+05
3.339999999999999858e+00 2.636354667475810274e+05
3.380300000000000082e+00 2.722083424166396726e+05
3.420500000000000096e+00 2.742947925590765080e+05
3.460799999999999876e+00 2.771257276010281057e+05
3.500999999999999890e+00 2.827460894376978395e+05
3.541199999999999903e+00 2.887453109725223621e+05
3.581500000000000128e+00 2.940394788659323240e+05
3.621700000000000141e+00 3.005779938872561906e+05
3.661999999999999922e+00 3.082259776437729015e+05
3.702199999999999935e+00 3.169932539677406312e+05
3.742399999999999949e+00 3.290230685082617565e+05
3.782700000000000173e+00 3.441219969781027758e+05
3.822900000000000187e+00 3.591947787290596752e+05
3.863199999999999967e+00 3.732638592253012466e+05
3.903399999999999981e+00 3.867711256660763756e+05
3.943599999999999994e+00 4.011553692191242008e+05
3.983900000000000219e+00 4.173072932302497211e+05
4.024099999999999788e+00 4.329168751630202169e+05
4.064400000000000013e+00 4.441743701970682014e+05
4.104599999999999582e+00 4.497427328165904037e+05
4.144899999999999807e+00 4.491235833510183147e+05
4.185100000000000264e+00 4.416187914576864569e+05
4.225299999999999834e+00 4.293490857706088573e+05
4.265600000000000058e+00 4.155015495403853711e+05
4.305799999999999628e+00 4.028893398759505944e+05
4.346099999999999852e+00 3.948538642695267918e+05
4.386300000000000310e+00 3.919574732712170226e+05
4.426499999999999879e+00 3.927893055798030109e+05
4.466800000000000104e+00 3.982380016202246770e+05
4.506999999999999673e+00 4.090142505660624010e+05
