# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
4.719999999999999890e-02 5.350862331739649758e-01
9.439999999999999780e-02 2.229409746875132825e+00
1.416000000000000036e-01 5.216410926439684737e+00
1.887999999999999956e-01 9.272604548400407154e+00
2.359999999999999876e-01 1.426346449455456877e+01
2.832000000000000073e-01 2.112412550719585624e+01
3.304000000000000270e-01 2.838241743483963830e+01
3.775999999999999912e-01 3.706203901583514693e+01
4.248000000000000109e-01 4.769556318856691490e+01
4.719999999999999751e-01 5.832091718631252064e+01
5.191999999999999948e-01 7.147500371216338522e+01
5.664000000000000146e-01 8.488421445076382099e+01
6.136000000000000343e-01 1.000138249112246740e+02
6.608000000000000540e-01 1.157497937903872298e+02
7.079999999999999627e-01 1.339559175414652543e+02
7.552999999999999714e-01 1.534919620537938840e+02
8.024999999999999911e-01 1.728062742352663292e+02
8.497000000000000108e-01 1.948413317473272457e+02
8.969000000000000306e-01 2.190163526972983163e+02
9.441000000000000503e-01 2.436820852197716363e+02
9.912999999999999590e-01 2.705678504012346366e+02
1.038499999999999979e+00 2.997894738634060445e+02
1.085700000000000109e+00 3.294478256532655678e+02
1.132900000000000018e+00 3.604549389833042028e+02
1.180099999999999927e+00 3.950212704477579564e+02
1.227300000000000058e+00 4.310936521847078780e+02
1.274499999999999966e+00 4.686740814120737468e+02
1.321700000000000097e+00 5.089771780239196914e+02
1.368900000000000006e+00 5.495735909447415679e+02
1.416099999999999914e+00 5.929606855696881667e+02
1.463300000000000045e+00 6.406156854248386026e+02
1.510499999999999954e+00 6.885706587640535190e+02
1.557700000000000085e+00 7.395789940351911582e+02
1.604899999999999993e+00 7.937504187543559055e+02
1.652099999999999902e+00 8.527161113260915499e+02
1.699300000000000033e+00 9.120135642849375017e+02
1.746499999999999941e+00 9.763172221357182252e+02
1.793700000000000072e+00 1.042555973524157935e+03
1.840899999999999981e+00 1.114096557000220628e+03
1.888099999999999890e+00 1.189423496019048798e+03
1.935300000000000020e+00 1.268641533957995307e+03
1.982499999999999929e+00 1.350020642101512749e+03
2.029700000000000060e+00 1.437236312030739100e+03
2.076900000000000190e+00 1.532392611587232523e+03
2.124099999999999877e+00 1.631946683048007344e+03
2.171300000000000008e+00 1.735948937520575328e+03
2.218599999999999905e+00 1.846614050716204929e+03
2.265800000000000036e+00 1.965949945807803488e+03
2.313000000000000167e+00 2.090203389041241735e+03
2.360199999999999854e+00 2.227892919184576385e+03
2.407399999999999984e+00 2.370881871551192035e+03
2.454600000000000115e+00 2.523585717073073738e+03
2.501799999999999802e+00 2.688502007399381000e+03
2.548999999999999932e+00 2.863692257666772548e+03
2.596200000000000063e+00 3.053954775029904340e+03
2.643400000000000194e+00 3.259734240196873088e+03
2.690599999999999881e+00 3.479005728232646106e+03
2.737800000000000011e+00 3.724065038605216159e+03
2.785000000000000142e+00 3.985842203921859891e+03
2.832199999999999829e+00 4.277017274892949899e+03
2.879399999999999959e+00 4.595741065218854601e+03
2.926600000000000090e+00 4.947633309638747960e+03
2.973800000000000221e+00 5.341088944969586009e+03
3.020999999999999908e+00 5.781986342074090317e+03
3.068200000000000038e+00 6.281703760127313217e+03
3.115400000000000169e+00 6.857068676813654747e+03
3.162599999999999856e+00 7.520016750964999119e+03
3.209799999999999986e+00 8.304103514023581738e+03
3.257000000000000117e+00 9.251546335240633198e+03
3.304199999999999804e+00 1.042188449010607110e+04
3.351399999999999935e+00 1.193613971244993081e+04
3.398600000000000065e+00 1.398146614391980074e+04
3.445800000000000196e+00 1.687704699281253124e+04
3.492999999999999883e+00 2.084209170123486547e+04
3.540200000000000014e+00 2.488855414048404418e+04
3.587400000000000144e+00 2.775345463283637946e+04
3.634700000000000042e+00 3.172980920528877323e+04
3.681900000000000173e+00 3.941644594758732273e+04
3.729099999999999859e+00 5.272697192481031379e+04
3.776299999999999990e+00 7.176386301967478357e+04
3.823500000000000121e+00 8.970127387916146836e+04
3.870699999999999807e+00 9.838308962133101886e+04
3.917899999999999938e+00 1.057332276730417070e+05
3.965100000000000069e+00 1.215811756059770851e+05
4.012299999999999756e+00 1.407431831440209644e+05
4.059499999999999886e+00 1.553506117581618892e+05
4.106700000000000017e+00 1.669285831258799299e+05
4.153900000000000148e+00 1.706448754441731144e+05
