# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
3.679999999999999938e-02 2.086893372465060459e+00
7.370000000000000162e-02 8.357798245038360108e+00
1.105000000000000010e-01 1.887579355488385957e+01
1.472999999999999865e-01 3.372390110226816518e+01
1.842000000000000026e-01 5.286698896885732069e+01
2.210000000000000020e-01 7.657638738445261595e+01
2.577999999999999736e-01 1.046386160354708181e+02
2.947000000000000175e-01 1.377507501134217023e+02
3.315000000000000169e-01 1.758036995096706789e+02
3.683000000000000163e-01 2.189823695946442399e+02
4.052000000000000046e-01 2.677937941315570924e+02
4.420000000000000040e-01 3.219979484401713421e+02
4.788000000000000034e-01 3.825007035400720952e+02
5.157000000000000473e-01 4.492893597251176629e+02
5.524999999999999911e-01 5.232191167092495334e+02
5.893000000000000460e-01 6.051659374010802139e+02
6.261999999999999789e-01 6.951947131544955027e+02
6.630000000000000338e-01 7.934182981321177976e+02
6.997999999999999776e-01 9.018227828945261990e+02
7.367000000000000215e-01 1.021084144860077572e+03
7.734999999999999654e-01 1.152604830374741596e+03
8.103000000000000203e-01 1.296578296337399706e+03
8.471999999999999531e-01 1.456210780008226948e+03
8.840000000000000080e-01 1.632009644385619367e+03
9.207999999999999519e-01 1.826935440350204772e+03
9.576999999999999957e-01 2.043574789218872183e+03
9.945000000000000506e-01 2.285456630518079237e+03
1.031300000000000106e+00 2.555552000047874117e+03
1.068200000000000038e+00 2.861609158659313835e+03
1.104999999999999982e+00 3.208063428229766032e+03
1.141799999999999926e+00 3.604404199024428181e+03
1.178700000000000081e+00 4.060780869320849888e+03
1.215500000000000025e+00 4.592079602754750340e+03
1.252299999999999969e+00 5.220284575755008518e+03
1.289199999999999902e+00 5.973263269651775772e+03
1.326000000000000068e+00 6.894536789332590160e+03
1.362800000000000011e+00 8.045103061688840171e+03
1.399699999999999944e+00 9.526520235648413291e+03
1.436500000000000110e+00 1.149576848368833089e+04
1.473300000000000054e+00 1.418834989565566684e+04
1.510099999999999998e+00 1.788733713109204837e+04
1.546999999999999931e+00 2.269252112549377125e+04
1.583800000000000097e+00 2.825293846285679319e+04
1.620600000000000041e+00 3.456958563276413042e+04
1.657499999999999973e+00 4.235779426890281320e+04
1.694299999999999917e+00 5.009707143100359099e+04
1.731100000000000083e+00 5.501689488335329224e+04
1.768000000000000016e+00 5.876074110810532875e+04
1.804799999999999960e+00 6.396742489665900939e+04
1.841599999999999904e+00 7.016585948441212531e+04
1.878500000000000059e+00 7.698195852585993998e+04
1.915300000000000002e+00 8.522003640909113165e+04
1.952099999999999946e+00 9.447707373241001915e+04
1.989000000000000101e+00 1.043543349757964897e+05
2.025799999999999823e+00 1.171130670751745056e+05
2.062600000000000211e+00 1.331298213077707915e+05
2.099499999999999922e+00 1.469663166895638278e+05
2.136299999999999866e+00 1.533425023966887384e+05
2.173099999999999810e+00 1.560828026364571997e+05
2.209999999999999964e+00 1.618461648199726187e+05
2.246799999999999908e+00 1.725991792388972826e+05
2.283599999999999852e+00 1.852929391045927186e+05
2.320500000000000007e+00 1.949099225561130734e+05
2.357299999999999951e+00 1.966530979157119873e+05
2.394099999999999895e+00 1.902245236083258351e+05
2.431000000000000050e+00 1.833633273603439739e+05
2.467799999999999994e+00 1.847369209401637781e+05
2.504599999999999937e+00 1.944605382102444128e+05
2.541500000000000092e+00 2.039137675152762095e+05
2.578300000000000036e+00 2.056711214636052609e+05
2.615099999999999980e+00 2.000883169379625760e+05
2.652000000000000135e+00 1.934185931387696764e+05
2.688800000000000079e+00 1.911950382681111805e+05
2.725600000000000023e+00 1.921319189800162567e+05
2.762500000000000178e+00 1.913210429181543877e+05
2.799300000000000122e+00 1.860920502008433396e+05
2.836100000000000065e+00 1.774154330777563446e+05
2.873000000000000220e+00 1.690487262162319967e+05
2.909800000000000164e+00 1.644319180973810435e+05
2.946600000000000108e+00 1.648023556790476432e+05
2.983499999999999819e+00 1.683394675235863251e+05
3.020300000000000207e+00 1.715106006079504441e+05
3.057100000000000151e+00 1.742318230973731552e+05
3.093999999999999861e+00 1.786802205536419933e+05
3.130799999999999805e+00 1.864914816894380492e+05
3.167600000000000193e+00 1.972013457277608686e+05
3.204499999999999904e+00 2.077303853396981722e+05
3.241299999999999848e+00 2.154282494642069505e+05
3.278099999999999792e+00 2.206120119981848111e+05
3.314999999999999947e+00 2.248658312354967638e+05
3.351799999999999891e+00 2.290875841401169600e+05
3.388599999999999834e+00 2.344627252732749621e+05
3.425499999999999989e+00 2.425499561765494873e+05
3.462299999999999933e+00 2.525859059126871871e+05
3.499099999999999877e+00 2.615972745559581090e+05
3.536000000000000032e+00 2.680218641724657500e+05
3.572799999999999976e+00 2.721431673112216522e+05
3.609599999999999920e+00 2.754526067082313821e+05
3.646500000000000075e+00 2.789420469926258083e+05
3.683300000000000018e+00 2.807474040081059211e+05
3.720099999999999962e+00 2.796061421503772144e+05
3.757000000000000117e+00 2.768914812499317923e+05
3.793800000000000061e+00 2.749599927868731320e+05
3.830600000000000005e+00 2.748813688318556524e+05
3.867500000000000160e+00 2.768459048902549548e+05
3.904300000000000104e+00 2.796363231600961299e+05
3.941100000000000048e+00 2.822855291049403604e+05
3.978000000000000203e+00 2.853500341362554464e+05
4.014800000000000146e+00 2.895634472643255140e+05
4.051599999999999646e+00 2.952262931819669320e+05
4.088499999999999801e+00 3.013711949344711611e+05
4.125300000000000189e+00 3.063258221620441182e+05
4.162099999999999689e+00 3.085127082187294145e+05
4.198999999999999844e+00 3.064281791098642861e+05
4.235800000000000232e+00 3.014480892502620700e+05
4.272599999999999731e+00 2.967740881320103654e+05
4.309499999999999886e+00 2.930673403504688176e+05
4.346300000000000274e+00 2.894439109416757710e+05
4.383099999999999774e+00 2.863978850590955699e+05
4.419900000000000162e+00 2.846221591721142177e+05
4.456800000000000317e+00 2.840974870918788365e+05
4.493599999999999817e+00 2.850599063932652934e+05
4.530400000000000205e+00 2.880167493360139197e+05
4.567300000000000360e+00 2.941430812571912538e+05
4.604099999999999859e+00 3.050372304291746113e+05
4.640900000000000247e+00 3.204916652094049496e+05
4.677800000000000402e+00 3.379736454624835751e+05
4.714599999999999902e+00 3.544237593593744095e+05
4.751400000000000290e+00 3.677555382400261005e+05
4.788299999999999557e+00 3.781463891935454449e+05
4.825099999999999945e+00 3.861414481048046728e+05
4.861900000000000333e+00 3.922755339707228704e+05
4.898799999999999599e+00 3.968444117229402182e+05
