# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
4.499999999999999833e-02 7.430091118311461518e-01
9.009999999999999953e-02 2.727259763475101018e+00
1.350999999999999979e-01 6.319323854702055598e+00
1.801999999999999991e-01 1.123707570175311687e+01
2.252000000000000113e-01 1.755101579385339505e+01
2.702999999999999847e-01 2.527398557057928130e+01
3.153000000000000247e-01 3.438680888603957442e+01
3.603999999999999981e-01 4.523793079289484353e+01
4.053999999999999826e-01 5.718254222758853444e+01
4.505000000000000115e-01 7.094618478635696590e+01
4.954999999999999960e-01 8.571107335423089069e+01
5.404999999999999805e-01 1.023548569440892066e+02
5.856000000000000094e-01 1.204808468613517931e+02
6.306000000000000494e-01 1.400471134363468195e+02
6.756999999999999673e-01 1.623229846753241929e+02
7.207000000000000073e-01 1.855307444915535484e+02
7.658000000000000362e-01 2.095907362017461253e+02
8.107999999999999652e-01 2.365395474578089932e+02
8.558999999999999941e-01 2.658921873717711719e+02
9.009000000000000341e-01 2.960598493057277665e+02
9.459999999999999520e-01 3.278392943904151480e+02
9.909999999999999920e-01 3.620540231003564031e+02
1.036000000000000032e+00 3.988521632817822820e+02
1.081099999999999950e+00 4.374007727406319077e+02
1.126100000000000101e+00 4.786266261370245161e+02
1.171200000000000019e+00 5.227300720088207981e+02
1.216199999999999948e+00 5.675219680028603761e+02
1.261300000000000088e+00 6.152461705903074289e+02
1.306300000000000017e+00 6.670850715015842525e+02
1.351399999999999935e+00 7.209267473581653576e+02
1.396400000000000086e+00 7.779082358351931816e+02
1.441500000000000004e+00 8.369319411463194456e+02
1.486499999999999932e+00 9.005416308063971655e+02
1.531500000000000083e+00 9.662603065606080008e+02
1.576600000000000001e+00 1.035535058458910726e+03
1.621599999999999930e+00 1.111226720255926693e+03
1.666700000000000070e+00 1.187840232935045378e+03
1.711699999999999999e+00 1.269658178649366164e+03
1.756799999999999917e+00 1.355467115506907248e+03
1.801800000000000068e+00 1.446783681553129782e+03
1.846899999999999986e+00 1.543961211923959581e+03
1.891899999999999915e+00 1.647006951899577416e+03
1.937000000000000055e+00 1.756263364144160960e+03
1.981999999999999984e+00 1.869990921965481220e+03
2.027000000000000135e+00 1.991856040691821818e+03
2.072099999999999831e+00 2.118624761669817872e+03
2.117100000000000204e+00 2.257532133370974861e+03
2.162199999999999900e+00 2.403575010105897036e+03
2.207199999999999829e+00 2.558584151741532878e+03
2.252299999999999969e+00 2.722998019953434778e+03
2.297299999999999898e+00 2.898764496852119919e+03
2.342400000000000038e+00 3.090467198156110953e+03
2.387399999999999967e+00 3.294192710730670569e+03
2.432500000000000107e+00 3.512585845688136033e+03
2.477500000000000036e+00 3.749845020709914934e+03
2.522499999999999964e+00 4.004472741419541308e+03
2.567600000000000104e+00 4.281297812262009757e+03
2.612600000000000033e+00 4.587118849229002080e+03
2.657700000000000173e+00 4.918471574663478350e+03
2.702700000000000102e+00 5.284461048011017738e+03
2.747799999999999798e+00 5.688500421819951043e+03
2.792800000000000171e+00 6.137767801136680646e+03
2.837899999999999867e+00 6.647504131947912356e+03
2.882899999999999796e+00 7.227728195595369471e+03
2.927900000000000169e+00 7.891731226327788136e+03
2.972999999999999865e+00 8.674604477238983236e+03
3.017999999999999794e+00 9.611663728429804905e+03
3.063099999999999934e+00 1.075208698914282468e+04
3.108099999999999863e+00 1.217124381959605489e+04
3.153200000000000003e+00 1.401009872370264202e+04
3.198199999999999932e+00 1.642688175621506889e+04
3.243300000000000072e+00 1.952865569190599490e+04
3.288300000000000001e+00 2.351513966147565952e+04
3.333400000000000141e+00 2.840457501508234782e+04
3.378400000000000070e+00 3.406873517204393283e+04
3.423399999999999999e+00 4.067607999741147796e+04
3.468500000000000139e+00 4.805760965205945831e+04
3.513500000000000068e+00 5.638717929292647750e+04
3.558600000000000207e+00 6.479030140800138906e+04
3.603600000000000136e+00 7.292838907434736029e+04
3.648699999999999832e+00 8.097087784914122312e+04
3.693700000000000205e+00 9.086787104254064616e+04
3.738799999999999901e+00 1.030926277536940324e+05
3.783799999999999830e+00 1.161627740449999983e+05
3.828899999999999970e+00 1.280673466348544607e+05
3.873899999999999899e+00 1.388844247152872267e+05
3.918899999999999828e+00 1.503646429476116318e+05
3.963999999999999968e+00 1.631285844329137180e+05
4.009000000000000341e+00 1.782773268376414781e+05
4.054100000000000037e+00 1.967085422219982429e+05
4.099099999999999966e+00 2.182223806311498920e+05
4.144199999999999662e+00 2.394745828299234563e+05
4.189199999999999591e+00 2.557609042591266916e+05
4.234300000000000175e+00 2.682234987375626224e+05
4.279300000000000104e+00 2.782110016655448126e+05
4.324399999999999800e+00 2.840373262458628742e+05
4.369399999999999729e+00 2.856947984911004896e+05
4.414399999999999658e+00 2.878128136612623930e+05
4.459500000000000242e+00 2.946538176297548343e+05
