# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
3.559999999999999970e-02 2.210640968444184118e-01
7.109999999999999654e-02 8.829978803778704144e-01
1.067000000000000032e-01 1.766779486934350496e+00
1.423000000000000098e-01 3.092453109865035188e+00
1.778000000000000136e-01 4.967669746964225475e+00
2.134000000000000064e-01 7.286734655497046020e+00
2.489999999999999991e-01 9.789825566227813525e+00
2.844999999999999751e-01 1.295049074742390616e+01
3.200999999999999956e-01 1.622508127066299011e+01
3.557000000000000162e-01 2.023498207640257718e+01
3.912999999999999812e-01 2.468548584981168048e+01
4.268000000000000127e-01 2.868648713433547215e+01
4.623999999999999777e-01 3.394303601346757659e+01
4.979999999999999982e-01 3.963912740658069112e+01
5.334999999999999742e-01 4.576547077038101463e+01
5.691000000000000503e-01 5.175060088624726262e+01
6.047000000000000153e-01 5.872530699339922933e+01
6.401999999999999913e-01 6.546566580204971331e+01
6.757999999999999563e-01 7.327786315028315300e+01
7.114000000000000323e-01 8.152609983376326852e+01
7.469000000000000083e-01 9.019864490525664280e+01
7.824999999999999734e-01 9.931731376511703502e+01
8.181000000000000494e-01 1.088711441995346405e+02
8.536000000000000254e-01 1.188434659411075529e+02
8.891999999999999904e-01 1.292643967068047743e+02
9.247999999999999554e-01 1.401152273156394017e+02
9.603000000000000425e-01 1.513825301374058938e+02
9.959000000000000075e-01 1.630945680492953613e+02
1.031500000000000083e+00 1.752361822686095536e+02
1.067099999999999937e+00 1.889047481435547127e+02
1.102600000000000025e+00 2.019219052928563656e+02
1.138200000000000101e+00 2.165515421670381215e+02
1.173799999999999955e+00 2.304723080416821972e+02
1.209300000000000042e+00 2.447973185642011060e+02
1.244899999999999896e+00 2.621226814765672088e+02
1.280499999999999972e+00 2.773833318353522941e+02
1.316000000000000059e+00 2.943930734110890626e+02
1.351599999999999913e+00 3.119140744494956721e+02
1.387199999999999989e+00 3.285029490247057424e+02
1.422700000000000076e+00 3.498556896473128859e+02
1.458299999999999930e+00 3.673816218011733099e+02
