# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
4.080000000000000293e-02 3.633958264747447764e-01
8.160000000000000586e-02 1.211277846205224717e+00
1.223999999999999949e-01 2.906950424120822607e+00
1.632000000000000117e-01 5.329073803683796129e+00
2.039999999999999869e-01 7.871820113014901032e+00
2.447999999999999898e-01 1.162487626898491477e+01
2.856000000000000205e-01 1.525581862992643245e+01
3.264000000000000234e-01 2.033830164962766673e+01
3.672000000000000264e-01 2.614521140026359802e+01
4.078999999999999848e-01 3.145798377888360164e+01
4.486999999999999877e-01 3.858967426678298551e+01
4.894999999999999907e-01 4.644382844415892464e+01
5.302999999999999936e-01 5.501909375118962942e+01
5.711000000000000520e-01 6.262261069860742424e+01
6.118999999999999995e-01 7.251684975573456882e+01
6.526999999999999469e-01 8.312935275683486225e+01
6.935000000000000053e-01 9.445895413556441156e+01
7.342999999999999527e-01 1.043308593243062603e+02
7.751000000000000112e-01 1.169702258226692067e+02
8.158999999999999586e-01 1.303220023559152025e+02
8.567000000000000171e-01 1.443853183110170164e+02
8.974999999999999645e-01 1.591577388596415403e+02
9.383000000000000229e-01 1.746383917476514682e+02
9.790999999999999703e-01 1.908245174503624639e+02
1.019900000000000029e+00 2.077164348885163179e+02
1.060699999999999976e+00 2.253075245053948095e+02
1.101499999999999924e+00 2.435991146707356449e+02
1.142300000000000093e+00 2.625892296702238582e+02
1.183100000000000041e+00 2.857558834643081696e+02
1.223799999999999999e+00 3.062245071861976271e+02
1.264599999999999946e+00 3.274085987494455594e+02
1.305399999999999894e+00 3.492778233617372621e+02
1.346200000000000063e+00 3.757868397167843000e+02
1.387000000000000011e+00 3.991410081092951145e+02
1.427799999999999958e+00 4.273587470439443905e+02
1.468599999999999905e+00 4.521809445685529454e+02
1.509400000000000075e+00 4.820980760706681849e+02
1.550200000000000022e+00 5.129136108004653352e+02
1.590999999999999970e+00 5.399651566507556026e+02
1.631799999999999917e+00 5.724513095223251185e+02
1.672600000000000087e+00 6.058192803159607820e+02
1.713400000000000034e+00 6.400742790145008030e+02
1.754199999999999982e+00 6.752012730515498333e+02
1.794999999999999929e+00 7.111985348622790752e+02
1.835800000000000098e+00 7.480608722707564766e+02
1.876600000000000046e+00 7.912397811070103444e+02
1.917399999999999993e+00 8.299248896274243634e+02
1.958199999999999941e+00 8.751407757587486458e+02
1.998899999999999899e+00 9.155830046940616285e+02
2.039699999999999847e+00 9.628025904292176165e+02
2.080499999999999794e+00 1.011074920270222037e+03
2.121300000000000185e+00 1.060381368779527065e+03
2.162100000000000133e+00 1.110725143939431746e+03
2.202900000000000080e+00 1.168436475006757746e+03
2.243700000000000028e+00 1.220915663797743491e+03
2.284499999999999975e+00 1.280969298421998701e+03
2.325299999999999923e+00 1.335552381458749096e+03
2.366099999999999870e+00 1.397893612871836467e+03
2.406899999999999817e+00 1.466015202260909291e+03
2.447700000000000209e+00 1.533119414582555464e+03
2.488500000000000156e+00 1.599070200730343913e+03
2.529300000000000104e+00 1.673382066881826859e+03
2.570100000000000051e+00 1.749022644199744491e+03
2.610899999999999999e+00 1.830924399882463376e+03
2.651699999999999946e+00 1.911762598404883647e+03
2.692499999999999893e+00 1.999026536275041281e+03
2.733299999999999841e+00 2.087748122091715231e+03
2.774099999999999788e+00 2.185752798778748911e+03
2.814799999999999969e+00 2.277338562607700169e+03
2.855599999999999916e+00 2.386469026199240943e+03
2.896399999999999864e+00 2.489212745161362363e+03
2.937199999999999811e+00 2.601711847229515115e+03
2.978000000000000203e+00 2.724247362895398510e+03
3.018800000000000150e+00 2.848597587798656605e+03
3.059600000000000097e+00 2.980438124222481747e+03
3.100400000000000045e+00 3.119894114028724744e+03
3.141199999999999992e+00 3.267130420456315278e+03
3.181999999999999940e+00 3.416372531523579710e+03
3.222799999999999887e+00 3.585348019194329936e+03
3.263599999999999834e+00 3.756594596619542244e+03
3.304399999999999782e+00 3.948151765293570861e+03
3.345200000000000173e+00 4.142157867318888748e+03
3.386000000000000121e+00 4.357023183247259112e+03
3.426800000000000068e+00 4.593120712763389747e+03
3.467600000000000016e+00 4.841421982803016363e+03
3.508399999999999963e+00 5.111476616979287428e+03
3.549199999999999910e+00 5.410035466280640321e+03
3.589999999999999858e+00 5.737518189719301517e+03
3.630700000000000038e+00 6.094046787092552222e+03
3.671499999999999986e+00 6.503206837318229191e+03
3.712299999999999933e+00 6.965545899926656602e+03
3.753099999999999881e+00 7.501494188632676014e+03
3.793899999999999828e+00 8.128573191138025322e+03
3.834700000000000220e+00 8.887977049121209348e+03
3.875500000000000167e+00 9.831721943740294591e+03
3.916300000000000114e+00 1.105344414254670301e+04
3.957100000000000062e+00 1.269678593832667866e+04
3.997900000000000009e+00 1.491035801371469097e+04
4.038700000000000401e+00 1.759116621902745101e+04
4.079500000000000348e+00 2.028535886486189338e+04
4.120300000000000296e+00 2.307432682620538253e+04
4.161100000000000243e+00 2.718054839782558702e+04
4.201900000000000190e+00 3.316992722244726610e+04
4.242700000000000138e+00 3.906829226644051960e+04
4.283500000000000085e+00 4.287911968641766725e+04
4.324300000000000033e+00 4.734938037429771794e+04
4.365099999999999980e+00 5.418415812987455138e+04
4.405800000000000161e+00 6.007252798102331872e+04
4.446600000000000108e+00 6.128609418342775461e+04
