# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
3.919999999999999873e-02 3.679724324501542632e-01
7.839999999999999747e-02 1.545436487334146847e+00
1.174999999999999933e-01 3.529240844715404002e+00
1.567000000000000060e-01 6.177040513160263480e+00
1.958999999999999908e-01 9.743837035860510198e+00
2.351000000000000034e-01 1.389829423383192086e+01
2.741999999999999993e-01 1.929464228830379113e+01
3.134000000000000119e-01 2.469558461468331245e+01
3.526000000000000245e-01 3.174800569467789302e+01
3.917999999999999816e-01 3.857690591796139756e+01
4.309000000000000052e-01 4.726504903967463633e+01
4.701000000000000179e-01 5.639894415786874049e+01
5.092999999999999750e-01 6.585786616061668042e+01
5.484999999999999876e-01 7.707186191011408027e+01
5.877000000000000002e-01 8.805826068158555131e+01
6.268000000000000238e-01 1.003396861254682051e+02
6.660000000000000364e-01 1.140563844438029264e+02
7.052000000000000490e-01 1.286408986829668777e+02
7.443999999999999506e-01 1.433945466904804107e+02
7.834999999999999742e-01 1.589182378970081118e+02
8.226999999999999869e-01 1.760179758712806972e+02
8.618999999999999995e-01 1.939780278656773191e+02
9.011000000000000121e-01 2.127931413734229693e+02
9.403000000000000247e-01 2.324627136121860076e+02
9.794000000000000483e-01 2.529571390680069669e+02
1.018599999999999950e+00 2.743240611269243345e+02
1.057800000000000074e+00 2.975208983550538164e+02
1.096999999999999975e+00 3.216311081602369768e+02
1.136100000000000110e+00 3.466242185646469807e+02
1.175300000000000011e+00 3.714553307867971625e+02
1.214499999999999913e+00 3.993778504776943237e+02
1.253700000000000037e+00 4.271047737435125100e+02
1.292799999999999949e+00 4.568904860595993114e+02
1.332000000000000073e+00 4.876670214179627578e+02
1.371199999999999974e+00 5.194027655851481313e+02
1.410400000000000098e+00 5.533960423753151190e+02
1.449600000000000000e+00 5.884043815580703267e+02
1.488699999999999912e+00 6.243771461658122917e+02
1.527900000000000036e+00 6.613938979088500218e+02
1.567099999999999937e+00 6.994116359215126977e+02
1.606300000000000061e+00 7.398973634523085821e+02
1.645399999999999974e+00 7.813940422694709014e+02
1.684600000000000097e+00 8.239810733576957773e+02
1.723799999999999999e+00 8.707714424522612262e+02
1.762999999999999901e+00 9.171152753742400137e+02
1.802100000000000035e+00 9.661425257209747315e+02
1.841299999999999937e+00 1.016376259495142563e+03
1.880500000000000060e+00 1.067751177606004376e+03
1.919699999999999962e+00 1.122011476811672310e+03
1.958900000000000086e+00 1.179237404450696886e+03
1.997999999999999998e+00 1.237647933588943715e+03
2.037199999999999900e+00 1.297354950958775589e+03
2.076400000000000023e+00 1.360161214005917373e+03
2.115600000000000147e+00 1.428072777835986017e+03
2.154700000000000060e+00 1.493402407076914642e+03
2.193900000000000183e+00 1.565994423148429178e+03
2.233099999999999863e+00 1.640008420158309491e+03
2.272299999999999986e+00 1.715429305930849296e+03
2.311500000000000110e+00 1.794314847130870476e+03
2.350600000000000023e+00 1.876655491150756689e+03
2.389800000000000146e+00 1.962694499017434737e+03
2.428999999999999826e+00 2.052430580335410468e+03
2.468199999999999950e+00 2.145928637915729269e+03
2.507299999999999862e+00 2.243161024752657795e+03
2.546499999999999986e+00 2.344384409780782789e+03
2.585700000000000109e+00 2.449558403197829193e+03
2.624899999999999789e+00 2.561078233532459763e+03
2.664000000000000146e+00 2.674276174703175911e+03
2.703199999999999825e+00 2.794088965849655779e+03
2.742399999999999949e+00 2.920565959268247752e+03
2.781600000000000072e+00 3.051374174290585415e+03
2.820800000000000196e+00 3.189070013577831560e+03
2.859900000000000109e+00 3.333629402818331073e+03
2.899099999999999788e+00 3.485394706211526682e+03
2.938299999999999912e+00 3.644391750061998664e+03
2.977500000000000036e+00 3.808133861320759024e+03
3.016599999999999948e+00 3.989592984391561004e+03
3.055800000000000072e+00 4.173521110454480549e+03
3.095000000000000195e+00 4.367794016929546160e+03
3.134199999999999875e+00 4.575205640770614082e+03
3.173299999999999788e+00 4.793139113065106358e+03
3.212499999999999911e+00 5.024729112397743847e+03
3.251700000000000035e+00 5.275567962663909384e+03
3.290900000000000158e+00 5.537539249979056876e+03
3.330099999999999838e+00 5.816369411422919256e+03
3.369200000000000195e+00 6.120624140460689887e+03
3.408399999999999874e+00 6.448136993573492873e+03
3.447599999999999998e+00 6.798946183055946676e+03
3.486800000000000122e+00 7.184900252871709199e+03
3.525900000000000034e+00 7.603294621173758060e+03
3.565100000000000158e+00 8.072473828019486064e+03
3.604299999999999837e+00 8.595856081472527876e+03
3.643499999999999961e+00 9.188784329961163166e+03
3.682700000000000085e+00 9.870179942652963291e+03
3.721799999999999997e+00 1.064648521622829503e+04
3.761000000000000121e+00 1.154922571952376347e+04
3.800199999999999800e+00 1.263410015705417027e+04
3.839399999999999924e+00 1.396450682728351239e+04
3.878499999999999837e+00 1.559188428640410893e+04
3.917699999999999960e+00 1.758596423722862892e+04
3.956900000000000084e+00 1.993935202489819858e+04
3.996100000000000207e+00 2.257497030545823509e+04
4.035199999999999676e+00 2.548933393386398893e+04
4.074399999999999800e+00 2.885450971149647376e+04
4.113599999999999923e+00 3.279059058156621177e+04
4.152800000000000047e+00 3.701900554534588446e+04
4.192000000000000171e+00 4.123397105056066357e+04
4.231099999999999639e+00 4.532422056394959509e+04
4.270299999999999763e+00 4.964340812639072101e+04
4.309499999999999886e+00 5.428150295924129750e+04
4.348700000000000010e+00 5.872916328352133132e+04
4.387800000000000367e+00 6.253885945265389455e+04
4.426999999999999602e+00 6.603752975905362109e+04
4.466199999999999726e+00 6.971974347887640761e+04
4.505399999999999849e+00 7.402836295170497033e+04
4.544500000000000206e+00 7.957666189017951547e+04
4.583700000000000330e+00 8.675415711605394608e+04
4.622899999999999565e+00 9.538816596107908117e+04
4.662099999999999689e+00 1.056917568692604400e+05
4.701299999999999812e+00 1.180616308093193074e+05
4.740400000000000169e+00 1.318774641038458794e+05
4.779600000000000293e+00 1.466044056579983735e+05
4.818800000000000416e+00 1.623804524772263539e+05
4.857999999999999652e+00 1.794170225553800410e+05
4.897100000000000009e+00 1.981230352251868753e+05
4.936300000000000132e+00 2.189194072734339570e+05
4.975500000000000256e+00 2.407849305828567012e+05
5.014700000000000379e+00 2.626006628084316617e+05
5.053899999999999615e+00 2.849233986942167976e+05
5.092999999999999972e+00 3.093105715178390965e+05
5.132200000000000095e+00 3.359745494603596744e+05
5.171400000000000219e+00 3.640013382624885999e+05
5.210600000000000342e+00 3.916734957591316197e+05
5.249699999999999811e+00 4.162370078189048218e+05
