# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
9.950000000000000511e-02 2.993895395740853171e+00
1.990000000000000102e-01 1.251682628393057506e+01
2.984999999999999876e-01 2.774339158253378912e+01
3.980000000000000204e-01 4.893116674516835474e+01
4.974999999999999978e-01 7.741698274443631078e+01
5.968999999999999861e-01 1.123384795034498183e+02
6.964000000000000190e-01 1.536916589711760537e+02
7.959000000000000519e-01 2.014228512411901306e+02
8.953999999999999737e-01 2.579080519392676365e+02
9.949000000000000066e-01 3.238950880208316789e+02
1.094400000000000039e+00 3.941801543935018799e+02
1.193899999999999961e+00 4.775623789233990237e+02
1.293400000000000105e+00 5.685538812658909364e+02
1.392900000000000027e+00 6.670434605536597701e+02
1.492399999999999949e+00 7.809163371581649926e+02
1.591900000000000093e+00 9.030329453972466354e+02
1.691300000000000026e+00 1.042212944068354318e+03
1.790799999999999947e+00 1.195118456759631727e+03
1.890300000000000091e+00 1.362218330633410460e+03
1.989800000000000013e+00 1.549232716253290619e+03
2.089300000000000157e+00 1.751834227576586727e+03
2.188800000000000079e+00 1.981818259326942098e+03
2.288300000000000001e+00 2.234920504364965836e+03
2.387799999999999923e+00 2.518262534376456642e+03
2.487299999999999844e+00 2.833261036144769605e+03
2.586800000000000210e+00 3.181176575819147274e+03
2.686300000000000132e+00 3.583617017992803994e+03
2.785699999999999843e+00 4.036152015796389605e+03
2.885200000000000209e+00 4.548041333971608765e+03
2.984700000000000131e+00 5.143301729308938775e+03
3.084200000000000053e+00 5.832581349391549338e+03
3.183699999999999974e+00 6.641829461000082119e+03
3.283199999999999896e+00 7.605902893232524548e+03
3.382699999999999818e+00 8.792450681468231778e+03
3.482200000000000184e+00 1.029560284476347806e+04
3.581700000000000106e+00 1.230997749122354071e+04
3.681200000000000028e+00 1.536007508517884708e+04
3.780699999999999950e+00 2.100429313278067275e+04
3.880100000000000104e+00 2.996714937296619246e+04
3.979600000000000026e+00 3.288912664861194207e+04
4.079100000000000392e+00 4.586289218886922026e+04
4.178600000000000314e+00 7.304409906479214260e+04
4.278100000000000236e+00 8.643902678070688853e+04
4.377600000000000158e+00 1.298735261788094213e+05
4.477100000000000080e+00 1.507971286785242555e+05
4.576600000000000001e+00 1.965455131888694305e+05
4.676099999999999923e+00 2.150824477650838671e+05
4.775599999999999845e+00 2.847323866387478192e+05
4.875099999999999767e+00 4.672662645710356883e+05
4.974499999999999922e+00 5.328750212900397601e+05
5.073999999999999844e+00 4.967847629569130950e+05
5.173499999999999766e+00 5.599658323916563531e+05
5.272999999999999687e+00 6.304375018921402516e+05
5.372499999999999609e+00 6.744437998875576304e+05
5.472000000000000419e+00 6.334653957494647475e+05
5.571500000000000341e+00 6.801952532916532364e+05
5.671000000000000263e+00 6.756936928261305438e+05
5.770500000000000185e+00 6.158659864200310549e+05
5.870000000000000107e+00 5.481261285014499445e+05
5.969500000000000028e+00 5.767037878141930560e+05
6.068900000000000183e+00 6.368418484181931708e+05
6.168400000000000105e+00 6.947942949225965422e+05
6.267900000000000027e+00 7.385812056652685860e+05
