# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
4.089999999999999886e-02 3.632593681078791215e-01
8.179999999999999771e-02 1.210823234629896605e+00
1.227000000000000035e-01 2.905827003181339574e+00
1.635999999999999954e-01 5.327076807225676447e+00
2.044999999999999873e-01 7.868874057658703514e+00
2.454000000000000070e-01 1.162053235174555432e+01
2.862999999999999989e-01 1.525012822479906838e+01
3.271999999999999909e-01 2.033073117262340190e+01
3.680999999999999828e-01 2.613550210804678287e+01
4.089999999999999747e-01 3.145350539513933441e+01
4.499000000000000221e-01 3.858380225315336531e+01
4.908000000000000140e-01 4.643621752493483257e+01
5.316999999999999504e-01 5.500897344703953706e+01
5.725999999999999979e-01 6.260962509490852312e+01
6.135000000000000453e-01 7.250107805864301724e+01
6.543999999999999817e-01 8.311103074249774636e+01
6.953000000000000291e-01 9.443691295177866607e+01
7.361999999999999655e-01 1.064789070347363520e+02
7.771000000000000130e-01 1.169422595226395600e+02
8.179999999999999494e-01 1.302895378271190623e+02
8.588999999999999968e-01 1.443480068770483342e+02
8.998000000000000442e-01 1.591170284900751710e+02
9.406999999999999806e-01 1.745923090121841028e+02
9.816000000000000281e-01 1.907748695285444853e+02
1.022499999999999964e+00 2.076585743926093812e+02
1.063399999999999901e+00 2.252483335896110077e+02
1.104300000000000059e+00 2.435308606440935080e+02
1.145199999999999996e+00 2.625155775194361922e+02
1.186099999999999932e+00 2.856757656783165089e+02
1.227100000000000080e+00 3.061887411471043379e+02
1.268000000000000016e+00 3.273688543325058049e+02
1.308899999999999952e+00 3.492340441318445414e+02
1.349800000000000111e+00 3.757363720125218833e+02
1.390700000000000047e+00 3.990862525788245989e+02
1.431599999999999984e+00 4.272991236251743885e+02
1.472499999999999920e+00 4.521169956489692936e+02
1.513400000000000079e+00 4.820238413193873726e+02
1.554300000000000015e+00 5.128341032553245213e+02
1.595199999999999951e+00 5.398811381788726749e+02
1.636100000000000110e+00 5.723620867324343635e+02
1.677000000000000046e+00 6.057249408936019108e+02
1.717899999999999983e+00 6.399748798108987557e+02
1.758799999999999919e+00 6.750969553723268746e+02
1.799700000000000077e+00 7.110855533176955987e+02
1.840600000000000014e+00 7.479390158080134370e+02
1.881499999999999950e+00 7.911079468471212977e+02
1.922400000000000109e+00 8.297883173195465361e+02
1.963300000000000045e+00 8.750035565810835578e+02
2.004199999999999982e+00 9.154826358911408306e+02
2.045100000000000140e+00 9.626936633897604452e+02
2.085999999999999854e+00 1.010968207532802467e+03
2.126900000000000013e+00 1.060266398763624238e+03
2.167800000000000171e+00 1.110601832365042810e+03
2.208699999999999886e+00 1.161967154109101330e+03
2.249600000000000044e+00 1.220794587087017135e+03
2.290500000000000203e+00 1.274278555243290839e+03
2.331399999999999917e+00 1.335415833420666331e+03
2.372300000000000075e+00 1.397756639515963798e+03
2.413199999999999790e+00 1.461290739022135313e+03
2.454099999999999948e+00 1.525983599257880542e+03
2.495000000000000107e+00 1.598953335111924162e+03
2.535899999999999821e+00 1.673251053794560903e+03
2.576799999999999979e+00 1.748904671308082698e+03
2.617700000000000138e+00 1.825873116651699092e+03
2.658599999999999852e+00 1.904130484658436444e+03
2.699500000000000011e+00 1.991299117035645622e+03
2.740400000000000169e+00 2.079938510610950289e+03
2.781299999999999883e+00 2.169996604337432018e+03
2.822200000000000042e+00 2.269420509497104376e+03
2.863100000000000200e+00 2.370457257557463890e+03
2.903999999999999915e+00 2.481144857115026298e+03
2.944900000000000073e+00 2.593594524373632339e+03
2.985799999999999788e+00 2.707741547714494118e+03
3.026699999999999946e+00 2.831942934682994746e+03
3.067600000000000104e+00 2.957973242702093557e+03
3.108499999999999819e+00 3.094373952398540041e+03
3.149399999999999977e+00 3.241390158344922384e+03
3.190300000000000136e+00 3.399210232082628863e+03
3.231199999999999850e+00 3.559232329677552116e+03
3.272100000000000009e+00 3.730345857325879933e+03
3.313000000000000167e+00 3.912711408800896606e+03
3.353899999999999881e+00 4.106512381855251078e+03
3.394800000000000040e+00 4.311941719063830533e+03
3.435700000000000198e+00 4.538478963412806479e+03
3.476599999999999913e+00 4.786546979409352389e+03
3.517500000000000071e+00 5.046903859152365840e+03
3.558399999999999785e+00 5.329309657659631739e+03
3.599400000000000155e+00 5.643785673123965353e+03
3.640299999999999869e+00 5.990544847880018096e+03
3.681200000000000028e+00 6.379913424652350841e+03
3.722100000000000186e+00 6.822351652118285529e+03
3.762999999999999901e+00 7.328425904298520436e+03
3.803900000000000059e+00 7.908814970348871611e+03
3.844800000000000217e+00 8.614676226924213552e+03
3.885699999999999932e+00 9.477767419976620658e+03
3.926600000000000090e+00 1.058126841749645610e+04
3.967499999999999805e+00 1.205785515648750697e+04
4.008399999999999963e+00 1.407850195463280761e+04
4.049299999999999677e+00 1.671880370674028381e+04
4.090200000000000280e+00 1.948898195826208757e+04
4.131099999999999994e+00 2.198630523035809529e+04
4.171999999999999709e+00 2.537652339078402292e+04
4.212900000000000311e+00 3.058853306954930667e+04
4.253800000000000026e+00 3.625106397930821549e+04
4.294699999999999740e+00 4.016769978145133064e+04
4.335600000000000342e+00 4.376395650827142526e+04
4.376500000000000057e+00 4.942901201840915746e+04
4.417399999999999771e+00 5.635229987184492347e+04
4.458300000000000374e+00 6.105803228671332909e+04
4.499200000000000088e+00 6.158925448967777629e+04
4.540099999999999802e+00 6.249497649180542066e+04
4.581000000000000405e+00 6.458615220344514819e+04
4.621900000000000119e+00 6.412185367705341923e+04
4.662799999999999834e+00 6.336504405439784023e+04
4.703700000000000436e+00 6.507330743007591809e+04
4.744600000000000151e+00 6.894891487775485439e+04
4.785499999999999865e+00 7.648242091055214405e+04
4.826399999999999579e+00 8.846486321957962355e+04
4.867300000000000182e+00 1.004605628214830504e+05
4.908199999999999896e+00 1.076534662490195478e+05
4.949099999999999611e+00 1.105741931061283249e+05
4.990000000000000213e+00 1.102373238480869331e+05
5.030899999999999928e+00 1.057196287164626701e+05
5.071799999999999642e+00 9.965604459625501477e+04
5.112700000000000244e+00 9.654579311989217240e+04
5.153599999999999959e+00 9.879859297884879925e+04
5.194499999999999673e+00 1.066723119167623081e+05
5.235400000000000276e+00 1.188848188957575476e+05
5.276299999999999990e+00 1.329597041363468161e+05
5.317199999999999704e+00 1.455051304017598741e+05
5.358100000000000307e+00 1.563448873916386801e+05
5.399000000000000021e+00 1.683697219660340052e+05
5.439899999999999736e+00 1.796353395789760689e+05
5.480800000000000338e+00 1.865568707526454236e+05
5.521700000000000053e+00 1.910745380251437600e+05
5.562599999999999767e+00 2.010862346689977567e+05
5.603500000000000369e+00 2.198453870560499490e+05
5.644400000000000084e+00 2.446002920405042532e+05
5.685299999999999798e+00 2.759133582045185030e+05
5.726200000000000401e+00 3.141649891976405052e+05
5.767100000000000115e+00 3.556206067190110916e+05
5.807999999999999829e+00 3.919267070965097519e+05
5.848900000000000432e+00 4.162432072669789195e+05
5.889800000000000146e+00 4.272257073184477631e+05
5.930699999999999861e+00 4.249726900861522881e+05
5.971700000000000230e+00 4.138763999617905938e+05
6.012599999999999945e+00 4.086151646916258032e+05
6.053499999999999659e+00 4.203547166568282410e+05
6.094400000000000261e+00 4.488204732187333284e+05
6.135299999999999976e+00 4.910228054159181775e+05
6.176199999999999690e+00 5.372712693130691769e+05
6.217100000000000293e+00 5.784171040223296732e+05
6.258000000000000007e+00 6.208485349240036448e+05
6.298899999999999721e+00 6.610580146267437376e+05
6.339800000000000324e+00 6.823393370761268307e+05
6.380700000000000038e+00 6.798248196407398209e+05
6.421599999999999753e+00 6.677260299644898623e+05
6.462500000000000355e+00 6.656899894312117249e+05
6.503400000000000070e+00 6.891736582748986548e+05
6.544299999999999784e+00 7.338241811585963005e+05
6.585200000000000387e+00 7.755421785873098997e+05
6.626100000000000101e+00 7.955958150861700997e+05
6.666999999999999815e+00 7.984131900835658889e+05
6.707900000000000418e+00 7.972362458940951619e+05
6.748800000000000132e+00 7.970131670748081524e+05
6.789699999999999847e+00 7.983437457269126317e+05
6.830599999999999561e+00 8.029137645395335276e+05
6.871500000000000163e+00 8.043576297457376495e+05
6.912399999999999878e+00 7.958236814740382833e+05
6.953299999999999592e+00 7.813326422095042653e+05
6.994200000000000195e+00 7.660265754132489674e+05
7.035099999999999909e+00 7.502882549789414043e+05
7.075999999999999623e+00 7.361833218716472620e+05
7.116900000000000226e+00 7.256138251752780052e+05
7.157799999999999940e+00 7.155592149942185497e+05
7.198699999999999655e+00 7.099977254502164433e+05
7.239600000000000257e+00 7.121883486454025842e+05
7.280499999999999972e+00 7.099063728216171730e+05
7.321399999999999686e+00 6.981445350914081791e+05
7.362300000000000288e+00 6.915317716562115820e+05
7.403200000000000003e+00 7.003175593145018211e+05
7.444099999999999717e+00 7.216733299559478182e+05
7.485000000000000320e+00 7.446424086892772466e+05
7.525900000000000034e+00 7.610159608633335447e+05
7.566799999999999748e+00 7.665679732133616926e+05
7.607700000000000351e+00 7.528964433554387651e+05
7.648600000000000065e+00 7.154289492226490984e+05
7.689499999999999780e+00 6.659432455166925211e+05
7.730400000000000382e+00 6.280994812123368029e+05
7.771300000000000097e+00 6.106462556338232243e+05
7.812199999999999811e+00 6.046190691517663654e+05
7.853100000000000414e+00 6.088057930032394361e+05
7.894000000000000128e+00 6.283074936775376555e+05
7.934899999999999842e+00 6.604557388476660708e+05
7.975799999999999557e+00 6.991497572945135180e+05
8.016700000000000159e+00 7.403661469666397898e+05
8.057600000000000762e+00 7.754848143351767212e+05
8.098499999999999588e+00 7.986700349292220781e+05
8.139400000000000190e+00 8.194913473264907952e+05
8.180300000000000793e+00 8.454268722493974492e+05
8.221199999999999619e+00 8.701080362488181563e+05
8.262100000000000222e+00 8.966776917331661098e+05
8.303000000000000824e+00 9.353475781273577595e+05
8.343999999999999417e+00 9.893605749188474147e+05
8.384900000000000020e+00 1.055280661534326850e+06
8.425800000000000622e+00 1.123091776330162538e+06
8.466699999999999449e+00 1.172063667615764774e+06
8.507600000000000051e+00 1.185879706397326663e+06
8.548500000000000654e+00 1.168287526906276355e+06
8.589399999999999480e+00 1.132627033188596601e+06
8.630300000000000082e+00 1.084832606938193319e+06
8.671200000000000685e+00 1.033053805837269058e+06
8.712099999999999511e+00 9.879333032368762651e+05
8.753000000000000114e+00 9.488571425047245575e+05
8.793900000000000716e+00 9.147440647753204685e+05
8.834799999999999542e+00 8.839148252538342495e+05
8.875700000000000145e+00 8.498649108491458464e+05
8.916600000000000747e+00 8.099632199680246413e+05
8.957499999999999574e+00 7.718291527555232169e+05
8.998400000000000176e+00 7.504902036530042533e+05
9.039300000000000779e+00 7.539513918614912545e+05
9.080199999999999605e+00 7.729869653523700545e+05
9.121100000000000207e+00 7.941080753101339797e+05
9.162000000000000810e+00 8.113970928074953845e+05
9.202899999999999636e+00 8.213152091121837730e+05
9.243800000000000239e+00 8.341719656423167326e+05
9.284700000000000841e+00 8.601628498735954054e+05
9.325599999999999667e+00 8.968503583115034271e+05
9.366500000000000270e+00 9.291096996451461455e+05
9.407400000000000873e+00 9.534451322882061359e+05
9.448299999999999699e+00 9.698310688797417097e+05
9.489200000000000301e+00 9.673211217505974928e+05
9.530099999999999127e+00 9.445034973373804241e+05
9.570999999999999730e+00 9.059246495865269098e+05
9.611900000000000333e+00 8.602125839831378544e+05
9.652799999999999159e+00 8.223794407276044367e+05
9.693699999999999761e+00 7.973403446732251905e+05
9.734600000000000364e+00 7.755403531577804824e+05
9.775499999999999190e+00 7.490848910459821345e+05
9.816399999999999793e+00 7.218093292957948288e+05
9.857300000000000395e+00 7.051464224041394191e+05
9.898199999999999221e+00 7.048560246079390636e+05
9.939099999999999824e+00 7.160960543624137063e+05
9.980000000000000426e+00 7.356787737032143632e+05
1.002089999999999925e+01 7.585053829917628318e+05
1.006179999999999986e+01 7.733379402965300251e+05
1.010270000000000046e+01 7.718999345972255105e+05
1.014359999999999928e+01 7.571906864329928067e+05
1.018449999999999989e+01 7.437318174237367930e+05
1.022540000000000049e+01 7.438908400114695542e+05
1.026629999999999932e+01 7.558961353818681091e+05
1.030719999999999992e+01 7.685366539339566370e+05
1.034810000000000052e+01 7.732275167100896360e+05
1.038899999999999935e+01 7.695627258225437254e+05
1.042989999999999995e+01 7.629833550090562785e+05
1.047080000000000055e+01 7.615524558829119196e+05
1.051169999999999938e+01 7.603793786042676074e+05
1.055259999999999998e+01 7.504542929379958659e+05
1.059350000000000058e+01 7.310117121685959864e+05
1.063439999999999941e+01 7.140162797313128831e+05
1.067530000000000001e+01 7.092964313151712995e+05
1.071630000000000038e+01 7.072394377549672499e+05
1.075719999999999921e+01 6.971183829259093618e+05
1.079809999999999981e+01 6.860883558922192315e+05
1.083900000000000041e+01 6.842371511876344448e+05
1.087989999999999924e+01 6.918718730350257829e+05
1.092079999999999984e+01 7.069656931733544916e+05
1.096170000000000044e+01 7.278081653812382137e+05
1.100259999999999927e+01 7.419938475108637940e+05
1.104349999999999987e+01 7.382886784859518521e+05
1.108440000000000047e+01 7.183323066421364201e+05
1.112529999999999930e+01 6.870669408981093438e+05
1.116619999999999990e+01 6.519738152851656778e+05
1.120710000000000051e+01 6.217953396697269054e+05
1.124799999999999933e+01 6.017380487292294856e+05
1.128889999999999993e+01 5.944386949095878517e+05
1.132980000000000054e+01 6.041949824758828618e+05
1.137069999999999936e+01 6.281960338760849554e+05
1.141159999999999997e+01 6.597270617317480501e+05
1.145250000000000057e+01 6.971934992304351181e+05
1.149339999999999939e+01 7.389912451268193545e+05
1.153430000000000000e+01 7.741046760188082699e+05
1.157520000000000060e+01 7.948017826764184283e+05
1.161609999999999943e+01 7.997213349507102976e+05
1.165700000000000003e+01 7.933139240281672683e+05
1.169790000000000063e+01 7.741559772954374785e+05
1.173879999999999946e+01 7.452161897493075812e+05
1.177970000000000006e+01 7.230262070478600217e+05
1.182060000000000066e+01 7.134083070464449702e+05
1.186149999999999949e+01 7.120490166432887781e+05
1.190240000000000009e+01 7.187587272287255619e+05
1.194330000000000069e+01 7.292956891208167654e+05
1.198419999999999952e+01 7.343787933370752726e+05
1.202510000000000012e+01 7.256812734525805572e+05
1.206600000000000072e+01 7.069164340903536649e+05
1.210689999999999955e+01 6.910399665605009068e+05
1.214780000000000015e+01 6.834729762219086988e+05
1.218870000000000076e+01 6.847717211225106148e+05
1.222959999999999958e+01 6.928623485031058080e+05
1.227050000000000018e+01 7.052253940717416117e+05
1.231140000000000079e+01 7.209258763299616985e+05
1.235229999999999961e+01 7.275672198653862579e+05
1.239320000000000022e+01 7.140912338592874585e+05
1.243410000000000082e+01 6.888012179859565804e+05
1.247499999999999964e+01 6.614632019639103673e+05
1.251590000000000025e+01 6.350597774738523876e+05
1.255680000000000085e+01 6.100613891855984693e+05
1.259769999999999968e+01 5.906051864641247084e+05
1.263860000000000028e+01 5.825062752432950074e+05
1.267950000000000088e+01 5.865335659393218812e+05
1.272039999999999971e+01 6.004879451892621582e+05
1.276130000000000031e+01 6.221025585102802143e+05
