# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
4.189999999999999974e-02 2.580333361165207506e+00
8.379999999999999949e-02 1.044695748006457592e+01
1.255999999999999894e-01 2.348029440071585938e+01
1.675000000000000100e-01 4.186139212346029836e+01
2.094000000000000028e-01 6.613723737332902886e+01
2.513000000000000234e-01 9.571785498916297286e+01
2.932000000000000162e-01 1.311539152680169593e+02
3.351000000000000090e-01 1.731167978929631772e+02
3.769000000000000128e-01 2.210389491190887838e+02
4.188000000000000056e-01 2.757215184543007354e+02
4.606999999999999984e-01 3.380457785550137260e+02
5.026000000000000467e-01 4.080517372433861851e+02
5.444999999999999840e-01 4.868714939370560728e+02
5.864000000000000323e-01 5.745518899911384096e+02
6.281999999999999806e-01 6.732481739422383953e+02
6.701000000000000290e-01 7.813936358153231367e+02
7.119999999999999662e-01 9.028700827727254818e+02
7.539000000000000146e-01 1.037415045442044402e+03
7.957999999999999519e-01 1.188642502639421309e+03
8.376000000000000112e-01 1.355588718565841646e+03
8.794999999999999485e-01 1.544530103394677781e+03
9.213999999999999968e-01 1.754670087358159890e+03
9.633000000000000451e-01 1.991322744401735463e+03
1.005200000000000093e+00 2.260377933913272045e+03
1.047099999999999920e+00 2.566020208262742926e+03
1.088899999999999979e+00 2.916246206225270271e+03
1.130800000000000027e+00 3.320512285574116959e+03
1.172700000000000076e+00 3.790606251796536981e+03
1.214599999999999902e+00 4.345396232925992081e+03
1.256499999999999950e+00 5.005832602448052057e+03
1.298300000000000010e+00 5.806353974158613710e+03
1.340200000000000058e+00 6.794890527609825767e+03
1.382100000000000106e+00 8.041367611714686973e+03
1.423999999999999932e+00 9.662971046710119481e+03
1.465899999999999981e+00 1.184232957719744081e+04
1.507800000000000029e+00 1.490162236239450249e+04
1.549600000000000088e+00 1.938333491227707782e+04
1.591499999999999915e+00 2.611198685229510374e+04
1.633399999999999963e+00 3.551599256773536035e+04
1.675300000000000011e+00 4.511274758811383799e+04
1.717200000000000060e+00 5.099167089701902296e+04
1.759100000000000108e+00 5.627198554569562839e+04
1.800899999999999945e+00 6.784552947901147127e+04
1.842799999999999994e+00 8.997418441976240138e+04
1.884700000000000042e+00 1.199801055172719352e+05
1.926600000000000090e+00 1.418346148680145852e+05
1.968499999999999917e+00 1.389291052900446812e+05
2.010299999999999976e+00 1.252982781441381958e+05
2.052200000000000024e+00 1.244657943547930481e+05
2.094100000000000072e+00 1.444551337413921428e+05
2.136000000000000121e+00 1.798159362242744537e+05
2.177900000000000169e+00 2.063909551558749226e+05
2.219800000000000217e+00 1.950012281316926237e+05
2.261600000000000055e+00 1.542732925634832936e+05
2.303500000000000103e+00 1.153105012119685271e+05
2.345400000000000151e+00 9.053757633365703805e+04
2.387300000000000200e+00 7.814858076312218327e+04
2.429199999999999804e+00 7.386641420021769591e+04
2.471099999999999852e+00 7.454032641075045103e+04
2.512900000000000134e+00 7.994337089269455464e+04
2.554800000000000182e+00 9.105645354511562618e+04
2.596699999999999786e+00 1.018542272191123920e+05
2.638599999999999834e+00 1.027586641630216182e+05
2.680499999999999883e+00 9.547208446020945848e+04
2.722300000000000164e+00 8.334650888427910104e+04
2.764200000000000212e+00 7.245263068153656786e+04
2.806099999999999817e+00 6.764320315461422433e+04
2.847999999999999865e+00 6.852204568809634657e+04
2.889899999999999913e+00 7.268275673152407398e+04
2.931799999999999962e+00 7.844132087446395599e+04
2.973599999999999799e+00 8.360051717211415234e+04
3.015499999999999847e+00 8.489224047869989590e+04
3.057399999999999896e+00 8.611138842032293906e+04
3.099299999999999944e+00 9.176350261189985031e+04
3.141199999999999992e+00 1.025121893393270147e+05
3.183100000000000041e+00 1.182148306872349931e+05
3.224899999999999878e+00 1.382031895216513076e+05
3.266799999999999926e+00 1.597821868921576533e+05
3.308699999999999974e+00 1.817271097704137210e+05
3.350600000000000023e+00 2.033032042413525924e+05
3.392500000000000071e+00 2.222168708096566261e+05
3.434299999999999908e+00 2.358613174039833539e+05
3.476199999999999957e+00 2.487009552141778404e+05
3.518100000000000005e+00 2.626923903981937328e+05
3.560000000000000053e+00 2.771919223007410765e+05
3.601900000000000102e+00 2.968455306231066934e+05
3.643800000000000150e+00 3.211706416621929384e+05
3.685599999999999987e+00 3.437521994729479775e+05
3.727500000000000036e+00 3.612189198432916892e+05
3.769400000000000084e+00 3.755034862125041545e+05
3.811300000000000132e+00 3.893050755225903704e+05
3.853200000000000180e+00 4.003527677726008114e+05
3.895000000000000018e+00 4.067587365115889115e+05
3.936900000000000066e+00 4.123984829392222455e+05
3.978800000000000114e+00 4.231604558911888744e+05
4.020699999999999719e+00 4.369990635444687214e+05
4.062599999999999767e+00 4.461669603798862663e+05
4.104499999999999815e+00 4.509290572551773512e+05
4.146300000000000097e+00 4.537158240460382076e+05
4.188200000000000145e+00 4.490345208874142845e+05
4.230100000000000193e+00 4.387134645542575163e+05
4.272000000000000242e+00 4.318761839030960109e+05
4.313900000000000290e+00 4.313316469084606506e+05
4.355800000000000338e+00 4.351337065210465225e+05
4.397599999999999731e+00 4.396458671345807961e+05
4.439499999999999780e+00 4.397214328967725160e+05
4.481399999999999828e+00 4.375296371020321385e+05
4.523299999999999876e+00 4.400233788994914503e+05
4.565199999999999925e+00 4.506877539284663508e+05
4.607000000000000206e+00 4.680789286061835010e+05
4.648900000000000254e+00 4.892247432487925980e+05
4.690800000000000303e+00 5.087790312124761404e+05
4.732700000000000351e+00 5.247360190055745188e+05
4.774600000000000399e+00 5.432126581940029282e+05
4.816499999999999559e+00 5.669671434587823460e+05
4.858299999999999841e+00 5.926437431927901926e+05
4.900199999999999889e+00 6.168092090101203648e+05
4.942099999999999937e+00 6.404161505964535754e+05
4.983999999999999986e+00 6.624068790377959376e+05
5.025900000000000034e+00 6.737986827176306397e+05
5.067800000000000082e+00 6.726208582462671911e+05
5.109600000000000364e+00 6.626327047174113104e+05
5.151500000000000412e+00 6.441774181601435412e+05
5.193399999999999572e+00 6.143229253286366584e+05
5.235299999999999621e+00 5.772961681602926692e+05
5.277199999999999669e+00 5.467931762612633174e+05
5.318999999999999950e+00 5.346070347106122645e+05
5.360899999999999999e+00 5.399898726080659544e+05
5.402800000000000047e+00 5.511673993616317166e+05
5.444700000000000095e+00 5.580017831533310236e+05
5.486600000000000144e+00 5.544260569433287019e+05
5.528500000000000192e+00 5.423122010762734571e+05
5.570299999999999585e+00 5.265579622377615888e+05
5.612199999999999633e+00 5.114432070288937539e+05
5.654099999999999682e+00 5.030259226896541659e+05
5.695999999999999730e+00 5.036475803229356534e+05
5.737899999999999778e+00 5.132386435482930392e+05
5.779700000000000060e+00 5.300321015523552196e+05
5.821600000000000108e+00 5.568246510898504639e+05
5.863500000000000156e+00 5.953429012244972400e+05
5.905400000000000205e+00 6.389267807516664034e+05
5.947300000000000253e+00 6.798272228806599742e+05
5.989200000000000301e+00 7.130059032619027421e+05
6.030999999999999694e+00 7.385237676017959602e+05
6.072899999999999743e+00 7.625350683198331390e+05
6.114799999999999791e+00 7.896960160175279016e+05
6.156699999999999839e+00 8.156962170778990258e+05
6.198599999999999888e+00 8.386831099427543813e+05
