# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
3.309999999999999748e-02 2.238780174682293289e+00
6.619999999999999496e-02 8.953874907895471580e+00
9.929999999999999938e-02 2.014136289775620980e+01
1.323999999999999899e-01 3.589136944808470986e+01
1.655000000000000082e-01 5.626678324401115106e+01
1.985999999999999988e-01 8.147223105200616544e+01
2.316999999999999893e-01 1.114686168443743242e+02
2.647999999999999798e-01 1.466938108875177704e+02
2.978999999999999981e-01 1.871253306829650001e+02
3.310000000000000164e-01 2.328822792653256499e+02
3.640999999999999792e-01 2.843422570349137573e+02
3.972999999999999865e-01 3.423418528777725101e+02
4.304000000000000048e-01 4.067273896464989775e+02
4.635000000000000231e-01 4.778116296742116447e+02
4.965999999999999859e-01 5.565437672493013679e+02
5.296999999999999487e-01 6.425202585650305309e+02
5.627999999999999670e-01 7.375761830648942805e+02
5.958999999999999853e-01 8.426071225614304012e+02
6.290000000000000036e-01 9.568091770774761926e+02
6.621000000000000218e-01 1.082377302652679873e+03
6.952000000000000401e-01 1.219878187735514757e+03
7.282999999999999474e-01 1.371932312429343710e+03
7.613999999999999657e-01 1.537689059402502380e+03
7.944999999999999840e-01 1.721084256982248235e+03
8.276000000000000023e-01 1.923597082864315098e+03
8.607000000000000206e-01 2.147371091039440216e+03
8.938000000000000389e-01 2.395901676737101297e+03
9.268999999999999462e-01 2.671651116667795122e+03
9.599999999999999645e-01 2.980510569942221537e+03
9.930999999999999828e-01 3.326070825287662501e+03
1.026200000000000001e+00 3.716964792827006477e+03
1.059299999999999908e+00 4.159543415038282546e+03
1.092400000000000038e+00 4.665572951743119120e+03
1.125599999999999934e+00 5.247188814751245445e+03
1.158700000000000063e+00 5.923452431285128114e+03
1.191799999999999971e+00 6.716530848518917082e+03
1.224900000000000100e+00 7.658725543680513510e+03
1.258000000000000007e+00 8.795160466143008307e+03
1.291099999999999914e+00 1.018947557921518819e+04
1.324200000000000044e+00 1.193742384650067652e+04
1.357299999999999951e+00 1.417656591686166394e+04
1.390400000000000080e+00 1.710270740337824463e+04
1.423499999999999988e+00 2.093260201618222345e+04
1.456599999999999895e+00 2.574217816680017131e+04
1.489700000000000024e+00 3.127752932540897018e+04
1.522799999999999931e+00 3.749518605712073622e+04
1.555900000000000061e+00 4.524241629524729797e+04
1.588999999999999968e+00 5.520582753188457718e+04
1.622100000000000097e+00 6.705395461281125608e+04
1.655200000000000005e+00 8.090991277048744087e+04
1.688299999999999912e+00 9.896910669564474665e+04
1.721400000000000041e+00 1.236470943770984450e+05
1.754499999999999948e+00 1.535885696623347467e+05
1.787600000000000078e+00 1.812013359381832706e+05
1.820699999999999985e+00 1.969549472838508955e+05
1.853799999999999892e+00 1.989681497718839964e+05
1.887000000000000011e+00 1.925143942039959948e+05
1.920099999999999918e+00 1.817884406743014697e+05
1.953200000000000047e+00 1.664237274242766143e+05
1.986299999999999955e+00 1.483085382109883940e+05
2.019400000000000084e+00 1.340929777208687738e+05
2.052500000000000213e+00 1.279741940430290560e+05
2.085599999999999898e+00 1.279582692608700745e+05
2.118700000000000028e+00 1.280170071013160195e+05
2.151800000000000157e+00 1.236757352041840059e+05
2.184899999999999842e+00 1.166977187472050718e+05
2.217999999999999972e+00 1.116183835617479344e+05
2.251100000000000101e+00 1.102381549990159983e+05
2.284199999999999786e+00 1.112867857495570788e+05
2.317299999999999915e+00 1.125893433438346983e+05
2.350400000000000045e+00 1.131793430375523458e+05
2.383500000000000174e+00 1.138435328422584716e+05
2.416599999999999859e+00 1.151920565890652797e+05
2.449699999999999989e+00 1.174359971700169554e+05
2.482800000000000118e+00 1.207271060024111794e+05
2.515899999999999803e+00 1.244452673910289159e+05
2.548999999999999932e+00 1.267709047501595778e+05
2.582100000000000062e+00 1.268674767336934019e+05
2.615299999999999958e+00 1.269675037883620680e+05
2.648400000000000087e+00 1.293634906849996769e+05
