# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
1.005999999999999950e-01 3.325166263970812608e+00
2.013000000000000067e-01 1.274960424409116122e+01
3.019000000000000017e-01 2.908508626322439383e+01
4.026000000000000134e-01 5.205330178136909325e+01
5.031999999999999806e-01 8.160755763891941683e+01
6.038999999999999924e-01 1.177460053725696554e+02
7.045000000000000151e-01 1.603952055864149031e+02
8.051000000000000378e-01 2.117295240305563766e+02
9.058000000000000496e-01 2.700599295511291871e+02
1.006399999999999961e+00 3.380215183373059631e+02
1.107099999999999973e+00 4.133819547977384445e+02
1.207699999999999996e+00 4.992654256697188657e+02
1.308400000000000007e+00 5.964496689631291702e+02
1.409000000000000030e+00 7.017031539334986974e+02
1.509600000000000053e+00 8.230746679281298839e+02
1.610300000000000065e+00 9.533516679386027590e+02
1.710900000000000087e+00 1.101410687485966946e+03
1.811600000000000099e+00 1.263828528783361207e+03
1.912199999999999900e+00 1.446084165761185659e+03
2.012900000000000134e+00 1.649463572341617009e+03
2.113500000000000156e+00 1.869374188469265391e+03
2.214199999999999946e+00 2.123728701798835573e+03
2.314799999999999969e+00 2.402555705361538458e+03
2.415399999999999991e+00 2.719319100299663660e+03
2.516099999999999781e+00 3.076035301387844356e+03
2.616699999999999804e+00 3.480973757262441268e+03
2.717400000000000038e+00 3.943378582630502478e+03
2.818000000000000060e+00 4.479520357505619359e+03
2.918699999999999850e+00 5.114650114962892076e+03
3.019299999999999873e+00 5.867146503568996195e+03
3.119899999999999896e+00 6.794638345180584110e+03
3.220600000000000129e+00 7.988678127574878999e+03
3.321200000000000152e+00 9.615146984856657582e+03
3.421899999999999942e+00 1.218578885967670794e+04
3.522499999999999964e+00 1.714087833901925842e+04
3.623200000000000198e+00 2.516262504781871758e+04
3.723800000000000221e+00 2.943594079481953304e+04
3.824399999999999800e+00 4.292889971015458286e+04
3.925100000000000033e+00 5.399023737970540969e+04
4.025699999999999612e+00 6.599515343428026245e+04
4.126400000000000290e+00 9.471571641734546574e+04
4.227000000000000313e+00 9.144817144208353420e+04
4.327700000000000102e+00 1.089312365346570441e+05
4.428300000000000125e+00 1.225522764041980408e+05
4.528900000000000148e+00 1.565898375351290451e+05
4.629599999999999937e+00 2.252610116176030715e+05
4.730199999999999960e+00 3.120724062066347105e+05
4.830899999999999750e+00 3.613372147188964300e+05
4.931499999999999773e+00 5.164145633962524007e+05
5.032199999999999562e+00 4.900980050603926065e+05
5.132799999999999585e+00 3.868513920229198411e+05
5.233399999999999608e+00 4.207605801743695047e+05
5.334100000000000286e+00 5.971299279641216854e+05
5.434700000000000308e+00 6.712339831988645019e+05
5.535400000000000098e+00 6.924665259256268619e+05
5.636000000000000121e+00 6.960465581222078763e+05
5.736699999999999910e+00 7.569304527438766090e+05
5.837299999999999933e+00 7.273295321382530965e+05
5.937899999999999956e+00 7.029526905093748355e+05
6.038599999999999746e+00 7.327768046427747468e+05
6.139199999999999768e+00 7.108316997720969375e+05
6.239899999999999558e+00 6.462852144770204322e+05
6.340499999999999581e+00 7.151359261320737423e+05
6.441200000000000259e+00 8.013421217745303875e+05
6.541800000000000281e+00 7.998753200288800290e+05
6.642500000000000071e+00 8.588466759070758708e+05
6.743100000000000094e+00 8.655727484618419548e+05
6.843700000000000117e+00 8.710833685236427700e+05
6.944399999999999906e+00 8.759056497123111039e+05
7.044999999999999929e+00 8.513349229567578295e+05
7.145699999999999719e+00 9.683595024659940973e+05
7.246299999999999741e+00 1.059288332620306406e+06
7.347000000000000419e+00 1.122452766719527543e+06
7.447600000000000442e+00 1.146024746225153329e+06
7.548199999999999577e+00 1.113834209164068336e+06
7.648900000000000254e+00 1.037378186168817803e+06
7.749500000000000277e+00 9.628590204424805706e+05
7.850200000000000067e+00 8.968010940975694684e+05
7.950800000000000090e+00 8.721049251750416588e+05
8.051500000000000767e+00 8.183696692644219147e+05
8.152100000000000790e+00 8.336314718502920587e+05
8.252700000000000813e+00 9.030080347439091420e+05
8.353400000000000603e+00 9.221756136593103874e+05
8.454000000000000625e+00 9.412335606038937112e+05
8.554700000000000415e+00 9.397513914616659749e+05
8.655300000000000438e+00 8.928926250938333105e+05
8.756000000000000227e+00 9.348019453555193031e+05
8.856600000000000250e+00 9.047463767795491731e+05
8.957200000000000273e+00 8.813222048784667859e+05
9.057900000000000063e+00 8.817578465682623209e+05
9.158500000000000085e+00 8.401829211269648513e+05
9.259199999999999875e+00 7.854746933558298042e+05
9.359799999999999898e+00 7.539680514265933307e+05
9.460499999999999687e+00 7.295975137586793862e+05
9.561099999999999710e+00 7.213177227165604709e+05
9.661699999999999733e+00 8.353067904551273677e+05
9.762399999999999523e+00 8.191590675604757853e+05
