# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
3.549999999999999684e-02 9.932354872153326131e-01
7.090000000000000469e-02 3.908724569668752924e+00
1.063999999999999946e-01 8.753951247040170358e+00
1.418000000000000094e-01 1.563044689658310737e+01
1.773000000000000131e-01 2.435143657155084895e+01
2.127000000000000002e-01 3.532685595026829617e+01
2.482000000000000040e-01 4.814684750506368260e+01
2.836000000000000187e-01 6.315028976559602114e+01
3.190999999999999948e-01 8.020044972154731511e+01
3.544999999999999818e-01 9.982525796312712885e+01
3.900000000000000133e-01 1.209676896687786467e+02
4.254000000000000004e-01 1.444347619336849107e+02
4.608999999999999764e-01 1.707496291807559317e+02
4.963000000000000189e-01 1.991913504131167088e+02
5.318000000000000504e-01 2.307011608259121829e+02
5.672000000000000375e-01 2.634989352349473961e+02
6.027000000000000135e-01 3.009439268388302935e+02
6.381000000000000005e-01 3.391839538438103432e+02
6.735999999999999766e-01 3.819004214785011300e+02
7.089999999999999636e-01 4.270008726428931709e+02
7.445000000000000506e-01 4.757946003575704594e+02
7.799000000000000377e-01 5.270432363254362826e+02
8.154000000000000137e-01 5.841700705157858238e+02
8.508999999999999897e-01 6.426774281136722493e+02
8.862999999999999767e-01 7.066079021525895314e+02
9.217999999999999527e-01 7.749301572106272715e+02
9.572000000000000508e-01 8.476202835317591280e+02
9.927000000000000268e-01 9.257786371615485450e+02
1.028100000000000014e+00 1.009441007837825055e+03
1.063600000000000101e+00 1.099856836506704440e+03
1.098999999999999977e+00 1.195350434785146263e+03
1.134500000000000064e+00 1.299866590850142984e+03
1.169899999999999940e+00 1.410811579757990557e+03
1.205400000000000027e+00 1.530513931422935002e+03
1.240799999999999903e+00 1.661042829347307588e+03
1.276299999999999990e+00 1.802089280869845197e+03
1.311700000000000088e+00 1.955851228155215495e+03
1.347199999999999953e+00 2.123110778890451002e+03
1.382600000000000051e+00 2.307339288436564857e+03
1.418099999999999916e+00 2.511744672710974100e+03
1.453500000000000014e+00 2.736779966112578222e+03
1.489000000000000101e+00 2.989369952690466107e+03
1.524399999999999977e+00 3.273725731560543863e+03
1.559900000000000064e+00 3.599960622034025164e+03
1.595299999999999940e+00 3.974045014433819233e+03
1.630800000000000027e+00 4.415787936392144729e+03
1.666299999999999892e+00 4.943938575923499229e+03
1.701699999999999990e+00 5.588481344127246302e+03
1.737200000000000077e+00 6.402750639519217657e+03
1.772599999999999953e+00 7.462759756331604876e+03
1.808100000000000041e+00 8.895960237424682418e+03
1.843499999999999917e+00 1.089743826330916636e+04
1.879000000000000004e+00 1.372732535523018669e+04
1.914400000000000102e+00 1.748740563677501632e+04
1.949899999999999967e+00 2.151817415441470803e+04
1.985300000000000065e+00 2.418890423698645827e+04
2.020799999999999930e+00 2.463865474893953433e+04
2.056200000000000028e+00 2.417603903611279748e+04
2.091699999999999893e+00 2.455369084717701116e+04
2.127099999999999991e+00 2.658705369050139052e+04
2.162599999999999856e+00 3.007101572390110960e+04
2.197999999999999954e+00 3.370826986694052175e+04
2.233499999999999819e+00 3.617829275111774768e+04
2.268899999999999917e+00 3.759559746779708075e+04
2.304399999999999782e+00 3.909532563037516229e+04
2.339799999999999880e+00 4.197202146940168313e+04
2.375300000000000189e+00 4.689752195136166119e+04
2.410699999999999843e+00 5.346696739045817230e+04
2.446200000000000152e+00 6.053887160342773132e+04
2.481700000000000017e+00 6.735515086913629784e+04
2.517100000000000115e+00 7.399962203912768746e+04
2.552599999999999980e+00 8.070126139360883099e+04
2.588000000000000078e+00 8.777524547856325808e+04
2.623499999999999943e+00 9.565004654509790998e+04
2.658900000000000041e+00 1.047107185536763427e+05
2.694399999999999906e+00 1.145776989022280322e+05
