# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
4.780000000000000221e-02 2.855242500244501991e-01
9.560000000000000442e-02 1.142070553255055687e+00
1.433999999999999997e-01 2.997796366771218857e+00
1.912000000000000088e-01 5.138722555815320447e+00
2.389999999999999902e-01 7.850235496515449718e+00
2.867999999999999994e-01 1.113190179067143681e+01
3.346000000000000085e-01 1.498351874292166741e+01
3.824000000000000177e-01 2.054597357382869305e+01
4.302000000000000268e-01 2.567845806916499996e+01
4.779999999999999805e-01 3.137934059440130952e+01
5.258000000000000451e-01 3.764781240947579732e+01
5.735999999999999988e-01 4.619452761500222238e+01
6.213999999999999524e-01 5.373831934534558741e+01
6.692000000000000171e-01 6.184822092976329344e+01
7.169999999999999707e-01 7.265950610788621589e+01
7.648000000000000353e-01 8.203885440496109993e+01
8.125999999999999890e-01 9.198023789547485762e+01
8.604000000000000536e-01 1.050451147270819661e+02
9.082000000000000073e-01 1.162496482441261776e+02
9.559999999999999609e-01 1.280132163294794623e+02
1.003800000000000026e+00 1.433204512904718229e+02
1.051600000000000090e+00 1.563384558558642539e+02
1.099399999999999933e+00 1.731779167550298268e+02
1.147199999999999998e+00 1.874427389411937384e+02
1.195000000000000062e+00 2.058075429818626958e+02
1.242799999999999905e+00 2.213141716070152540e+02
1.290599999999999969e+00 2.411962497879027580e+02
1.338400000000000034e+00 2.619027890477487972e+02
1.386200000000000099e+00 2.793234087869169571e+02
1.433999999999999941e+00 3.015314768467724775e+02
1.481800000000000006e+00 3.245558916033800188e+02
1.529600000000000071e+00 3.438729912631390562e+02
1.577399999999999913e+00 3.683808130796221008e+02
1.625199999999999978e+00 3.937002146601838604e+02
1.673000000000000043e+00 4.198216666854495429e+02
1.720800000000000107e+00 4.467464267322142177e+02
1.768599999999999950e+00 4.744634782609680315e+02
1.816400000000000015e+00 5.029768547435712662e+02
1.864200000000000079e+00 5.322774149873239367e+02
1.911999999999999922e+00 5.623641121508950391e+02
1.959799999999999986e+00 5.932331386998009748e+02
2.007600000000000051e+00 6.307650968171435579e+02
2.055400000000000116e+00 6.633179939854360327e+02
2.103200000000000180e+00 7.027937566634052473e+02
2.150999999999999801e+00 7.370034409950144436e+02
2.198799999999999866e+00 7.783973645920494846e+02
2.246599999999999930e+00 8.142464590596708831e+02
2.294399999999999995e+00 8.575402420222917499e+02
2.342200000000000060e+00 9.018343057529614271e+02
2.390000000000000124e+00 9.471213963988599289e+02
2.437800000000000189e+00 9.933995819519916495e+02
2.485599999999999810e+00 1.040662074531882581e+03
2.533399999999999874e+00 1.088884098992259851e+03
2.581199999999999939e+00 1.138075007644847801e+03
2.629000000000000004e+00 1.195837947911568108e+03
2.676800000000000068e+00 1.247060312543909731e+03
2.724600000000000133e+00 1.307088182650456929e+03
2.772400000000000198e+00 1.368279129276441381e+03
2.820199999999999818e+00 1.430658775517634012e+03
2.867999999999999883e+00 1.494178614398502987e+03
2.915799999999999947e+00 1.558850440733277310e+03
2.963600000000000012e+00 1.624646371865437914e+03
3.011400000000000077e+00 1.700175028273847602e+03
3.059200000000000141e+00 1.777067848835849418e+03
3.107000000000000206e+00 1.855282567327445577e+03
3.154799999999999827e+00 1.934802786644185744e+03
3.202599999999999891e+00 2.015611936585707099e+03
3.250399999999999956e+00 2.106934107968381340e+03
3.298200000000000021e+00 2.193476254094723117e+03
3.346000000000000085e+00 2.294007253747835421e+03
3.393800000000000150e+00 2.389716354122061603e+03
3.441600000000000215e+00 2.486819900551557566e+03
3.489399999999999835e+00 2.595163771143030772e+03
3.537199999999999900e+00 2.715031545711761737e+03
3.584999999999999964e+00 2.826619776722144707e+03
3.632800000000000029e+00 2.949902773327155501e+03
3.680600000000000094e+00 3.074857974722655399e+03
3.728400000000000158e+00 3.211891980911625978e+03
3.776199999999999779e+00 3.350748172748083562e+03
3.823999999999999844e+00 3.501998420196417101e+03
3.871799999999999908e+00 3.655204685902453093e+03
3.919599999999999973e+00 3.821147597040479468e+03
3.967400000000000038e+00 3.989108710084860377e+03
4.015200000000000102e+00 4.170065373362839637e+03
4.062999999999999723e+00 4.364225081731233331e+03
4.110800000000000232e+00 4.560613507865291467e+03
4.158599999999999852e+00 4.770427637396264799e+03
4.206400000000000361e+00 4.993908550324269527e+03
4.254199999999999982e+00 5.231216914266124149e+03
4.301999999999999602e+00 5.490187197293525060e+03
4.349800000000000111e+00 5.759494756992557996e+03
