# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
4.080000000000000293e-02 1.274223528941323513e+00
8.169999999999999485e-02 5.102651774152846542e+00
1.224999999999999978e-01 1.147451536941222905e+01
1.633999999999999897e-01 2.054073821481351558e+01
2.041999999999999926e-01 3.220728281612900901e+01
2.451000000000000123e-01 4.629099207986135411e+01
2.858999999999999875e-01 6.337187285657717695e+01
3.266999999999999904e-01 8.311425719542761215e+01
3.675999999999999823e-01 1.058482020393716425e+02
4.083999999999999853e-01 1.316140081047192893e+02
4.492999999999999772e-01 1.605641195727883428e+02
4.900999999999999801e-01 1.927210673067478410e+02
5.310000000000000275e-01 2.273572961014903342e+02
5.717999999999999750e-01 2.666707242461542364e+02
6.126000000000000334e-01 3.090371520065815503e+02
6.534999999999999698e-01 3.555854458223854522e+02
6.943000000000000282e-01 4.063887896541262421e+02
7.351999999999999647e-01 4.617413715438985946e+02
7.760000000000000231e-01 5.210418632075534333e+02
8.168999999999999595e-01 5.865366906071294579e+02
8.577000000000000179e-01 6.570210792413429317e+02
8.984999999999999654e-01 7.327184889124350775e+02
9.394000000000000128e-01 8.162020873999127843e+02
9.801999999999999602e-01 9.053160286045657585e+02
1.021099999999999897e+00 1.002911881441646869e+03
1.061900000000000066e+00 1.108334323194112130e+03
1.102800000000000002e+00 1.224812757920159129e+03
1.143599999999999950e+00 1.349916732871527984e+03
1.184399999999999897e+00 1.485954114138692603e+03
1.225300000000000056e+00 1.637527455711390530e+03
1.266100000000000003e+00 1.802054313194245651e+03
1.306999999999999940e+00 1.983508705656853635e+03
1.347800000000000109e+00 2.185592921769336499e+03
1.388700000000000045e+00 2.408428706194323240e+03
1.429499999999999993e+00 2.658263791621690416e+03
1.470299999999999940e+00 2.939936258945396276e+03
1.511200000000000099e+00 3.258608952308028620e+03
1.552000000000000046e+00 3.623928656369022974e+03
1.592899999999999983e+00 4.044556404451557228e+03
1.633699999999999930e+00 4.536118793017622920e+03
1.674600000000000088e+00 5.121390378121663161e+03
1.715400000000000036e+00 5.831096220759789503e+03
1.756199999999999983e+00 6.709004302090054807e+03
1.797099999999999920e+00 7.833871065454537529e+03
1.837900000000000089e+00 9.323164677461436440e+03
1.878800000000000026e+00 1.138666547505764902e+04
1.919599999999999973e+00 1.431445574157001283e+04
1.960499999999999909e+00 1.830784918242380081e+04
2.001300000000000079e+00 2.282921051534437720e+04
2.042100000000000026e+00 2.733313474344238784e+04
2.083000000000000185e+00 3.321049183392218401e+04
2.123800000000000132e+00 4.111653179059291142e+04
