# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
3.529999999999999805e-02 3.611314803191964273e+01
7.059999999999999609e-02 1.467184362545078216e+02
1.058999999999999941e-01 3.391995988776569106e+02
1.411999999999999922e-01 6.268990941519778062e+02
1.764999999999999902e-01 1.031812036903844501e+03
2.117999999999999883e-01 1.588182132863664719e+03
2.469999999999999973e-01 2.348452688622665391e+03
2.822999999999999954e-01 3.400214486730746557e+03
3.175999999999999934e-01 4.881153270985965719e+03
3.528999999999999915e-01 7.024430564768160366e+03
3.881999999999999895e-01 1.022203370763858584e+04
4.234999999999999876e-01 1.512290319885843201e+04
4.587999999999999856e-01 2.263728655023059036e+04
4.940999999999999837e-01 3.332762240093784203e+04
5.293999999999999817e-01 4.532350728100497508e+04
5.646999999999999797e-01 5.296887735456029623e+04
5.999999999999999778e-01 5.154323571137803810e+04
6.352999999999999758e-01 4.374761763748019439e+04
6.705999999999999739e-01 3.562233374493406882e+04
7.057999999999999829e-01 2.991053871363143116e+04
7.410999999999999810e-01 2.674105606632953641e+04
7.763999999999999790e-01 2.565574700094123909e+04
8.116999999999999771e-01 2.636811071763164728e+04
8.469999999999999751e-01 2.889410713273600413e+04
8.822999999999999732e-01 3.355628648751545552e+04
9.175999999999999712e-01 4.100972799754073640e+04
9.528999999999999693e-01 5.233261100909448578e+04
9.881999999999999673e-01 6.860586652480358316e+04
1.023500000000000076e+00 8.897340712417780014e+04
1.058799999999999963e+00 1.094118988559672143e+05
1.094100000000000072e+00 1.228483770171428478e+05
1.129399999999999959e+00 1.224229702480759297e+05
1.164600000000000080e+00 1.131945707610895770e+05
1.199899999999999967e+00 1.071087188000044116e+05
1.235200000000000076e+00 1.102610401954216068e+05
1.270499999999999963e+00 1.228921516430197516e+05
1.305800000000000072e+00 1.418764228293350898e+05
1.341099999999999959e+00 1.602110168863004365e+05
1.376400000000000068e+00 1.697426545098678907e+05
1.411699999999999955e+00 1.724452790445056744e+05
1.447000000000000064e+00 1.793004688055166043e+05
1.482299999999999951e+00 1.949215081795616716e+05
1.517600000000000060e+00 2.139947225419954630e+05
1.552899999999999947e+00 2.300996944160864805e+05
1.588200000000000056e+00 2.389882477283351182e+05
1.623499999999999943e+00 2.417560596424578689e+05
1.658700000000000063e+00 2.455186778466242831e+05
1.693999999999999950e+00 2.561465950289000175e+05
1.729300000000000059e+00 2.766159104658875149e+05
