# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
3.230000000000000232e-02 7.244735010080215476e-01
6.460000000000000464e-02 2.951380217785725790e+00
9.690000000000000002e-02 6.599800655823906403e+00
1.292000000000000093e-01 1.169574630167802631e+01
1.615000000000000047e-01 1.823820603686583652e+01
1.938000000000000000e-01 2.638665495199274602e+01
2.260999999999999954e-01 3.584437246829256907e+01
2.584000000000000186e-01 4.695767475532078095e+01
2.907000000000000139e-01 5.980450841918206351e+01
3.230000000000000093e-01 7.419469894108263475e+01
3.553000000000000047e-01 8.983041644527294523e+01
3.876000000000000001e-01 1.072701971571873827e+02
4.198999999999999955e-01 1.265904834953860671e+02
4.521999999999999909e-01 1.474919514557414004e+02
4.844999999999999862e-01 1.699697975681457365e+02
5.168000000000000371e-01 1.940188582335574665e+02
5.491000000000000325e-01 2.205429472485588178e+02
5.814000000000000279e-01 2.482516711728892176e+02
6.137000000000000233e-01 2.785787008923339840e+02
6.460000000000000187e-01 3.106102623082269361e+02
6.783000000000000140e-01 3.443375501572831467e+02
7.106000000000000094e-01 3.803374780794105163e+02
7.429000000000000048e-01 4.192908705391329249e+02
7.752000000000000002e-01 4.600701213383143227e+02
8.074999999999999956e-01 5.020000645910726575e+02
8.397999999999999909e-01 5.491282630528942263e+02
8.720999999999999863e-01 5.975350511335979036e+02
9.043999999999999817e-01 6.471344862242926865e+02
9.367999999999999661e-01 7.017389312072338043e+02
9.690999999999999615e-01 7.591195134297782943e+02
1.001400000000000068e+00 8.194020917964438695e+02
1.033700000000000063e+00 8.834904473234640818e+02
1.066000000000000059e+00 9.506466677394504359e+02
1.098300000000000054e+00 1.021822432171751302e+03
1.130600000000000049e+00 1.097138946748656053e+03
1.162900000000000045e+00 1.175771023217167340e+03
1.195200000000000040e+00 1.259704967282386178e+03
1.227500000000000036e+00 1.349130087749371569e+03
1.259800000000000031e+00 1.442210878772251590e+03
1.292100000000000026e+00 1.543125968304306753e+03
1.324400000000000022e+00 1.649009070384749521e+03
1.356700000000000017e+00 1.761045897570766783e+03
1.389000000000000012e+00 1.881630755554044072e+03
1.421300000000000008e+00 2.009929731558096819e+03
1.453600000000000003e+00 2.146141715020889023e+03
1.485899999999999999e+00 2.290502864439035420e+03
1.518199999999999994e+00 2.448009764843132871e+03
1.550499999999999989e+00 2.614211691460595830e+03
1.582799999999999985e+00 2.793036401604384537e+03
1.615099999999999980e+00 2.987396304287730800e+03
1.647399999999999975e+00 3.196450552944775609e+03
1.679699999999999971e+00 3.423176162615899557e+03
1.711999999999999966e+00 3.672103020442417346e+03
1.744299999999999962e+00 3.939772100910476183e+03
1.776599999999999957e+00 4.237581161581219931e+03
1.808899999999999952e+00 4.564940205591689846e+03
1.841199999999999948e+00 4.925413774872579779e+03
1.873499999999999943e+00 5.328352943233371661e+03
1.905799999999999939e+00 5.781924960766737968e+03
1.938099999999999934e+00 6.293222957658702398e+03
1.970399999999999929e+00 6.876686861681027949e+03
2.002699999999999925e+00 7.550235163254647887e+03
