# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
2.910000000000000087e-02 1.228681072462594726e+00
5.809999999999999887e-02 4.821330345774113901e+00
8.719999999999999973e-02 1.091627227916531773e+01
1.161999999999999977e-01 1.944846912664420557e+01
1.453000000000000125e-01 3.044449526462844702e+01
1.743999999999999995e-01 4.388839454960869801e+01
2.033999999999999975e-01 5.989466280696137090e+01
2.325000000000000122e-01 7.857584513425869943e+01
2.615999999999999992e-01 9.977396022498663797e+01
2.906000000000000250e-01 1.234404276779462464e+02
3.196999999999999842e-01 1.498797693505092070e+02
3.487000000000000099e-01 1.793098658001655394e+02
3.778000000000000247e-01 2.116712627289160196e+02
4.068999999999999839e-01 2.466738578230583983e+02
4.359000000000000097e-01 2.845570939555032055e+02
4.650000000000000244e-01 3.258322428405380720e+02
4.939999999999999947e-01 3.704733997174297997e+02
5.231000000000000094e-01 4.179792270465896991e+02
5.522000000000000242e-01 4.690610435214073846e+02
5.812000000000000499e-01 5.237288164216289488e+02
6.102999999999999536e-01 5.822654571485214774e+02
6.393999999999999684e-01 6.446845460206900498e+02
6.683999999999999941e-01 7.109770222081261863e+02
6.975000000000000089e-01 7.814491716959694259e+02
7.265000000000000346e-01 8.564901290767351156e+02
7.556000000000000494e-01 9.370239587544119786e+02
7.846999999999999531e-01 1.021464759977423114e+03
8.136999999999999789e-01 1.112015002190424866e+03
8.427999999999999936e-01 1.206803036362042121e+03
8.719000000000000083e-01 1.308814056102223958e+03
9.009000000000000341e-01 1.416268895139797905e+03
9.300000000000000488e-01 1.530921720793459372e+03
9.589999999999999636e-01 1.652002914375564615e+03
9.880999999999999783e-01 1.782107060535286337e+03
1.017200000000000104e+00 1.918537737268876299e+03
1.046200000000000019e+00 2.064864759493572819e+03
1.075299999999999923e+00 2.220327764389170170e+03
1.104300000000000059e+00 2.385546965277542768e+03
1.133399999999999963e+00 2.562012802199270936e+03
1.162500000000000089e+00 2.750636968414591138e+03
1.191500000000000004e+00 2.953200415748329306e+03
1.220599999999999907e+00 3.168930386690398791e+03
1.249700000000000033e+00 3.400504667547612371e+03
1.278699999999999948e+00 3.648948437614112663e+03
1.307800000000000074e+00 3.917081056776994956e+03
1.336799999999999988e+00 4.204861877390250811e+03
1.365899999999999892e+00 4.517076290140838864e+03
1.395000000000000018e+00 4.856903246068355656e+03
1.423999999999999932e+00 5.223733323211121387e+03
1.453100000000000058e+00 5.625692841594843230e+03
1.482099999999999973e+00 6.065866105763223459e+03
1.511200000000000099e+00 6.549890658842458834e+03
1.540300000000000002e+00 7.084389777660332584e+03
1.569299999999999917e+00 7.679204097816397734e+03
1.598400000000000043e+00 8.343770285117738240e+03
1.627499999999999947e+00 9.091521185044877711e+03
1.656500000000000083e+00 9.942510992816234648e+03
1.685599999999999987e+00 1.092000475536004342e+04
1.714599999999999902e+00 1.205516898661664527e+04
1.743700000000000028e+00 1.339438493883206502e+04
1.772799999999999931e+00 1.499534795138956724e+04
1.801800000000000068e+00 1.693906525478157710e+04
1.830899999999999972e+00 1.931519871753452026e+04
1.860000000000000098e+00 2.219145226467333487e+04
1.889000000000000012e+00 2.559677754518993243e+04
1.918099999999999916e+00 2.965786109131397461e+04
1.947100000000000053e+00 3.468270613734380458e+04
1.976199999999999957e+00 4.094519189539130457e+04
2.005300000000000082e+00 4.842153758680128522e+04
2.034299999999999997e+00 5.690684306559718971e+04
2.063400000000000123e+00 6.640739566360444587e+04
2.092400000000000038e+00 7.714984791660412156e+04
2.121500000000000163e+00 8.858332839118054835e+04
2.150599999999999845e+00 9.870598021577362670e+04
2.179600000000000204e+00 1.063020967957828252e+05
2.208699999999999886e+00 1.129182785710756725e+05
2.237800000000000011e+00 1.206118467203520413e+05
2.266799999999999926e+00 1.297339553003873880e+05
2.295900000000000052e+00 1.393074824053576449e+05
2.324899999999999967e+00 1.487837783331228129e+05
2.354000000000000092e+00 1.589054895585211052e+05
2.383100000000000218e+00 1.708707300371416786e+05
2.412100000000000133e+00 1.849973463920300710e+05
2.441199999999999815e+00 2.006279533836938208e+05
2.470200000000000173e+00 2.171217300129169598e+05
2.499299999999999855e+00 2.338289795446630742e+05
2.528399999999999981e+00 2.492614371520320128e+05
2.557399999999999896e+00 2.615309092678516172e+05
2.586500000000000021e+00 2.695281496704646852e+05
2.615600000000000147e+00 2.737113115874562063e+05
2.644600000000000062e+00 2.760568069370691082e+05
2.673700000000000188e+00 2.788183043659058749e+05
2.702700000000000102e+00 2.834428006539759226e+05
2.731799999999999784e+00 2.912322074972564587e+05
2.760899999999999910e+00 3.030402612565503223e+05
2.789899999999999824e+00 3.178978319998564548e+05
2.818999999999999950e+00 3.334927326713098446e+05
2.848100000000000076e+00 3.465641835318331141e+05
2.877099999999999991e+00 3.536304842499485239e+05
2.906200000000000117e+00 3.540590788542391383e+05
2.935200000000000031e+00 3.508529740321010468e+05
2.964300000000000157e+00 3.481665640964703052e+05
2.993399999999999839e+00 3.484490547192600789e+05
3.022400000000000198e+00 3.517837703087031841e+05
3.051499999999999879e+00 3.570947531664384296e+05
3.080499999999999794e+00 3.636337121361941681e+05
3.109599999999999920e+00 3.714676774865100742e+05
3.138700000000000045e+00 3.804396640695418464e+05
3.167699999999999960e+00 3.899047460389870685e+05
3.196800000000000086e+00 3.996642771887780982e+05
3.225900000000000212e+00 4.101698835019026301e+05
3.254900000000000126e+00 4.217538113316757954e+05
3.283999999999999808e+00 4.338492910582676413e+05
3.313000000000000167e+00 4.449370146936060628e+05
3.342099999999999849e+00 4.539974033926167176e+05
3.371199999999999974e+00 4.615573291341589647e+05
3.400199999999999889e+00 4.686653804633807740e+05
3.429300000000000015e+00 4.754094652634113445e+05
3.458299999999999930e+00 4.810523395041683107e+05
3.487400000000000055e+00 4.848199803757893969e+05
3.516500000000000181e+00 4.862857631418046658e+05
3.545500000000000096e+00 4.856629258252609288e+05
3.574600000000000222e+00 4.835572514354929444e+05
3.603699999999999903e+00 4.805408889299611910e+05
3.632699999999999818e+00 4.770338273467743420e+05
3.661799999999999944e+00 4.733765837182501564e+05
3.690799999999999859e+00 4.697821697466088226e+05
