# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
4.540000000000000285e-02 1.603809362947119066e+00
9.080000000000000571e-02 6.185405991329688824e+00
1.361999999999999877e-01 1.408630275182397540e+01
1.816000000000000114e-01 2.518825045372210170e+01
2.270999999999999963e-01 3.912194457959385829e+01
2.725000000000000200e-01 5.699421832694314105e+01
3.179000000000000159e-01 7.766585879259847047e+01
3.633000000000000118e-01 1.018137541587007888e+02
4.087000000000000077e-01 1.295393757141550566e+02
4.541000000000000036e-01 1.617048677626211486e+02
4.994999999999999996e-01 1.973788332878307017e+02
5.449000000000000510e-01 2.369982795557728537e+02
5.903000000000000469e-01 2.811477441931103840e+02
6.358000000000000318e-01 3.295526118187236193e+02
6.812000000000000277e-01 3.833307333490730002e+02
7.266000000000000236e-01 4.422296200763902334e+02
7.720000000000000195e-01 5.064385508906529481e+02
8.174000000000000155e-01 5.761381038898900897e+02
8.628000000000000114e-01 6.536529789734878477e+02
9.082000000000000073e-01 7.379731926421361550e+02
9.536000000000000032e-01 8.301498810369168950e+02
9.989999999999999991e-01 9.297342859641125870e+02
1.044499999999999984e+00 1.039651675189066282e+03
1.089900000000000091e+00 1.160251966178715293e+03
1.135299999999999976e+00 1.292167832797754272e+03
1.180700000000000083e+00 1.437839733731681918e+03
1.226099999999999968e+00 1.598956201000992905e+03
1.271500000000000075e+00 1.776285171613727471e+03
1.316899999999999959e+00 1.974803960827827495e+03
1.362300000000000066e+00 2.196693965101609137e+03
1.407699999999999951e+00 2.445299637302293831e+03
1.453200000000000047e+00 2.725535017700001390e+03
1.498599999999999932e+00 3.049172994473729887e+03
1.544000000000000039e+00 3.419719648401269296e+03
1.589399999999999924e+00 3.855443828058625968e+03
1.634800000000000031e+00 4.370747538811603590e+03
1.680199999999999916e+00 5.000373279755162002e+03
1.725600000000000023e+00 5.782457577447364201e+03
1.770999999999999908e+00 6.789614007179413420e+03
1.816400000000000015e+00 8.149740510081399407e+03
