# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
3.880000000000000115e-02 5.616955818206471607e-01
7.770000000000000517e-02 2.038682641071171808e+00
1.165000000000000063e-01 4.742833709059285141e+00
1.552999999999999936e-01 8.569573798229605188e+00
1.942000000000000115e-01 1.334955468031748005e+01
2.330000000000000127e-01 1.896417304013901628e+01
2.717999999999999861e-01 2.605025406619625628e+01
3.106999999999999762e-01 3.426624254103914780e+01
3.494999999999999774e-01 4.327424586052944022e+01
3.882999999999999785e-01 5.332817503461488684e+01
4.272000000000000242e-01 6.482760260285624554e+01
4.660000000000000253e-01 7.742485339715084081e+01
5.048000000000000265e-01 9.113199986283568421e+01
5.436999999999999611e-01 1.059661771241715229e+02
5.825000000000000178e-01 1.218878818001138029e+02
6.212999999999999634e-01 1.389113694303633508e+02
6.602000000000000091e-01 1.570572890025312063e+02
6.989999999999999547e-01 1.775360965417781074e+02
7.378000000000000114e-01 1.979168928115785775e+02
7.766999999999999460e-01 2.208125861753721040e+02
8.155000000000000027e-01 2.449036584385131619e+02
8.542999999999999483e-01 2.694460283360790527e+02
8.931999999999999940e-01 2.959680145752138856e+02
9.320000000000000506e-01 3.236652236404679002e+02
9.707999999999999963e-01 3.534358151386173290e+02
1.009700000000000042e+00 3.845083657016291454e+02
1.048499999999999988e+00 4.168059993007868229e+02
1.087299999999999933e+00 4.513279859412498354e+02
1.126200000000000090e+00 4.882124648782273084e+02
1.165000000000000036e+00 5.253903509322165064e+02
1.203799999999999981e+00 5.649377106473228878e+02
1.242699999999999916e+00 6.069985488956991730e+02
1.281500000000000083e+00 6.481429035661450371e+02
1.320300000000000029e+00 6.940867671834723751e+02
1.359199999999999964e+00 7.415426469910175911e+02
1.397999999999999909e+00 7.928776429323008870e+02
1.436800000000000077e+00 8.445140414545232943e+02
1.475600000000000023e+00 8.976325190103061686e+02
1.514499999999999957e+00 9.536390145515880477e+02
1.553299999999999903e+00 1.013863686690380064e+03
