# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
4.189999999999999974e-02 1.119123236148052758e+00
8.390000000000000235e-02 4.685160100182074849e+00
1.257999999999999952e-01 1.048503219897502881e+01
1.678000000000000047e-01 1.873447590665896811e+01
2.096999999999999975e-01 2.951267638144124916e+01
2.516999999999999793e-01 4.212889443595324224e+01
2.936000000000000276e-01 5.766796075356977269e+01
3.356000000000000094e-01 7.565125594456814895e+01
3.775000000000000022e-01 9.603116503393104608e+01
4.194999999999999840e-01 1.188480920118581281e+02
4.613999999999999768e-01 1.451579731534053508e+02
5.032999999999999696e-01 1.728435049715266416e+02
5.453000000000000069e-01 2.042663516856694628e+02
5.872000000000000552e-01 2.382278787171429428e+02
6.291999999999999815e-01 2.747924299033721240e+02
6.711000000000000298e-01 3.144017613639124420e+02
7.130999999999999561e-01 3.572330858168816690e+02
7.550000000000000044e-01 4.032707292742260847e+02
7.970000000000000417e-01 4.539770284945425942e+02
8.388999999999999790e-01 5.061621937638610120e+02
8.809000000000000163e-01 5.639489826372325751e+02
9.227999999999999536e-01 6.231631080577342345e+02
9.647999999999999909e-01 6.883269154571628405e+02
1.006699999999999928e+00 7.572651530325144904e+02
1.048599999999999977e+00 8.301088495252178063e+02
1.090600000000000014e+00 9.087281268058378600e+02
1.132500000000000062e+00 9.905319799894660946e+02
1.174500000000000099e+00 1.079360820786263275e+03
1.216399999999999926e+00 1.172497919152272971e+03
1.258399999999999963e+00 1.272149520791611621e+03
1.300300000000000011e+00 1.378360806504696484e+03
1.342300000000000049e+00 1.490494022065767012e+03
1.384200000000000097e+00 1.611723246799462231e+03
1.426199999999999912e+00 1.738193758230866024e+03
1.468099999999999961e+00 1.873124360659404601e+03
1.510000000000000009e+00 2.020421094523489273e+03
1.552000000000000046e+00 2.174733726149342601e+03
1.593900000000000095e+00 2.339590253787020629e+03
1.635899999999999910e+00 2.518085460461611092e+03
1.677799999999999958e+00 2.706533138559909730e+03
1.719799999999999995e+00 2.910734067278088332e+03
1.761700000000000044e+00 3.130859078038594362e+03
1.803700000000000081e+00 3.367726487334442027e+03
1.845599999999999907e+00 3.624235138524360082e+03
1.887599999999999945e+00 3.901310684362773372e+03
1.929499999999999993e+00 4.200552185491657838e+03
1.971400000000000041e+00 4.531525612750736400e+03
2.013399999999999856e+00 4.889408451530655839e+03
2.055299999999999905e+00 5.284971914633392771e+03
2.097300000000000164e+00 5.725792594876720614e+03
2.139200000000000212e+00 6.212472111641245647e+03
2.181200000000000028e+00 6.764063282414517744e+03
2.223100000000000076e+00 7.384565490042500642e+03
2.265099999999999891e+00 8.102055330794373731e+03
2.306999999999999940e+00 8.939289406109048286e+03
2.349000000000000199e+00 9.939390399157571665e+03
2.390899999999999803e+00 1.116365745767217959e+04
2.432900000000000063e+00 1.268435711625980548e+04
2.474800000000000111e+00 1.453888168949528881e+04
2.516700000000000159e+00 1.679719860122078535e+04
2.558699999999999974e+00 1.966468965140822547e+04
2.600600000000000023e+00 2.333578575930462830e+04
2.642599999999999838e+00 2.787312549767640303e+04
2.684499999999999886e+00 3.307245924489376921e+04
2.726500000000000146e+00 3.885001977423547942e+04
2.768400000000000194e+00 4.548389111306857376e+04
2.810400000000000009e+00 5.346134622256169678e+04
2.852300000000000058e+00 6.278849835275150690e+04
2.894299999999999873e+00 7.299813503235035751e+04
2.936199999999999921e+00 8.358459114625725488e+04
2.978099999999999969e+00 9.493319980309011589e+04
3.020099999999999785e+00 1.075200255464284419e+05
3.061999999999999833e+00 1.207815901564475789e+05
3.104000000000000092e+00 1.351232615690487146e+05
3.145900000000000141e+00 1.515686096633398556e+05
3.187899999999999956e+00 1.699551298382397799e+05
3.229800000000000004e+00 1.910270790653399017e+05
3.271799999999999820e+00 2.133033432682560233e+05
3.313699999999999868e+00 2.338433246411663131e+05
3.355700000000000127e+00 2.536684389418011415e+05
3.397600000000000176e+00 2.732434661450641579e+05
3.439499999999999780e+00 2.901120927105930168e+05
3.481500000000000039e+00 3.043529284335598350e+05
3.523400000000000087e+00 3.167158899719999754e+05
3.565399999999999903e+00 3.255325586621873081e+05
3.607299999999999951e+00 3.304877243940982735e+05
3.649300000000000210e+00 3.344683386235088692e+05
3.691199999999999815e+00 3.392498912916493136e+05
3.733200000000000074e+00 3.434065001956259366e+05
3.775100000000000122e+00 3.447459503051400534e+05
3.817099999999999937e+00 3.425804058046261780e+05
3.858999999999999986e+00 3.382702538222632720e+05
3.900999999999999801e+00 3.320293514281682437e+05
3.942899999999999849e+00 3.241024801659396035e+05
3.984799999999999898e+00 3.167236850017039687e+05
4.026799999999999713e+00 3.123953356790812104e+05
4.068699999999999761e+00 3.134179478862510878e+05
4.110699999999999577e+00 3.208050415793697466e+05
4.152599999999999625e+00 3.338159190423460095e+05
4.194600000000000328e+00 3.502469645338301780e+05
4.236500000000000377e+00 3.668534451737161726e+05
4.278500000000000192e+00 3.851062141340775415e+05
4.320400000000000240e+00 4.067566715314411558e+05
4.362400000000000055e+00 4.315796465490419068e+05
4.404300000000000104e+00 4.589233463928530691e+05
4.446200000000000152e+00 4.871222916386211873e+05
4.488199999999999967e+00 5.151599670233975630e+05
4.530100000000000016e+00 5.393853022990437457e+05
4.572099999999999831e+00 5.497450380422696471e+05
4.613999999999999879e+00 5.481972290093760239e+05
4.655999999999999694e+00 5.471970183848669985e+05
4.697899999999999743e+00 5.544800716171907261e+05
4.739899999999999558e+00 5.714295514328745194e+05
4.781799999999999606e+00 5.958704836523585254e+05
4.823800000000000310e+00 6.237014143761579180e+05
4.865700000000000358e+00 6.499902383287205594e+05
4.907600000000000406e+00 6.693618506728460779e+05
4.949600000000000222e+00 6.781281618641925743e+05
4.991500000000000270e+00 6.756383685175279388e+05
5.033500000000000085e+00 6.629187061673256103e+05
5.075400000000000134e+00 6.432455855822226731e+05
5.117399999999999949e+00 6.244071658663690323e+05
5.159299999999999997e+00 6.118859766583824530e+05
5.201299999999999812e+00 6.044437213439794723e+05
5.243199999999999861e+00 5.977756034410927678e+05
5.285199999999999676e+00 5.894792217008095467e+05
5.327099999999999724e+00 5.803603770199611317e+05
5.369100000000000428e+00 5.739689513293758500e+05
5.410999999999999588e+00 5.704552736253550975e+05
5.452899999999999636e+00 5.654724113995013759e+05
