# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
4.449999999999999789e-02 4.911796159839803000e-01
8.899999999999999578e-02 1.964640788277478123e+00
1.335999999999999965e-01 4.423468794877120303e+00
1.781000000000000083e-01 7.861734936168224053e+00
2.225999999999999923e-01 1.248581075990282940e+01
2.671000000000000041e-01 1.792644448953491221e+01
3.116999999999999771e-01 2.464083845427725805e+01
3.562000000000000166e-01 3.208148706739900291e+01
4.007000000000000006e-01 4.049934343103500112e+01
4.451999999999999846e-01 4.989250572016879914e+01
4.898000000000000131e-01 6.117277357379678904e+01
5.342999999999999972e-01 7.308650234585135763e+01
5.787999999999999812e-01 8.552097677447670776e+01
6.232999999999999652e-01 9.949621721401416607e+01
6.679000000000000492e-01 1.145361282640888732e+02
7.124000000000000332e-01 1.306050448238765966e+02
7.569000000000000172e-01 1.477162005635817366e+02
8.014000000000000012e-01 1.665997975935325712e+02
8.459999999999999742e-01 1.858496882309999592e+02
8.904999999999999583e-01 2.077402485667897452e+02
9.350000000000000533e-01 2.282565554273429029e+02
9.795000000000000373e-01 2.524034808134582875e+02
1.024100000000000010e+00 2.768233838072230242e+02
1.068599999999999994e+00 3.032919853499201395e+02
1.113099999999999978e+00 3.309292967368602376e+02
1.157599999999999962e+00 3.597380526612892595e+02
1.202199999999999935e+00 3.897389974474887708e+02
1.246699999999999919e+00 4.208646570988715325e+02
1.291199999999999903e+00 4.531425090583451833e+02
1.335700000000000109e+00 4.889890854539129919e+02
1.380300000000000082e+00 5.249161251281674367e+02
1.424800000000000066e+00 5.633109079358563349e+02
1.469300000000000050e+00 6.029812172882993764e+02
1.513800000000000034e+00 6.452915873687263684e+02
1.558400000000000007e+00 6.875799113165872996e+02
1.602899999999999991e+00 7.325303003033884579e+02
1.647399999999999975e+00 7.787993773694145148e+02
1.691899999999999959e+00 8.294225767543792927e+02
1.736499999999999932e+00 8.799929500707725083e+02
1.780999999999999917e+00 9.350898352520912340e+02
1.825499999999999901e+00 9.900443481873357996e+02
1.870000000000000107e+00 1.048087966303744679e+03
1.914600000000000080e+00 1.107674302766521805e+03
1.959100000000000064e+00 1.172170636423403266e+03
2.003600000000000048e+00 1.236468784474794347e+03
2.048099999999999810e+00 1.305932753703194294e+03
2.092699999999999783e+00 1.378959548995022487e+03
2.137199999999999989e+00 1.453605403133542495e+03
2.181700000000000195e+00 1.529935885513964422e+03
2.226199999999999957e+00 1.611835805026673825e+03
2.270700000000000163e+00 1.697528120247680363e+03
2.315300000000000136e+00 1.785108895218353609e+03
2.359799999999999898e+00 1.878571755138399112e+03
2.404300000000000104e+00 1.976038120714083107e+03
2.448799999999999866e+00 2.075462288342930606e+03
2.493399999999999839e+00 2.183423596056497900e+03
2.537900000000000045e+00 2.293379570960393266e+03
