# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
1.139000000000000012e-01 2.357189869841614716e+00
2.278999999999999915e-01 1.010444164360034947e+01
3.417999999999999927e-01 2.221858425125612868e+01
4.556999999999999940e-01 3.902875311326173602e+01
5.695999999999999952e-01 6.220127188480802261e+01
6.835999999999999854e-01 9.072010705650767193e+01
7.974999999999999867e-01 1.245328945152437683e+02
9.113999999999999879e-01 1.636240306266075493e+02
1.025400000000000089e+00 2.079741091824272132e+02
1.139299999999999979e+00 2.608474988036641093e+02
1.253200000000000092e+00 3.195339935476684445e+02
1.367099999999999982e+00 3.839678521379548783e+02
1.481100000000000083e+00 4.584402944307706775e+02
1.594999999999999973e+00 5.391437386116139123e+02
1.708900000000000086e+00 6.309828823546138210e+02
1.822899999999999965e+00 7.295624179867927523e+02
1.936800000000000077e+00 8.402977113248903152e+02
2.050699999999999967e+00 9.640314203812921505e+02
2.164699999999999847e+00 1.101587670066496003e+03
2.278599999999999959e+00 1.253586563405405741e+03
2.392500000000000071e+00 1.420789579561601840e+03
2.506400000000000183e+00 1.610931862707055870e+03
2.620400000000000063e+00 1.818136703060858963e+03
2.734300000000000175e+00 2.058189125843140573e+03
2.848199999999999843e+00 2.325291523428967594e+03
2.962200000000000166e+00 2.620612892777942761e+03
3.076099999999999834e+00 2.970522424831379340e+03
3.189999999999999947e+00 3.369477631887954885e+03
3.303900000000000059e+00 3.846522176087546995e+03
3.417899999999999938e+00 4.405370316325682325e+03
3.531800000000000050e+00 5.105925881924424175e+03
3.645700000000000163e+00 6.002440406769437686e+03
3.759700000000000042e+00 7.260467861248658664e+03
3.873600000000000154e+00 9.294859551509276571e+03
3.987499999999999822e+00 1.372183247756726996e+04
4.101399999999999935e+00 2.223868129602476256e+04
4.215399999999999814e+00 2.199459523124916450e+04
4.329299999999999926e+00 3.264243092684617659e+04
4.443200000000000038e+00 6.140408501367107965e+04
4.557199999999999918e+00 6.719998896083826548e+04
4.671100000000000030e+00 9.419940999870988890e+04
4.785000000000000142e+00 7.913315707548089267e+04
4.898900000000000254e+00 8.980893203914516198e+04
5.012900000000000134e+00 7.309726357758758240e+04
5.126800000000000246e+00 9.087360374567187682e+04
5.240700000000000358e+00 1.091651718859279790e+05
5.354700000000000237e+00 1.815055495375900937e+05
5.468600000000000350e+00 2.301702964787506498e+05
5.582499999999999574e+00 2.215887478642115893e+05
5.696500000000000341e+00 2.492815500294424128e+05
5.810399999999999565e+00 3.123534911901229643e+05
5.924299999999999677e+00 4.530933510152981034e+05
6.038199999999999790e+00 5.877156707683689892e+05
6.152199999999999669e+00 4.831379394801665330e+05
6.266099999999999781e+00 5.146032107146935887e+05
6.379999999999999893e+00 6.775871217322254088e+05
6.493999999999999773e+00 7.394060318525676848e+05
6.607899999999999885e+00 7.026588797774541890e+05
6.721799999999999997e+00 8.447400880316437688e+05
6.835700000000000109e+00 8.983150157153349137e+05
6.949699999999999989e+00 7.829041480286294827e+05
7.063600000000000101e+00 6.998657411053593969e+05
7.177500000000000213e+00 7.548015897220092593e+05
7.291500000000000092e+00 7.536053908459795639e+05
7.405400000000000205e+00 7.151591403124762001e+05
7.519300000000000317e+00 6.613040053430917906e+05
7.633200000000000429e+00 6.408642511882318649e+05
7.747200000000000308e+00 6.258254287632489577e+05
7.861100000000000421e+00 6.281455528513307218e+05
7.974999999999999645e+00 7.406004305851721438e+05
8.089000000000000412e+00 8.749860283709483920e+05
8.202899999999999636e+00 8.677532336996357189e+05
8.316800000000000637e+00 8.591881470429634210e+05
8.430699999999999861e+00 8.372110474972364027e+05
8.544700000000000628e+00 1.004401694368441589e+06
8.658599999999999852e+00 1.193003229022899410e+06
8.772500000000000853e+00 1.255648852531101787e+06
8.886499999999999844e+00 1.149827629158100113e+06
9.000400000000000844e+00 9.539068057189860847e+05
9.114300000000000068e+00 7.725003326179083670e+05
9.228300000000000836e+00 7.052279396091772942e+05
9.342200000000000060e+00 7.116797466699392535e+05
9.456099999999999284e+00 7.731542396814856911e+05
9.570000000000000284e+00 7.560077242461272981e+05
9.683999999999999275e+00 7.406324868498261785e+05
9.797900000000000276e+00 7.574828519611852244e+05
9.911799999999999500e+00 8.120514060084747616e+05
1.002580000000000027e+01 8.305515770133761689e+05
1.013969999999999949e+01 8.118398094519256847e+05
1.025360000000000049e+01 8.394343805723447585e+05
