# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
3.259999999999999704e-02 1.523528825121925445e+00
6.529999999999999694e-02 6.198210631403375359e+00
9.790000000000000091e-02 1.393655382650768360e+01
1.305000000000000049e-01 2.476406172496987779e+01
1.632000000000000117e-01 3.881926998391888617e+01
1.958000000000000018e-01 5.612505831043527138e+01
2.283999999999999919e-01 7.659831870155102251e+01
2.610000000000000098e-01 1.004205583297519127e+02
2.937000000000000166e-01 1.274832851714221249e+02
3.262999999999999790e-01 1.584054532111180436e+02
3.588999999999999968e-01 1.921192152416643637e+02
3.916000000000000036e-01 2.299525109376426428e+02
4.242000000000000215e-01 2.719871869871431613e+02
4.567999999999999838e-01 3.174745139888066774e+02
4.894999999999999907e-01 3.664706509722038845e+02
5.221000000000000085e-01 4.207003351254602421e+02
5.546999999999999709e-01 4.789477306417116438e+02
5.873000000000000442e-01 5.408358514894580367e+02
6.199999999999999956e-01 6.082206402702449850e+02
6.525999999999999579e-01 6.811527654977505790e+02
6.852000000000000313e-01 7.584875147937917745e+02
7.178999999999999826e-01 8.414000356965500487e+02
7.504999999999999449e-01 9.308994434553611654e+02
7.831000000000000183e-01 1.026268695135626331e+03
8.157999999999999696e-01 1.127789975622026759e+03
8.484000000000000430e-01 1.237152475767155920e+03
8.810000000000000053e-01 1.352950017744554771e+03
9.136999999999999567e-01 1.477401229983207031e+03
9.463000000000000300e-01 1.610516499190535114e+03
9.788999999999999924e-01 1.752070869284574883e+03
1.011500000000000066e+00 1.905125221657424390e+03
1.044200000000000017e+00 2.067419361364848100e+03
1.076799999999999979e+00 2.242539575807695201e+03
1.109399999999999942e+00 2.430397061041764118e+03
1.142099999999999893e+00 2.632421583128033490e+03
1.174700000000000077e+00 2.848612135633909020e+03
1.207300000000000040e+00 3.082112628307399518e+03
1.239999999999999991e+00 3.334631083436598146e+03
1.272599999999999953e+00 3.607082000200811308e+03
1.305199999999999916e+00 3.902999296459867764e+03
1.337800000000000100e+00 4.224939339532784288e+03
1.370500000000000052e+00 4.575864565751796363e+03
1.403100000000000014e+00 4.958745535344995005e+03
1.435699999999999976e+00 5.379579618221461715e+03
1.468399999999999928e+00 5.843739686650694239e+03
1.500999999999999890e+00 6.357528081057345844e+03
1.533600000000000074e+00 6.930621079268089488e+03
1.566300000000000026e+00 7.574191329071478322e+03
1.598899999999999988e+00 8.298160807987958833e+03
1.631499999999999950e+00 9.122614209513845708e+03
1.664199999999999902e+00 1.007468871453922293e+04
1.696800000000000086e+00 1.118030239556672132e+04
1.729400000000000048e+00 1.248623679856495073e+04
1.762000000000000011e+00 1.405835214765649835e+04
1.794699999999999962e+00 1.598591159530432924e+04
1.827299999999999924e+00 1.840590668407080739e+04
1.859900000000000109e+00 2.150145217535433403e+04
1.892600000000000060e+00 2.547918508641284279e+04
1.925200000000000022e+00 3.049391325094355852e+04
1.957799999999999985e+00 3.661902622083794995e+04
1.990499999999999936e+00 4.387448119216800114e+04
2.023099999999999898e+00 5.240201256458341231e+04
2.055699999999999861e+00 6.251597197735442023e+04
2.088400000000000034e+00 7.377805849615980696e+04
2.120999999999999996e+00 8.481260796133709664e+04
2.153599999999999959e+00 9.396825386951347173e+04
2.186199999999999921e+00 1.006800330594427360e+05
2.218900000000000095e+00 1.067975688491174369e+05
2.251500000000000057e+00 1.149958619431632833e+05
2.284100000000000019e+00 1.269490439530546282e+05
2.316800000000000193e+00 1.427400749995684600e+05
2.349400000000000155e+00 1.605299783124960086e+05
2.382000000000000117e+00 1.777171830014657753e+05
2.414699999999999847e+00 1.918428546774906281e+05
2.447299999999999809e+00 2.021459302894962602e+05
2.479900000000000215e+00 2.114257182898989995e+05
2.512500000000000178e+00 2.226924398853602179e+05
2.545199999999999907e+00 2.367244866326761839e+05
2.577799999999999869e+00 2.517835138544953079e+05
2.610399999999999832e+00 2.646918110388476052e+05
2.643100000000000005e+00 2.731716824555481435e+05
2.675699999999999967e+00 2.779914181222454645e+05
2.708299999999999930e+00 2.827453743593745166e+05
2.741000000000000103e+00 2.913648283475927310e+05
2.773600000000000065e+00 3.050390121856194455e+05
2.806200000000000028e+00 3.207221111726580421e+05
2.838900000000000201e+00 3.340073603386923787e+05
2.871500000000000163e+00 3.432443080022489303e+05
2.904100000000000126e+00 3.513970753907252802e+05
2.936700000000000088e+00 3.623053399528919836e+05
2.969399999999999817e+00 3.765120875012635952e+05
3.001999999999999780e+00 3.913700502569974633e+05
3.034600000000000186e+00 4.038722552531303954e+05
3.067299999999999915e+00 4.118965685007091961e+05
3.099899999999999878e+00 4.164410020340618794e+05
3.132499999999999840e+00 4.215344553251780453e+05
3.165200000000000014e+00 4.299908088405517046e+05
3.197799999999999976e+00 4.407891254539156216e+05
3.230399999999999938e+00 4.517475092123753857e+05
3.262999999999999901e+00 4.623301313485656865e+05
3.295700000000000074e+00 4.743176687934296206e+05
3.328300000000000036e+00 4.896291405447041034e+05
3.360899999999999999e+00 5.071114862131728441e+05
3.393600000000000172e+00 5.229438441686728620e+05
3.426200000000000134e+00 5.348102476796158589e+05
3.458800000000000097e+00 5.436657421865668148e+05
3.491499999999999826e+00 5.506576459403106710e+05
3.524099999999999788e+00 5.544451156900528586e+05
3.556700000000000195e+00 5.522153301200502319e+05
3.589399999999999924e+00 5.434127324583083391e+05
3.621999999999999886e+00 5.300340218405416235e+05
3.654599999999999849e+00 5.145598945567955961e+05
3.687199999999999811e+00 4.988981559058965067e+05
3.719899999999999984e+00 4.852532710523316637e+05
3.752499999999999947e+00 4.754404709772173082e+05
3.785099999999999909e+00 4.691278193029316608e+05
3.817800000000000082e+00 4.641722802402196685e+05
3.850400000000000045e+00 4.578999704436081811e+05
3.883000000000000007e+00 4.492831499172199983e+05
3.915700000000000180e+00 4.391121116553785978e+05
3.948300000000000143e+00 4.284768667466550251e+05
3.980900000000000105e+00 4.187746691827156465e+05
4.013499999999999623e+00 4.114210111468012328e+05
4.046199999999999797e+00 4.068889326554188738e+05
4.078800000000000203e+00 4.046462953653347795e+05
4.111399999999999721e+00 4.036738447857449646e+05
4.144099999999999895e+00 4.031775615688489634e+05
4.176700000000000301e+00 4.034138490878336015e+05
4.209299999999999820e+00 4.048755790967181674e+05
4.241999999999999993e+00 4.073871916959078517e+05
4.274600000000000399e+00 4.099199212917683762e+05
4.307199999999999918e+00 4.116540638019489706e+05
4.339900000000000091e+00 4.130973588396811974e+05
4.372499999999999609e+00 4.146263968737676623e+05
4.405100000000000016e+00 4.153700153756581130e+05
4.437700000000000422e+00 4.142035478328188183e+05
4.470399999999999707e+00 4.114874683257607394e+05
4.503000000000000114e+00 4.082135252787922509e+05
4.535599999999999632e+00 4.042741371166498866e+05
4.568299999999999805e+00 3.989435315858289250e+05
4.600900000000000212e+00 3.918920400295045110e+05
4.633499999999999730e+00 3.832565347055970924e+05
4.666199999999999903e+00 3.738214737474322901e+05
4.698800000000000310e+00 3.649322888938688557e+05
4.731399999999999828e+00 3.580093947332979878e+05
4.764000000000000234e+00 3.534909151320577366e+05
4.796700000000000408e+00 3.509084054386296775e+05
4.829299999999999926e+00 3.495143961168019450e+05
4.861900000000000333e+00 3.488038911225377233e+05
4.894599999999999618e+00 3.489134011660121614e+05
