# energy(eV) alpha
0.000000000000000000e+00 0.000000000000000000e+00
1.019000000000000045e-01 8.241760603593663248e+00
2.038000000000000089e-01 3.311560967543197620e+01
3.055999999999999828e-01 7.504078062149048378e+01
4.074999999999999734e-01 1.354640911034790349e+02
5.093999999999999639e-01 2.158869377939842593e+02
6.112999999999999545e-01 3.180900503960271521e+02
7.131999999999999451e-01 4.452717660287880790e+02
8.149999999999999467e-01 6.007598864859364767e+02
9.169000000000000483e-01 7.908261343261730190e+02
1.018799999999999928e+00 1.024572386407305657e+03
1.120700000000000029e+00 1.309474756379876226e+03
1.222599999999999909e+00 1.662254745240922148e+03
1.324400000000000022e+00 2.107692856611999559e+03
1.426299999999999901e+00 2.680496616523965258e+03
1.528200000000000003e+00 3.444340307800506253e+03
1.630100000000000104e+00 4.512599705892846941e+03
1.731999999999999984e+00 6.122895131628584750e+03
1.833800000000000097e+00 8.847214010904119277e+03
1.935699999999999976e+00 1.441526958463952360e+04
2.037599999999999856e+00 2.922371927801307538e+04
2.139499999999999957e+00 5.785753038522849238e+04
2.241400000000000059e+00 4.580878069556831178e+04
2.343199999999999950e+00 4.911589597097792284e+04
2.445100000000000051e+00 8.277791239242987649e+04
2.547000000000000153e+00 1.175219807902371394e+05
2.648899999999999810e+00 1.815142866580112895e+05
2.750799999999999912e+00 1.347823400739858334e+05
2.852599999999999802e+00 1.014686755323964608e+05
2.954499999999999904e+00 1.047805120599500951e+05
3.056400000000000006e+00 1.529024725149837031e+05
3.158300000000000107e+00 2.326711600277709658e+05
3.260200000000000209e+00 2.572798388378237723e+05
3.362000000000000099e+00 2.501738439002459054e+05
3.463900000000000201e+00 2.109595416832462652e+05
3.565799999999999859e+00 1.931687179312482476e+05
3.667699999999999960e+00 2.055071872754152282e+05
3.769600000000000062e+00 1.991916676810798526e+05
3.871399999999999952e+00 1.960357648659269616e+05
3.973300000000000054e+00 2.001400916506802023e+05
4.075199999999999712e+00 2.187904223631156492e+05
4.177100000000000257e+00 2.597366589620741433e+05
4.278900000000000148e+00 2.939330467609333573e+05
4.380799999999999805e+00 3.077661031114822836e+05
4.482700000000000351e+00 3.099534673968527350e+05
4.584600000000000009e+00 3.159856778652275680e+05
4.686499999999999666e+00 3.243451642166303354e+05
4.788299999999999557e+00 3.250138160548519809e+05
4.890200000000000102e+00 3.483431768949832185e+05
4.992099999999999760e+00 3.623447079048130545e+05
5.094000000000000306e+00 3.820793608198863221e+05
5.195899999999999963e+00 4.109082939706402249e+05
5.297699999999999854e+00 4.437118866240454372e+05
5.399600000000000399e+00 4.757202142742264550e+05
5.501500000000000057e+00 5.334617186465187697e+05
5.603399999999999714e+00 6.297294370404517977e+05
5.705300000000000260e+00 6.538434458033476258e+05
5.807100000000000151e+00 6.665883847913057543e+05
5.908999999999999808e+00 6.588704355100318789e+05
6.010900000000000354e+00 6.247825052191956202e+05
6.112800000000000011e+00 5.980234052204663167e+05
6.214699999999999669e+00 5.841559041172394063e+05
6.316499999999999559e+00 5.702887106205652235e+05
6.418400000000000105e+00 5.433340491345613264e+05
6.520299999999999763e+00 5.578338156930471305e+05
6.622200000000000308e+00 5.551303797298694262e+05
6.724099999999999966e+00 5.345914476097907173e+05
6.825899999999999856e+00 5.046517857527935412e+05
6.927800000000000402e+00 5.146285362421724130e+05
7.029700000000000060e+00 5.259067930035172030e+05
7.131599999999999717e+00 5.428750598888744134e+05
7.233500000000000263e+00 5.542133538521217415e+05
7.335300000000000153e+00 5.739545786004544934e+05
7.437199999999999811e+00 5.926140988231357187e+05
7.539100000000000357e+00 5.873121571290380089e+05
7.641000000000000014e+00 6.082064972996007418e+05
7.742899999999999672e+00 6.062414202519358369e+05
7.844699999999999562e+00 6.204165146290517878e+05
7.946600000000000108e+00 6.358522230943486793e+05
8.048500000000000654e+00 6.603879577830459457e+05
8.150399999999999423e+00 6.995777992733898573e+05
8.252299999999999969e+00 7.373405731325487141e+05
8.354100000000000747e+00 7.327229652769672684e+05
